PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0,   0.5, .4375, -.325, -.339, -.335, -.327, -.313, -0.35
  0.0,   0.0, .4375, 0.375, -.327, -.353, -.335, -.329, -0.34, -.331
  0.0,   0.0, 0.625,   0.5, -.308, -.357, -.316, -0.35, -.338, -.335
  0.0,   0.0,   0.5, .6875, -.324, -.344, -.301, -.357, -0.33, -.345
  0.0,   0.0, .4375, .5625, -.344, -.327, -0.33, -.332, -.292, -0.36
  0.0,   0.0, .6875, .4375, -.331, -.338, -.329, -.327, -.314, -.362
  0.0,   0.0,   0.5, .5625, -.341, -.324, -.328, -.338, -.345, -.325
  0.0,   0.0, .5625, .3125, -.322, -.349, -.324, -.342, -.371, -.305
  0.0,   0.0, .4375, 0.375, -.334, -.344, -.336, -.337, -0.33, -.326
  0.0,   0.0, .4375,   0.5, -.338, -.327, -0.31, -.349, -.321, -.342
  0.0,   0.0, 0.375,   0.5, -.352, -.314, -.325, -.344, -.332, -0.33
  0.0,   0.0,   0.5,   0.5, -.328, -.335, -.347, -.332, -0.34, -.342
  0.0,   0.0, .4375, 0.625, -.336, -0.33, -.334, -.324, -.287, -.362
  0.0,   0.0, .5625,   0.5, -.316, -.347, -.336, -.338, -.329, -.327
  0.0,   0.0, 0.625,   0.5, -.348, -.319, -.311, -.349, -.366, -.301
  0.0,   0.0, .4375, 0.625, -.128, -.185, -0.14, -.175, -.166, -.151
  0.0,   0.0, 0.375, .6875, -.302, -.369, -.359, -.303, -.317, -.344
  0.0,   0.0, 0.625, .6875, -.345, -.331, -0.32, -.347, -.338, -.326
  0.0,   0.0, .4375, .6875, -.347, -0.32, -.345, -.319, -.312, -.353
  0.0,   0.0, .5625, .3125, -.335, -.333, -.335, -.335, -.338, -.338
  0.0,   0.0, 0.625, .4375, -0.34, -.317, -.332, -.339, -.331, -.329
  0.0,   0.0, 0.375,  0.25, -0.33, -.338, -.337, -.338, -.364, -.301
  0.0,   0.0,   0.5, .3125, -.336, -.341, -.352, -.308, -.313, -.347
  0.0,   0.0, .3125, 0.625, -.251, -.275, -.259, -.275, -.235, -.292
  0.0,   0.0, 0.375, .3125, -.344, -.324, -.321, -.333, -.324, -.344
  0.0,   0.0, .5625,   0.5, -.335, -.322, -.313, -.358, -.299, -.357
  0.0,   0.0, .6875, .4375, -.328, -.341, -.317, -.357, -.325, -.328
  0.0,   0.0, .4375, .5625,  -0.3, -.366, -.331, -.334, -.332, -0.34
  0.0,   0.0, .5625, .4375, -.329, -.337, -.345, -0.31, -.311, -.347
  0.0,   0.0, .4375, .3125, -.343, -0.33, -.347, -0.31, -.356, -.324
  0.0,   0.0, .4375,   0.5, -.337, -.337, -.317, -0.34, -.338, -.339
  0.0,   0.0, .4375, .4375, -.337, -.337, -.341, -.318, -.355, -.314
  0.0,   0.0, 0.375,  0.75, -.326, -.329, -.337, -.338, -.332, -.344
  0.0,   0.0,  0.25, 0.625, -.323, -.349, -0.34, -.339, -.314, -.349
  0.0,   0.0,  0.75,   0.5, -.288, -.365, -.342, -.324, -.351, -.321
  0.0,   0.0, .3125, 0.625, -.306, -.348, -.326, -0.35, -.362, -.311
  0.0,   0.0, .3125, .5625, -.343, -.322, -.344, -.317, -.319, -.351
  0.0,   0.0, .5625,   0.5, -.261, -.256, -.279, -.243, -.245, -.273
  0.0,   0.0,   0.5, .5625, -.343, -.328, -.359, -.315, -.316, -.359
  0.0,   0.0, .3125, .3125, -.328, -.335, -.346, -.307, -.324, -.332
  0.0,   0.0,   0.5,  0.75, -0.28, -.373, -.353, -.309, -.308, -.366
  0.0,   0.0, 0.375, .4375, -.333, -.334, -.327, -.341, -.341, -.339
  0.0,   0.0, 0.375, .1875, -.333, -.336, -.352, -0.32, -.294, -.357
  0.0,   0.0,   0.5, 0.375, -.294, -.371, -.314, -.361, -.347, -.319
  0.0,   0.0, .5625, .4375, -.131, -.185, -.149, -.162, -.149, -0.17
  0.0,   0.0,   0.5, 0.625, -.294, -.303, -.275, -.327, -.314, -.289
  0.0,   0.0, 0.375,   0.5, -.298, -.372, -.318, -.352, -.324, -0.34
  0.0,   0.0, 0.625,   0.5, -.332, -.344, -.341, -.335, -.315, -.354
  0.0,   0.0,   0.5, .5625, -.368, -.303, -.306, -.355, -.318, -.344
  0.0,   0.0, 0.375, .4375, -.313, -.353, -.327, -.343, -.338, -.334
  0.0,   0.0, .5625, 0.625, -.177, -.252, -.238, -.197, -.187, -.238
  0.0,   0.0, .3125, .5625, -.349, -.333, -.344, -.327, -.319, -.344
  0.0,   0.0, 0.375, .4375, -.345, -.328, -.356, -.307, -.341, -.323
  0.0,   0.0,   0.5, .6875, -.324, -.335, -.362, -.309, -.347, -.316
  0.0,   0.0, .5625, .4375, -.324, -.344, -.351, -.323, -.353, -.315
  0.0,   0.0, .3125, .3125, -.326, -.333, -.293, -.364, -.321, -.341
  0.0,   0.0, .5625,   0.5, -.301, -0.35, -.346, -.328, -.327, -.327
  0.0,   0.0, .5625, .1875, -.352, -.318, -.341, -.338, -.334, -.323
  0.0,   0.0,   0.5, .6875, -.327, -.351, -.339, -0.33, -.348, -.329
  0.0,   0.0, 0.625, 0.625, -.329, -.334, -.316, -.352, -.337, -.322
  0.0,   0.0, .5625, .5625, -.356, -.317, -.328, -.341, -.345, -.319
  0.0,   0.0, .5625,  0.75, -.333, -.339, -.356, -.319, -.358, -.309
  0.0,   0.0, .3125, 0.375, -.319, -.347, -.351, -.327, -0.36, -.296
  0.0,   0.0, .4375,   0.5, -0.35, -.304, -.319, -.348, -.322, -.338
  0.0,   0.0, 0.375, .6875, -.329, -.332, -.325, -.335, -.323, -.348
  0.0,   0.0, .5625, .1875, -0.31, -.355, -0.34, -.322, -.335, -.334
  0.0,   0.0, .6875,   0.5, -.328, -.345, -.353, -.323, -.316, -.344
  0.0,   0.0, .5625, 0.375, -0.34, -.322, -.314, -.341, -.321, -.339
  0.0,   0.0,   0.5,   0.5, -.316, -.339, -.317, -.353, -0.35, -.322
  0.0,   0.0, .5625, 0.625, -.336, -.326, -.333, -.324, -.352, -.305
  0.0,   0.0, .4375,   0.5, -.252, -.266, -0.26, -0.26, -0.27, -.252
  0.0,   0.0,   0.5, .4375, -.333, -0.34, -.357, -.306, -0.34, -.331
  0.0,   0.0, 0.625, 0.625, -0.32, -0.34, -.328, -.332, -.318, -0.35
  0.0,   0.0, .4375, 0.625, -.333, -.339, -.303, -.365, -0.32, -.344
  0.0,   0.0,  0.75, 0.625, -.345, -.328, -.332, -.324, -.352, -.332
  0.0,   0.0,   0.5, .4375, -.331, -.329, -.321, -.345, -.329, -.334
  0.0,   0.0, 0.375, .5625, -0.34, -.321, -0.34, -0.35, -.357, -.309
  0.0,   0.0, 0.625, .4375, -0.35, -.313, -.312, -.353, -.359, -.313
  0.0,   0.0, 0.375,  0.75, -.328, -.336, -.355, -.322, -.331, -.346
  0.0,   0.0, .4375,   0.5, -.322, -.343, -.343, -.324, -.344, -0.32
  0.0,   0.0, 0.375, .5625, -.339, -0.34, -.332, -.343, -.325, -.346
  0.0,   0.0, .3125, .8125, -.327, -.338, -.341, -.333, -.324, -.326
  0.0,   0.0, .5625, 0.375, -.309, -.344, -.317, -.336, -.331, -.332
  0.0,   0.0, .3125, .6875, -.343, -.315, -.303, -.356, -.311, -.349
  0.0,   0.0, 0.625, 0.375, -.275, -.329, -.296, -.311, -.311,  -0.3
  0.0,   0.0, .5625,   0.5, -.352, -.323, -.343, -.322, -.323, -.341
  0.0,   0.0,  0.25, .5625, -.348, -0.32, -.333, -0.34, -.335, -.333
  0.0,   0.0, .5625, .3125, -.332, -.336, -.327, -.329, -.354, -.322
  0.0,   0.0, .8125, .4375, -.346, -.314, -.334, -.345, -0.36, -0.33
  0.0,   0.0,   0.5, .3125, -.309, -.353, -.338, -.333, -.364, -0.31
  0.0,   0.0,  0.75, .5625, -.316, -.342, -.325, -0.33, -.337, -.325
  0.0,   0.0,  0.75, .5625, -.328, -.346, -.335, -.337, -.335, -0.32
  0.0,   0.0, .4375, 0.375, -.297, -.366, -0.33, -.334, -.319, -0.34
  0.0,   0.0, 0.625, .4375, -.334, -.318, -.339, -.351, -.342, -0.33
  0.0,   0.0, .6875, .4375, -0.35, -0.32, -.299, -.361, -.321, -.335
  0.0,   0.0, .5625,   0.5, -.312, -.345, -.318, -.351, -.338, -.332
  0.0,   0.0, .5625, .4375, -.333, -.332, -.332, -.346, -.348, -.314
  0.0,   0.0, .5625, .8125, -.341, -.332, -.339, -.332, -.325, -.338
  0.0,   0.0, 0.625, 0.625, -.344, -.324, -.356, -.322, -.352, -.325
  0.0,   0.0,   0.5, .5625, -.315, -0.35, -.327, -0.34, -.327, -.342
  0.0,   0.0, 0.625, .5625, -.332, -.336, -.338, -.338, -.363, -.299
  0.0,   0.0, .6875, .3125, -.354, -.314, -0.33, -.336, -.312, -.349
  0.0,   0.0, .6875,   0.5, -.323, -.339, -.327, -0.35, -.329, -.348
  0.0,   0.0, .3125,   0.5, -.326, -.332, -.333, -.331, -.327, -.334
  0.0,   0.0,   0.5, .3125, -.322, -.346, -.315, -.356, -.339, -.332
  0.0,   0.0, 0.625, .4375, -.354, -.314, -.343, -0.33, -.317, -.346
  0.0,   0.0,   0.5, 0.375, -.335, -.331, -.325, -.338, -.312, -.348
  0.0,   0.0,   0.5, .4375, -.334, -.326, -.336, -.321, -.313, -.336
  0.0,   0.0, 0.375, .6875, -.335, -.325, -.348, -.316, -.332, -.329
  0.0,   0.0, 0.375, 0.625, -.328, -.327, -.336, -.335, -.328, -.333
  0.0,   0.0, .3125, .6875, -.059, -.119, -.073,  -0.1, -.076, -.098
  0.0,   0.0, .4375, .5625, -.336, -.338, -.327, -.343, -.322, -.353
  0.0,   0.0, .5625, .3125, -.383, -.269, -.317, -.357, -.335, -.334
  0.0,   0.0, .5625, 0.375, -.349, -.316, -.345, -.326, -.362, -.311
  0.0,   0.0, .5625, .4375, -.349, -.319, -.334, -0.33, -.353, -.326
  0.0,   0.0, .4375, 0.625, -.219, -.198, -.194, -.237, -.216, -.225
  0.0,   0.0, 0.375, 0.625, -.343, -.326, -.311, -0.36, -.322, -.342
  0.0,   0.0, .4375, .5625, -.364, -.305, -.332, -.336, -.343, -.326
  0.0,   0.0,   0.5,   0.5, -.325, -.337, -.305, -.355, -.329, -.347
  0.0,   0.0, 0.375, .6875, -.352, -.331, -.317, -.353, -0.34, -.329
  0.0,   0.0,  0.25,  0.25, -.333, -.339, -0.36, -.308, -.324, -.337
  0.0,   0.0, .3125, 0.625, -.329, -.345, -.347, -.313, -.336, -.331
  0.0,   0.0, .4375, .4375, -0.36, -.306, -.359, -.317, -.321, -.348
  0.0,   0.0,   0.5, .4375, -0.31, -.356, -0.36, -.297, -.348, -.312
  0.0,   0.0, .5625, .4375, -.346, -.323, -.327, -0.34, -.323, -.334
  0.0,   0.0, .4375, .5625, -.327, -.343, -.338, -.334, -.329, -.344
  0.0,   0.0, .4375, 0.625, -.353, -0.32, -.361, -.302, -.339, -.332
  0.0,   0.0,   0.5, 0.375, -.312, -.352, -.331, -.332, -.348, -0.32
  0.0,   0.0, .4375, 0.375, -.337, -.327, -.354, -.305, -.327, -.343
  0.0,   0.0, .5625, .1875, -.355, -.307, -.349, -.322, -.354, -.311
  0.0,   0.0, 0.625,   0.5, -.356, -.317, -0.33, -.336, -.321, -.351
  0.0,   0.0, .4375, 0.375, -.316, -.347, -0.34, -.327, -.317, -.345
  0.0,   0.0, .5625,  0.75, -.313, -.358, -.342, -.324, -.341, -.326
  0.0,   0.0,  0.25, .4375, -.341, -.318, -0.34, -.325, -0.32, -0.35
  0.0,   0.0, 0.375,   0.5, -.054, -.114, -.059, -.111, -.078, -.096
  0.0,   0.0, .5625, .5625, -.324, -.346, -.334, -.328, -.351, -.313
  0.0,   0.0, 0.375, .5625, -.339, -.326, -.323, -.332, -.314, -.354
  0.0,   0.0, .5625, 0.625,  -0.2, -0.23, -.224, -.207, -.189, -.238
