PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .6875, 0.625, -0.45, -.492, -.452, -.465, -.478, -0.48
  0.0,   0.0,   0.5,   0.5, -.469, -.466, -.492, -.473, -.505, -.464
  0.0,   0.0, 0.375, .6875, -.484, -.461, -.483, -.493, -.471, -.475
  0.0,   0.0,   0.5, .6875, -.469, -.479, -.475, -.483, -.482, -.459
  0.0,   0.0, 0.625, .6875, -.458, -.463, -0.46, -.463, -.461, -.479
  0.0,   0.0, 0.375, .4375, -.488, -.475, -.478, -.487, -.458, -.482
  0.0,   0.0, .4375,   0.5, -.473,  -0.5, -0.48, -.437, -.479, -.482
  0.0,   0.0,   0.5,   0.5, -.485, -.476, -.475, -.476, -.483, -.491
  0.0,   0.0,   0.5, .5625, -.462, -.475, -.451, -.485, -.456, -.476
  0.0,   0.0,   0.5, .5625, -.463, -.462, -.465, -.493, -.478, -.467
  0.0,   0.0,  0.75, 0.625, -.475, -.495, -.489, -.467, -.468, -.458
  0.0,   0.0, .5625, .4375, -.488, -.488, -.506, -.481, -.466, -.472
  0.0,   0.0,   0.5,   0.5, -0.48, -0.46, -.477, -0.47, -.451, -.464
  0.0,   0.0, .5625,  0.25, -.476, -.447, -0.46, -.463, -.463, -.467
  0.0,   0.0, .5625, .8125, -.464, -.485, -.467, -.478, -.468, -.489
  0.0,   0.0,   0.5, .6875, -0.47, -.496, -0.47, -0.46, -.482, -.491
  0.0,   0.0,   0.5, 0.375, -0.45, -0.48, -.476, -.477, -.472, -.489
  0.0,   0.0, 0.375, .5625, -.466, -0.47, -.487, -.462, -.468, -0.49
  0.0,   0.0,  0.75, 0.625, -0.45, -.474, -.474, -.481, -.469, -.479
  0.0,   0.0, 0.375,   0.5, -.474, -.468, -.484, -0.46, -.442, -.471
  0.0,   0.0, 0.375, .3125, -.479, -.488, -.473, -.485, -0.46, -.488
  0.0,   0.0,   0.5, .4375, -.471, -.484, -.477, -.491, -.472, -.491
  0.0,   0.0, .4375, 0.375, -.474, -.475, -.473, -.484, -.481, -.482
  0.0,   0.0, .3125, .5625, -.471, -.464, -.482, -.463, -.441, -.449
  0.0,   0.0, 0.625, .3125, -.455, -.461, -.485, -.465, -.491, -.473
  0.0,   0.0,   0.5, 0.625, -.465, -.465, -.472, -.462, -.491, -.471
  0.0,   0.0, .5625, .5625, -.479, -.466, -0.47, -.473, -.468, -.462
  0.0,   0.0, 0.375, 0.375, -.467, -.479, -.465, -.492, -.492, -.449
  0.0,   0.0, .5625,   0.5, -.455, -.469, -.495, -.449, -.477, -.467
  0.0,   0.0, .5625, 0.625, -.492, -0.47, -0.48, -.477, -.458, -.479
  0.0,   0.0,  0.75, .4375, -0.45, -.483, -.476, -.483, -.452, -.469
  0.0,   0.0, .4375,   0.5, -.453, -.481, -.476, -.479, -.469, -.472
  0.0,   0.0, .4375, .5625, -.502, -.484, -.489, -.468, -0.48, -.481
  0.0,   0.0, 0.625, 0.625, -.468, -.449, -.475, -.459, -.469, -.481
  0.0,   0.0, 0.625, .5625, -0.46, -.477, -.494, -.478, -.487, -.468
  0.0,   0.0,   0.5,   0.5, -.459, -.456, -.496, -.478, -.477, -.455
  0.0,   0.0, 0.375, 0.375, -.463, -.475, -.487, -0.46, -.486, -.463
  0.0,   0.0, .3125, .3125, -.479, -.461, -0.47, -.482, -.476, -.477
  0.0,   0.0, .4375, .4375, -.461, -.479, -.478, -.504, -.458, -.497
  0.0,   0.0, 0.625,   0.5, -.493, -.455, -.465, -.477, -.469, -.469
  0.0,   0.0,   0.5, .5625, -0.46, -.475, -.465, -.454, -.476, -.484
  0.0,   0.0, .5625,  0.25, -.476, -0.47, -.489, -.466, -0.46, -.489
  0.0,   0.0, 0.375, .6875, -0.48, -.474, -0.47, -.476, -.475, -.461
  0.0,   0.0, .6875, .5625, -.483, -.473, -.464, -.459, -.459, -.444
  0.0,   0.0,   0.5, 0.375, -0.48, -.462, -.475, -.479, -0.48, -.465
  0.0,   0.0,  0.25, .4375, -.474, -0.46, -.471, -.497, -.494, -.469
  0.0,   0.0, .1875, .5625, -.458, -.481, -.463, -.488, -0.47, -.452
  0.0,   0.0,   0.5, .5625, -.473, -0.49, -0.47, -.472, -.484, -.481
  0.0,   0.0, .4375, .5625, -.462, -.463, -.465, -.482, -.478, -.499
  0.0,   0.0,   0.5,   0.5, -.478, -0.45, -.483, -0.46, -.498, -.473
  0.0,   0.0, .5625, .5625, -.466, -.451, -.463, -.481, -.468, -.497
  0.0,   0.0, .4375, 0.375, -.465, -0.49, -.454, -.479, -.463, -.476
  0.0,   0.0,  0.75,  0.75, -.491, -.481, -.482, -.487, -.453, -.472
  0.0,   0.0, .4375, .3125, -.466, -.493, -.478, -.471, -.462, -.475
  0.0,   0.0, .4375, 0.625, -.477, -.462, -.484, -.481, -.468, -.481
  0.0,   0.0, .6875, 0.625, -.456, -.478, -.464, -.474, -0.48, -.474
  0.0,   0.0,  0.75, .5625, -0.47, -.463, -.469, -.468, -.485, -0.47
  0.0,   0.0,   0.5, .5625, -.497, -.473, -.481, -.463, -0.47, -.482
  0.0,   0.0, .6875,   0.5, -.479, -.457, -.471, -.463, -.456, -.455
  0.0,   0.0, 0.375,   0.5, -0.47, -.454, -.468, -.503, -.477, -.486
  0.0,   0.0, .5625, .4375, -.448, -.485, -.456, -.461, -.467, -.473
  0.0,   0.0, .5625, .3125, -.456, -.485, -.487, -.459, -0.47, -.461
  0.0,   0.0, .4375, .4375, -.467, -.485, -.459, -.462, -.498, -.476
