PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0,   0.0,  0.75, -.439, -.464, -0.45, -.477, -.488, -.489
  0.0,   0.0,  0.75,   1.0, -0.48, -.462, -.462, -.474, -0.48, -.494
  0.0,   0.0,  0.75,  0.25, -.473, -.477, -.458, -.484, -.469, -.471
  0.0,   0.0,   0.5,   0.5, -.481, -.473, -.488, -.485, -.473, -.456
  0.0,   0.0,   0.5,  0.25, -.477, -.483, -.473, -.456, -.485, -.482
  0.0,   0.0,   0.5,  0.25, -.473, -.477, -.489, -.466, -.472, -.475
  0.0,   0.0,  0.75,  0.25, -.483, -.482, -.458, -0.48, -0.46, -.484
  0.0,   0.0,  0.25,  0.25, -.474, -.483, -.492, -.483, -.481, -.472
  0.0,   0.0,  0.25,  0.75, -.468, -.475, -.486, -.486, -.479, -.446
  0.0,   0.0,  0.25,   1.0, -.474, -.464, -.477, -.473, -.486, -.495
  0.0,   0.0,   1.0,   1.0, -.486, -.456, -.473, -.479, -.465, -.474
  0.0,   0.0,   0.5,   0.5, -.476, -.471, -.466, -.479, -.489, -0.47
  0.0,   0.0,  0.25,   0.5, -.478, -0.48, -.469, -.486, -.482, -0.48
  0.0,   0.0,   0.5,   0.5, -.486, -.485, -.468, -.478, -.488, -.491
  0.0,   0.0,   0.5,   0.5, -.475, -.471, -.468, -.482, -.484, -.468
  0.0,   0.0,   1.0,  0.75, -.486, -.471, -0.46, -.472, -.477, -.485
  0.0,   0.0,  0.25,   0.0, -.477, -.487, -.461, -.486, -.484, -.478
  0.0,   0.0,   0.5,  0.75, -.483, -.483, -.469, -.487, -.483, -.484
  0.0,   0.0,   0.0,   1.0, -.466, -.471, -.481, -.481, -.489, -.484
  0.0,   0.0,   0.5,   1.0, -.472, -.467, -.471, -.482, -.486, -0.47
  0.0,   0.0,  0.75,  0.25, -.433, -.429, -.428, -.435, -.421, -.427
  0.0,   0.0,   1.0,   0.0, -.489, -.487, -.481, -.484, -.486, -.471
  0.0,   0.0,   0.0,   1.0, -.467, -.476, -.482, -.488, -.482, -0.49
  0.0,   0.0,  0.25,  0.75, -.476, -.467, -.484, -.464, -.481, -.488
  0.0,   0.0,   1.0,  0.75, -.477, -.463, -.462, -.467, -.476, -.465
  0.0,   0.0,   1.0,   0.5, -.494, -.482, -0.49, -.476, -.475, -.486
  0.0,   0.0,  0.25,   1.0, -.473, -.454, -.486, -.472, -.477, -0.48
  0.0,   0.0,  0.75,  0.25, -.486, -.484, -.474, -.497, -.469, -.477
  0.0,   0.0,   0.5,  0.75, -.474, -.466, -.472, -.463, -.481, -.484
  0.0,   0.0,   1.0,  0.25, -.493, -0.48, -.483, -.478, -.479, -.469
  0.0,   0.0,  0.25,   0.5, -0.48, -.482, -0.48, -0.46, -.491, -.491
  0.0,   0.0,   0.5,   0.0, -.475, -.487, -.481, -.466, -.479, -.459
  0.0,   0.0,   0.0,   1.0, -.471, -.467, -.485, -.473, -.479, -.479
  0.0,   0.0,   0.5,  0.25, -0.48, -.487, -.483, -.467, -.461, -.488
  0.0,   0.0,  0.25,  0.25, -.465, -.483, -0.46, -.479, -.476, -.483
  0.0,   0.0,   0.0,   1.0, -.469, -.445, -.472, -.479, -.484, -.485
  0.0,   0.0,   1.0,   0.0, -0.49, -.481, -.478, -.481, -.476, -.473
  0.0,   0.0,  0.75,   0.5, -.483, -.475, -.452, -.474, -.481, -.487
  0.0,   0.0,   0.5,   0.5, -.461, -.467, -.476, -.469, -.453, -0.46
  0.0,   0.0,  0.75,  0.25, -.487, -0.48, -.471, -.477, -.488, -.477
  0.0,   0.0,   0.0,   0.0, -0.46, -.488, -0.48, -.475, -.487, -.479
  0.0,   0.0,   0.5,  0.75, -.472, -.461, -.467, -.481, -.449, -.478
  0.0,   0.0,   1.0,   0.0, -.474, -.477, -.473, -.465, -.472, -.473
  0.0,   0.0,  0.75,  0.25, -.482, -0.48, -.465, -.472, -.477, -.487
  0.0,   0.0,  0.25,   0.0, -.464, -.483, -0.48, -.462, -0.48, -.478
  0.0,   0.0,   0.5,   1.0, -.482, -.466, -.482, -.484, -.473, -.486
  0.0,   0.0,  0.75,  0.75, -.484, -.469, -.469, -.486, -.477, -0.45
  0.0,   0.0,  0.75,  0.75, -.484, -.477, -0.48, -.483, -.485, -.475
  0.0,   0.0,   0.5,   0.5, -.471, -.462, -.474, -.459, -.482, -.454
  0.0,   0.0,   1.0,   0.0, -.484, -.485, -.474, -.477, -.462, -.475
  0.0,   0.0,  0.75,  0.25, -.485, -.477, -.477, -.464, -.476, -0.49
  0.0,   0.0,  0.75,   0.5, -.471, -.465, -0.48, -.456, -.463, -0.47
  0.0,   0.0,  0.25,   1.0, -.447, -.439, -.467, -.476, -.442, -.448
  0.0,   0.0,  0.25,   0.5, -.473, -.478, -.484, -0.47, -.479, -.477
  0.0,   0.0,   1.0,   0.0, -.484,  -0.5, -.475, -.471, -.474, -0.45
  0.0,   0.0,   1.0,   0.0, -.493, -.491, -.487, -.482, -.481, -.491
  0.0,   0.0,   0.0,   0.0, -.473, -.485, -.476, -.483, -.481, -.478
  0.0,   0.0,  0.25,  0.25, -.474, -.481, -.483, -.478, -.478, -.469
  0.0,   0.0,  0.75,   1.0, -.477, -.463, -.476, -.466, -.463, -.483
  0.0,   0.0,  0.75,  0.25, -.485, -.479, -.487, -.457, -.477, -.448
  0.0,   0.0,  0.25,  0.75, -.464, -.472, -.489, -.491, -.475, -.459
  0.0,   0.0,  0.25,  0.25, -.472, -.479, -.454, -.474, -.492, -.478
  0.0,   0.0,   0.0,  0.25, -.474, -.486, -.474, -.475, -.492, -.477
  0.0,   0.0,   0.5,  0.75, -.476, -.469, -.459, -.481, -.471, -.483
  0.0,   0.0,  0.25,  0.25, -.469, -.485, -.475, -.474, -0.46, -.489
  0.0,   0.0,   0.5,   0.0, -.466, -.475, -.459, -0.47, -.467, -.447
  0.0,   0.0,   0.5,  0.25, -.483, -.486, -.483, -.468, -.483, -.489
  0.0,   0.0,   0.0,   0.5, -.461, -.475, -.475, -.474, -.466, -.475
  0.0,   0.0,   0.5,  0.75, -.478, -.475, -.478, -.484, -.466, -.479
  0.0,   0.0,   1.0,   0.0, -.469, -0.47, -.465, -.469, -.465, -.462
  0.0,   0.0,   0.5,   0.5, -.473, -.473, -.477, -.481, -0.46, -.469
  0.0,   0.0,  0.75,   1.0, -0.48, -0.47, -.479, -.472, -.476, -.482
  0.0,   0.0,   0.5,   0.5, -.473, -.473, -.472, -.485, -.461, -.483
  0.0,   0.0,  0.75,   0.5, -.475, -.471, -.469, -.475, -.462, -.486
  0.0,   0.0,   0.5,   0.0, -.478, -.485, -.472, -.478, -0.48, -.443
  0.0,   0.0,   1.0,   0.5, -.485, -0.47, -.464, -.478, -.456, -.475
  0.0,   0.0,   0.0,  0.75, -.464, -.477, -.477, -.465, -0.49, -.486
  0.0,   0.0,   1.0,   0.0, -0.48, -.482, -.477, -.472, -.471, -.458
  0.0,   0.0,   1.0,  0.75, -.488, -.482, -.487, -.483, -.486, -.471
  0.0,   0.0,   1.0,   0.0, -.479, -.488, -0.47, -.476, -.475, -.469
  0.0,   0.0,  0.75,   0.0, -.478, -0.48, -.464, -.471, -.479, -.473
  0.0,   0.0,   0.0,  0.75, -.461, -.477, -.466, -.481, -.483, -.482
  0.0,   0.0,  0.25,   1.0, -.473, -.458, -.486, -0.49, -.472, -.484
  0.0,   0.0,   0.0,  0.75, -.468, -.474, -.485, -.469, -.482, -.482
  0.0,   0.0,   0.0,  0.25, -.469, -.488, -.477, -.482, -.473, -0.49
  0.0,   0.0,  0.25,   1.0, -.471, -.455, -.479, -.466, -.482, -.491
  0.0,   0.0,  0.25,  0.75, -.484, -.478, -.485, -.477, -.486, -.495
  0.0,   0.0,   0.0,   1.0, -.471, -.464, -.493, -.492, -.486, -.475
  0.0,   0.0,  0.25,   1.0, -0.47, -0.46, -.461, -.482, -.489, -.489
