PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0,   0.5, .6875, -.455, -0.45, -.473, -.451, -.435, -.456
  0.0,   0.0, .5625, .6875, -.465, -.435, -0.45, -.442, -.466, -.432
  0.0,   0.0, .6875, .5625, -.459, -.454, -.459, -.433, -.448, -.457
  0.0,   0.0, 0.375,  0.25, -.441, -.468, -.455, -.464, -0.44, -.459
  0.0,   0.0,   0.5, .3125, -0.42, -.418, -.394, -.432, -.403, -.411
  0.0,   0.0,   0.5, .5625, -.458, -.448, -.464, -.443, -0.44, -.461
  0.0,   0.0, 0.625, 0.625, -.443, -.451, -.439, -.446, -.456, -.458
  0.0,   0.0, .4375, 0.375, -.462, -.458, -0.44, -.455, -.448, -.457
  0.0,   0.0, .4375, 0.375, -.455, -.442, -.448, -.448, -.459, -.445
  0.0,   0.0, .5625,   0.5, -.447, -.453, -0.45, -.439, -.441, -.459
  0.0,   0.0, .4375, .5625, -.448, -.437, -.452, -.445, -.466, -.454
  0.0,   0.0, 0.375,   0.5, -.457, -.453, -.444, -.451, -.447, -.467
  0.0,   0.0, .4375,   0.5, -.466, -.453, -.464, -.434, -.455, -.464
  0.0,   0.0, .5625, 0.375, -.449, -.452, -.452, -.463, -.461, -.443
  0.0,   0.0, .4375,   0.5, -.446, -.468, -0.47, -.448, -.456, -.447
  0.0,   0.0, .5625, 0.375, -.445, -.447, -.472, -0.45, -.451, -.448
  0.0,   0.0, .5625, .5625, -.447, -.463, -.452, -.454, -.467, -.451
  0.0,   0.0, .4375, .4375, -.463, -.454, -.447, -.451, -.447, -.453
  0.0,   0.0, .4375, .4375, -.462, -.446, -.433, -.467, -.445, -.444
  0.0,   0.0, .6875,  0.75, -.447, -.448, -.458, -.457, -.424, -.465
  0.0,   0.0,   0.5,   0.5, -.454, -.436, -0.45, -.447, -.451, -.443
  0.0,   0.0, 0.625, .5625, -.445, -0.46, -.448, -.451, -.446, -.461
  0.0,   0.0,   0.5, .4375, -.448, -.458, -.457, -0.47, -.464, -.455
  0.0,   0.0,   0.5,   0.5, -.437, -.453, -.477, -.437, -0.45, -.465
  0.0,   0.0, .4375, .4375, -.468, -.461, -.461, -.444, -.465, -.452
  0.0,   0.0, 0.375, .6875, -.479, -.417, -.451, -.444, -.449, -.466
  0.0,   0.0, 0.375, 0.375, -.452, -.441, -.462, -.456, -.428, -.469
  0.0,   0.0, 0.625, .4375, -.439, -.458, -.433, -.459, -.452, -0.44
  0.0,   0.0, .5625, .4375, -.452, -.464, -.444, -.455, -.466, -.452
  0.0,   0.0,   0.5, .8125, -.461, -.461, -.455, -.458, -.451, -.468
  0.0,   0.0, 0.375,   0.5, -.454, -.455, -.455, -.444, -.459, -.446
  0.0,   0.0, .5625,   0.5, -.472, -.446, -.445, -.451, -.453, -.437
  0.0,   0.0, 0.375, 0.375, -.462, -.461, -.468, -.455, -.461, -.462
  0.0,   0.0, 0.625, .4375, -.456, -.456, -.442, -.451, -.461, -.451
  0.0,   0.0, 0.375, .5625, -.454, -.452, -.454, -.428, -.451, -.453
  0.0,   0.0, .4375, .5625, -.461, -.446, -.459, -.445, -.451, -.451
  0.0,   0.0, .5625, .5625, -.442, -.453, -.459, -0.44, -.448, -.447
  0.0,   0.0, 0.375, .5625, -.445, -0.47, -.449, -.453, -.453, -.444
  0.0,   0.0,   0.5, .3125, -.446, -.453, -.461, -.445, -.428, -.464
  0.0,   0.0,   0.5, .4375, -.455, -.455, -.456, -0.47, -0.45, -.466
  0.0,   0.0,   0.5, .4375, -.452, -.446, -.453, -.448, -.472, -.446
  0.0,   0.0, .6875,   0.5, -.458, -.448, -.446, -0.45, -.456, -.441
  0.0,   0.0, 0.375,   0.5, -.464, -.465, -.414, -.469, -.459, -.437
  0.0,   0.0, .8125, .5625, -.445, -.464, -.472, -.428, -.448, -.447
  0.0,   0.0, 0.625,  0.75, -.468, -.455, -.439, -.451, -.428, -.462
  0.0,   0.0,  0.75, 0.375, -.452, -.451, -.464, -.469, -.446, -.449
  0.0,   0.0, 0.625, 0.625, -.468, -.434, -.467, -0.45, -.459, -.469
  0.0,   0.0,   0.5,   0.5, -.462, -.442, -0.44, -.447, -.454, -.451
  0.0,   0.0, .5625, .6875, -0.45, -.455, -.457, -0.46, -.443, -.456
