PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.375,   0.5, -.459, -.483, -.459, -.478, -.469, -.466
  0.0,   0.0,   0.5,   0.5, -.478, -.457, -.465, -.469, -.474, -.456
  0.0,   0.0,   0.5,   0.5, -.483, -.455, -.473, -.499, -.472, -.478
  0.0,   0.0, .3125, .4375, -.473, -.456, -.491, -.484, -.475, -.475
  0.0,   0.0, .4375, .4375, -.504, -.473, -0.48, -.503, -.468, -.489
  0.0,   0.0, .5625, .5625, -.465, -.466, -.481, -.471, -.484, -.451
  0.0,   0.0, .4375, .3125, -.474, -.485, -.481, -.471, -.502, -.451
  0.0,   0.0, .3125, .4375, -0.49, -.465, -0.47, -.463, -.466, -.467
  0.0,   0.0, .5625, .4375, -.483, -.468, -.475, -.493, -.467, -.494
  0.0,   0.0, 0.375,  0.75, -.491, -.486, -.487, -.465, -.463, -.478
  0.0,   0.0, .3125, 0.625, -.476, -.479, -.477, -.476, -.474, -.501
  0.0,   0.0, 0.625, .5625, -.481, -.484, -.469, -.487, -.464, -.481
  0.0,   0.0, .6875, 0.375, -.455, -.472, -.478, -.476, -.481, -.484
  0.0,   0.0,   0.5,   0.5, -.453, -.457, -.455, -.485, -.478, -.476
  0.0,   0.0, .3125,  0.75, -.487, -.465, -.476, -.487, -.463, -.475
  0.0,   0.0,   0.5, .4375, -.466, -.479, -.463, -.465, -.478, -.484
  0.0,   0.0,  0.25, .4375, -.486, -.479, -.472, -.477, -.465, -.469
  0.0,   0.0, .4375,  0.25, -0.47, -.493, -.471, -.484, -.484, -.468
  0.0,   0.0, 0.375, .4375, -.479, -.479, -.477, -.466, -.475, -.491
  0.0,   0.0, 0.375, .5625, -.471, -.447, -.455, -.454, -.466, -.455
  0.0,   0.0,   0.5,   0.5, -.459, -.465, -.492, -.471, -.454, -.463
  0.0,   0.0, .1875, .5625, -.474, -.468, -.493, -.476, -.467, -0.45
  0.0,   0.0, .5625, .5625, -.463, -.479, -.475, -.493, -0.48, -.474
  0.0,   0.0, .5625,   0.5, -.487, -.477, -0.48, -.485, -.451, -.451
  0.0,   0.0, .3125,   0.5, -.482, -0.49, -.477, -.485, -.479, -.458
  0.0,   0.0,   0.5,   0.5, -.469, -.473, -.479, -.463, -.474, -0.48
  0.0,   0.0, .3125,   0.5, -.496, -.472, -.493, -.489, -.473, -.484
  0.0,   0.0, .4375, 0.625, -.485, -.463, -.469, -.489, -.474, -.471
  0.0,   0.0, .3125, .3125, -.484, -.466, -.479, -0.49, -.482, -.489
  0.0,   0.0, .5625, 0.375, -.483, -.456, -.466, -.463, -.473, -.471
  0.0,   0.0,  0.75, 0.625, -.466, -.456, -.465, -.472, -.445, -.451
  0.0,   0.0,  0.25, 0.625, -.446, -0.47, -.479, -.459, -.488, -.475
  0.0,   0.0, .4375, .5625, -.472, -.479, -.485, -.488, -.472, -.454
  0.0,   0.0,   0.5,   0.5, -.486, -.498, -.474, -.485, -.473, -.459
  0.0,   0.0, .5625, .5625, -.477, -.455, -.477,  -0.5, -0.47, -0.47
  0.0,   0.0, .4375,   0.5, -0.48, -.494, -.457, -.468, -.475, -.454
  0.0,   0.0, 0.625, .4375, -.474, -.498, -.465, -.481, -.465, -.475
