PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0,  0.25,   1.0, -0.47, -.443, -.486, -.453, -.484, -.483
  0.0,   0.0,  0.75,   1.0, -0.48, -.464, -.474, -.485, -.474, -.468
  0.0,   0.0,  0.25,   1.0, -.469, -.459, -.461, -.477, -.477, -.483
  0.0,   0.0,   0.5,   0.0, -.479, -.489, -.479, -.483, -0.46, -.482
  0.0,   0.0,   0.5,   0.5, -.466, -.477, -.447, -0.49, -.465, -.479
  0.0,   0.0,  0.75,   0.5, -.481, -.476, -.469, -.489, -.479, -.474
  0.0,   0.0,   0.5,   0.5, -.485, -.486, -.493, -.468, -.492, -.457
  0.0,   0.0,   0.0,   0.5, -.468, -.482, -.486, -.471, -.486, -.469
  0.0,   0.0,   1.0,   0.5, -.495, -.476, -.472, -0.48, -.478, -.463
  0.0,   0.0,  0.25,  0.75, -.483, -.462, -.455, -.487, -.488, -.495
  0.0,   0.0,  0.75,   1.0, -.479, -0.45, -.466, -.475, -0.49, -.474
  0.0,   0.0,   1.0,  0.25, -.493, -0.48, -.476, -.489, -.479, -.476
  0.0,   0.0,   1.0,   1.0, -.495, -0.48, -.487, -.485, -.489, -.484
  0.0,   0.0,   0.5,   0.5, -.479, -.478, -.477, -0.48, -.457, -0.48
  0.0,   0.0,   1.0,  0.75, -.494, -.467, -.472, -.486, -.467, -.488
  0.0,   0.0,  0.25,   0.0, -.469, -.484, -.457, -.479, -.484, -.479
  0.0,   0.0,   1.0,   0.0, -.498, -.497, -.486, -.455, -.471, -.466
  0.0,   0.0,   1.0,   0.5, -.483, -.475, -.482, -.454, -.479, -.469
  0.0,   0.0,   0.5,   0.0, -.481, -.484, -.483, -0.48, -.482, -.467
  0.0,   0.0,  0.75,  0.25, -.487, -.485, -.481, -.468, -.464, -.489
  0.0,   0.0,  0.25,   1.0, -.477, -.464, -.477, -.473, -.479, -.487
  0.0,   0.0,   0.5,   1.0, -.473, -.452, -.495, -.492, -.461, -.471
  0.0,   0.0,   1.0,  0.75, -0.49, -.478, -.488, -.485, -0.49, -.474
  0.0,   0.0,   1.0,   0.0, -.495, -.488, -.471, -.485, -.456, -.469
  0.0,   0.0,  0.25,   0.5, -.478, -.479, -0.48, -0.46, -.478, -.486
  0.0,   0.0,   1.0,   0.5, -.488, -.474, -.487, -.466, -.456, -.477
  0.0,   0.0,   0.5,  0.25, -.476, -.487, -.489, -.471, -.469, -.486
  0.0,   0.0,   0.5,  0.25, -.481, -.492, -.492, -.472, -.482, -.468
  0.0,   0.0,  0.75,   0.5, -0.48, -.471, -.478, -.471, -.468, -.481
  0.0,   0.0,   0.0,   1.0, -.474, -.462, -.479, -.488, -.485, -.485
  0.0,   0.0,   0.0,   0.5, -.462, -.484, -.489, -.482, -.484, -.487
  0.0,   0.0,  0.25,  0.25, -.471, -.489, -.452, -.479, -.493, -.479
  0.0,   0.0,   0.5,   0.5, -.474, -.477, -.479, -0.46, -.483, -.466
  0.0,   0.0,   0.0,   0.5, -0.46, -.482, -.484, -.461, -.482, -.479
  0.0,   0.0,  0.75,  0.75, -.487, -.461, -0.48, -.459, -.487, -.473
  0.0,   0.0,   0.0,   0.5, -.459, -.482, -.463, -.491, -.473, -.493
  0.0,   0.0,   1.0,   0.5, -.496, -0.47, -.465, -.484, -.485, -.466
  0.0,   0.0,  0.75,   0.0, -.465, -.474, -.459, -.469, -.463, -.451
  0.0,   0.0,   1.0,   0.0, -.497, -.493, -.473, -.457, -.481, -.489
  0.0,   0.0,   0.5,   0.0, -.478, -.496, -.463, -.486, -.477, -.487
  0.0,   0.0,   1.0,   0.0, -.487, -0.48, -.475, -.476, -.464, -.477
  0.0,   0.0,  0.25,  0.25, -.477, -.486, -.487, -.473, -.479, -.484
  0.0,   0.0,   1.0,   0.0, -.491, -.494, -.478, -.476, -.478, -0.48
  0.0,   0.0,   0.5,   0.5, -.466, -.479, -.493, -.464, -.451, -0.49
  0.0,   0.0,   1.0,   0.5, -0.49, -.475, -.486, -.457, -.476, -.462
  0.0,   0.0,  0.25,   0.0, -.473, -.485, -.476, -.484, -0.47, -.477
  0.0,   0.0,  0.25,  0.75, -.462, -.471, -.477, -.486, -.458, -.486
  0.0,   0.0,   0.5,   0.5, -.482, -.479, -.479, -.482, -.489, -.471
  0.0,   0.0,   0.5,  0.75, -.472, -.467, -.456, -.478, -.488, -0.47
  0.0,   0.0,  0.25,   0.5, -.469, -.482, -.476, -.482, -.487, -.466
  0.0,   0.0,  0.25,  0.75, -.476, -.476, -.483, -.478, -.482, -0.46
  0.0,   0.0,   0.5,   0.5, -.453, -.442, -.435, -.441, -.463, -.461
  0.0,   0.0,   1.0,   1.0, -.498, -.471, -.493, -.477, -.475, -.488
  0.0,   0.0,   1.0,  0.75, -.488, -.479, -.485, -.462, -.483, -.483
  0.0,   0.0,   1.0,  0.75, -.497, -.482, -.485, -.483, -.465, -.482
  0.0,   0.0,  0.75,   1.0, -.481, -0.46, -.487, -.467, -.472, -0.48
  0.0,   0.0,   1.0,   0.0, -.488, -.484, -0.48, -.483, -.481, -.479
  0.0,   0.0,   0.5,   1.0, -.487, -.467, -.492, -0.49, -.477, -.472
  0.0,   0.0,   0.5,   1.0, -.478, -.463, -.485, -.472, -.465, -.486
  0.0,   0.0,   0.5,   0.5, -.481, -.474, -.454, -.483, -.462, -.484
  0.0,   0.0,   1.0,   0.5, -.486, -.479, -.462, -.481, -.485, -.468
  0.0,   0.0,   1.0,  0.75, -.494, -.473, -.487, -.466, -.493, -.491
