PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.375, .5625, -.442, -.446, -.435, -.437, -.418, -.455
  0.0,   0.0, 0.625, .5625, -.433, -.451, -.449, -.422, -.426, -0.43
  0.0,   0.0, .5625, .5625, -.434, -.435, -.411, -0.45, -0.44, -.417
  0.0,   0.0,   0.5, .4375, -0.42, -.447, -.414, -.441, -.432, -.438
  0.0,   0.0, 0.625, .5625, -.463, -.397, -.436, -.428, -.435, -.423
  0.0,   0.0, 0.625,   0.5, -.432, -0.45, -.433, -.435, -.439, -.431
  0.0,   0.0, 0.625,   0.5, -.439, -.407, -.433, -.436, -.442, -.415
  0.0,   0.0,   0.5,   0.5, -.457, -.424, -.432, -.439, -.431, -.439
  0.0,   0.0,   0.5, .6875, -.431, -.413, -.432, -.434, -.403, -.433
  0.0,   0.0, .5625, .4375, -0.43, -.429, -.445, -.428, -.417, -.441
  0.0,   0.0, 0.375, 0.625, -0.43, -0.44, -.415, -.441, -.433, -.426
  0.0,   0.0, .4375,   0.5, -.416, -.436, -.424, -.439, -.419, -0.44
  0.0,   0.0, .6875, .3125, -.424, -.432, -.437, -.451, -.439, -.429
  0.0,   0.0, .5625, .3125, -0.38, -.388, -.339, -.401, -.379, -.393
  0.0,   0.0, .5625, .4375, -.419, -0.43, -.431, -.431, -.433, -.425
  0.0,   0.0, .6875, .6875, -.452, -.424, -.426, -.442, -.426, -.451
  0.0,   0.0, .5625,   0.5, -.431, -.417, -.452, -.427, -.412, -.442
  0.0,   0.0,   0.5,   0.5, -.444, -.425, -.427, -.439, -0.44, -.445
  0.0,   0.0, 0.625,   0.5, -.451, -.427, -.432, -.419, -.427, -.445
  0.0,   0.0, 0.625,   0.5, -.434, -.438, -.412, -.437, -.433, -.431
  0.0,   0.0,   0.5, 0.375, -.446, -.433, -.429, -.419, -.422, -.434
  0.0,   0.0, 0.625, .5625, -.444, -.436, -.424, -.439, -.413, -.453
  0.0,   0.0,   0.5,   0.5, -.419, -.425, -.441, -.418, -.444, -.421
  0.0,   0.0, .4375, .4375, -.444, -.419, -.444, -.419, -.443, -.433
  0.0,   0.0, 0.625, 0.625, -0.43, -.436, -.442, -.432, -.437, -0.45
  0.0,   0.0, .6875, .4375, -.425, -.433, -.413, -.434, -.448, -.441
  0.0,   0.0, .6875,   0.5, -.437, -.438, -.439, -.432, -.433, -.442
  0.0,   0.0, .5625, 0.625, -.444, -.428, -.436, -.429, -.432, -.429
  0.0,   0.0, .4375, .3125, -.438, -.442, -.442, -.451, -.431, -.436
  0.0,   0.0,  0.75, .5625, -.443, -.407, -.433, -.447, -.422, -.451
  0.0,   0.0,   0.5,   0.5, -.434, -0.42, -.427, -.429, -.433, -.447
  0.0,   0.0, .4375, .4375, -.435, -.418, -0.42, -.445, -.443, -.416
  0.0,   0.0,   0.5, .6875, -.443, -.414, -.423, -.439, -.447, -.419
  0.0,   0.0, 0.375, .5625, -.416, -.453, -.434, -.405, -.456, -.408
  0.0,   0.0, .4375, .3125, -.445, -0.43, -.426, -.429, -.435, -.435
  0.0,   0.0, .5625, 0.625, -.381, -.389, -.392, -.375, -.373, -.394
  0.0,   0.0, .5625, .5625, -.432, -.432, -.442, -.423, -.426, -.438
  0.0,   0.0, .4375, 0.625, -.429, -.435, -.436, -.428, -0.44, -.434
  0.0,   0.0, .6875, .5625, -.429, -.437, -.445, -.417, -.418, -.424
  0.0,   0.0,   0.5, 0.625, -.445, -.428, -.415, -.465, -.456, -.415
  0.0,   0.0, .4375, 0.375, -.419, -.453, -.445, -.418, -.444, -.421
  0.0,   0.0,   0.5, .6875, -.442, -.429, -.434, -.442, -.443, -.438
  0.0,   0.0, 0.375, .3125, -.436, -.427, -.435, -.419, -0.45, -.426
  0.0,   0.0,   0.5, .5625, -.427, -.426, -.437, -.426, -.433, -.431
  0.0,   0.0, .5625, .4375, -.426, -.424, -.421, -.447, -.413, -.448
  0.0,   0.0, .5625, 0.625, -.428, -.433, -.416, -.433, -.441, -.417
  0.0,   0.0, 0.625,   0.5, -.432, -.437, -.436, -.421, -.445, -.444
  0.0,   0.0, .5625, .6875, -.427, -.427, -.433, -.432, -.436, -.443
  0.0,   0.0, 0.375, .6875, -.427, -.435, -.439, -.434, -0.42, -.451
  0.0,   0.0,   0.5, .3125, -.421, -.443, -0.45, -.444, -0.44, -.438
  0.0,   0.0, .5625,   0.5, -.445, -.425, -.459, -.416, -.432, -.438
  0.0,   0.0, .4375, 0.625, -.437, -.436, -.447, -.422, -.446, -.425
  0.0,   0.0, .4375,  0.75, -.417, -.432, -0.43, -0.44, -.411, -.438
  0.0,   0.0,   0.5, .4375, -.446, -.413, -.437, -.422, -0.45, -.422
  0.0,   0.0, .3125,   0.5, -.412, -0.45, -.426, -.425, -.439, -.426
  0.0,   0.0,  0.25, .5625, -.438, -.429, -.433, -.418, -.411, -.449
  0.0,   0.0, .6875, .4375, -.437, -.434, -.427, -.444, -.422, -.437
  0.0,   0.0, 0.375, .4375, -.433, -.437, -0.43, -0.44, -.427, -.446
  0.0,   0.0, 0.375, .4375, -.453, -.422, -.426, -.438, -.446, -.417
  0.0,   0.0,   0.5,   0.5, -.427, -.461, -.437, -.425, -.422, -0.44
  0.0,   0.0, .5625, 0.625, -.435, -.424, -.438, -.432, -.431, -.429
  0.0,   0.0, .5625,  0.75, -.418, -.432, -.428, -.452, -.427, -.438
  0.0,   0.0, .5625, .6875, -.405, -0.45, -.445, -.417, -.435, -.423
  0.0,   0.0, .4375, .5625, -.447, -.414, -.415, -.454, -.421, -0.46
  0.0,   0.0, .4375, .4375, -.459, -0.44, -.416, -.446, -.443, -.451
  0.0,   0.0, .3125,   0.5, -.238, -.289, -.261, -.279, -.272, -0.28
  0.0,   0.0, 0.375,  0.75, -.409, -.438, -0.44, -.441, -.437, -.427
  0.0,   0.0, 0.625, .3125, -0.42, -.445, -.421, -.446, -.429, -.436
  0.0,   0.0, 0.625, .5625, -.436, -.434, -.429, -.445, -.438, -0.43
  0.0,   0.0, .5625, .4375, -.444, -.414, -.438, -.424, -.442, -.441
  0.0,   0.0, 0.375, .3125, -.432, -.442, -.429, -0.44, -.429, -.431
  0.0,   0.0, .3125, 0.625, -.443, -.421, -.443, -.429, -.435, -.433
  0.0,   0.0, 0.375, .5625, -.444, -0.41, -.445, -.411, -.397, -.442
  0.0,   0.0, .5625,  0.25, -.439, -.448, -.434, -.438, -.423, -.443
  0.0,   0.0, .4375, .5625, -.447, -.411, -.422, -.438, -.427, -.438
  0.0,   0.0, 0.625, .5625, -.432, -.423, -.451, -.419, -.433, -.428
  0.0,   0.0, .4375, .5625, -.444, -.435, -.408, -.447, -.452, -.417
  0.0,   0.0, 0.375, .4375, -.442, -.414, -.424, -.442, -.433, -.436
  0.0,   0.0,  0.25, .3125, -.426, -.433, -.419, -.441, -.444, -.427
  0.0,   0.0, .4375,   0.5, -.425, -.448, -.436, -.437, -.424, -.429
  0.0,   0.0,  0.25, .4375, -.438, -.426, -0.41, -.466, -.454, -.417
  0.0,   0.0, .5625, .6875, -.446, -.426, -.435, -.429, -.432, -.445
  0.0,   0.0,  0.25,  0.75, -.439, -.439, -.411, -.442, -.433, -.429
  0.0,   0.0, .5625, 0.625, -.434, -.438, -.419, -.444, -.442, -.437
  0.0,   0.0, .6875, 0.625, -.446, -.429, -.435, -.443, -.449, -.422
  0.0,   0.0,   0.5,   0.5, -.419, -.442, -.433, -.433, -.449, -.436
  0.0,   0.0,   0.5, .1875, -.442, -.441, -.438, -.441, -.448, -.426
  0.0,   0.0, 0.625, .6875, -.441, -0.43, -.423, -.448, -0.42, -.451
  0.0,   0.0, .6875, .5625, -.445, -.432, -0.43, -.434, -.443, -.431
  0.0,   0.0, .4375, 0.625, -.448, -.432, -.421, -.447, -.446, -.447
  0.0,   0.0, 0.375, .4375, -.432, -.432, -.445, -.435, -.426, -.444
  0.0,   0.0, .4375, .6875, -.435, -.444, -.428, -.415, -.423, -.435
  0.0,   0.0, 0.375, 0.625, -.445, -.389, -.444, -.428, -.438, -.408
  0.0,   0.0, .4375,   0.5, -.459, -.427, -.386, -0.46, -.438, -.432
  0.0,   0.0, .6875, .4375, -.407, -.431, -.408, -.414, -.415, -.405
  0.0,   0.0,  0.25,  0.75, -0.42, -.454, -.432, -0.45, -0.46, -.404
  0.0,   0.0,   0.5, 0.625, -0.42, -.444, -.451, -.407, -0.43, -.441
  0.0,   0.0,   0.5, 0.375, -0.42, -.437, -.411, -.433, -.443, -.428
  0.0,   0.0, .3125, .8125, -.431, -.416, -.435, -.431, -.434, -.448
  0.0,   0.0,   0.5, 0.625, -.428, -.443, -.437, -.429, -.432, -.443
  0.0,   0.0, 0.625, 0.375, -.425, -.436, -.419, -.457, -.435, -.439
  0.0,   0.0, .6875,   0.5, -.433, -.437, -.419, -.433, -.436, -.421
  0.0,   0.0, .3125, .4375, -.442, -.429, -.442, -.432, -.419, -0.43
  0.0,   0.0, .4375,  0.25, -.446, -.424, -.452, -.425, -.426, -.443
  0.0,   0.0,   0.5, 0.625, -.426, -.441, -.428, -0.45, -.415, -.445
  0.0,   0.0, .5625, .4375, -.424, -0.43, -.444, -.437, -.444, -.423
  0.0,   0.0,   0.5,  0.25, -.443, -.421, -.447, -.429, -.418, -.448
  0.0,   0.0,  0.75, 0.625, -.444, -.434, -.412, -.442, -.428, -.422
  0.0,   0.0, .5625,   0.5, -.443, -.421, -.432, -.418, -.443, -.414
  0.0,   0.0, .5625, 0.375, -.434, -0.44, -.444, -.436, -.442, -.414
  0.0,   0.0, 0.375, .3125, -.443, -.441, -.445, -.407, -.445, -.457
  0.0,   0.0, 0.375, 0.625, -.429, -.427, -.434, -.442, -.427, -.451
  0.0,   0.0, .3125,   0.5, -.421, -0.43, -.441, -.433, -0.43, -.447
  0.0,   0.0, .3125, .3125, -0.42, -0.44, -.437, -.426, -.442, -.433
  0.0,   0.0,   0.5,  0.75, -.423, -.432, -.423, -.446, -0.43, -.433
  0.0,   0.0,   0.5, 0.375, -.439, -.433, -0.43, -.432, -.436, -.445
  0.0,   0.0, .6875, .4375, -.448, -.416, -.438, -.435, -.438, -.441
  0.0,   0.0,  0.75,   0.5, -.432, -.436, -.414, -.444, -.446, -.432
  0.0,   0.0, .4375, .1875, -.432, -.426, -.446, -.424, -.441, -.438
  0.0,   0.0, 0.375, 0.625, -.431, -.431, -.422, -.442, -.439, -.434
  0.0,   0.0,   0.5, .3125, -.453, -.415, -.435, -0.44, -.453, -.425
  0.0,   0.0, .3125, .6875, -.425, -.444, -.447, -.428, -.431, -.442
  0.0,   0.0, .4375,   0.5, -.433, -.454, -.415, -.447, -.438, -.446
  0.0,   0.0,  0.75, .4375, -.428, -.418, -.448, -0.42, -.423, -.438
  0.0,   0.0, 0.625, 0.625, -.442, -.429, -.432, -.426, -.433, -.417
  0.0,   0.0, .6875, .6875, -.419, -0.45, -.436, -.423, -.428, -.425
  0.0,   0.0, .4375, .5625, -.437, -.418, -.429, -.457, -.431, -.442
  0.0,   0.0,   0.5, .3125, -0.42, -.435, -.423, -.438, -.452, -0.42
  0.0,   0.0, .4375, .6875, -.455,  -0.4, -.454, -.413, -.451, -.428
  0.0,   0.0, .6875,   0.5, -.445, -.428, -.437, -.424, -0.43, -.429
  0.0,   0.0, 0.625, .4375, -.431, -.437, -.439, -.416, -.441, -.445
  0.0,   0.0, .4375, .4375, -.449, -0.44, -.449, -.412, -.423, -.443
  0.0,   0.0,  0.25, 0.625, -.424, -0.43, -.421, -.428, -.457, -0.43
  0.0,   0.0, .3125, .4375, -.439, -.426, -.445, -.444, -.447, -.423
  0.0,   0.0,  0.25, .3125, -.453, -0.43, -.416, -.426, -0.43, -.426
  0.0,   0.0, .4375,   0.5, -.427, -.446, -.436, -.435, -.428, -.429
  0.0,   0.0,   0.5, .5625, -.412, -.446, -.429, -.434, -.411, -.458
  0.0,   0.0,   0.5,   0.5, -.423, -.447, -.437, -.423, -.419, -.437
