PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.625, .4375, -.422, -.443, -.455, -.423, -.438, -.423
  0.0,   0.0, 0.625, .5625, -.436, -.425, -.442, -.443, -.424, -.437
  0.0,   0.0, .4375,   0.5, -.418, -.433, -.423, -.446, -.431, -.443
  0.0,   0.0, .4375, 0.375, -.443, -.432, -0.42, -.447, -.433, -.445
  0.0,   0.0, .4375, .5625, -0.43, -.449, -.425, -.431, -.443, -.424
  0.0,   0.0, 0.375, .5625, -.432, -.419, -.439, -.432, -.414, -.444
  0.0,   0.0, .4375,   0.5, -0.43, -.424, -.432, -0.43, -.439, -.419
  0.0,   0.0, .4375, 0.625, -.442, -.436, -.427, -.443, -.424, -.426
  0.0,   0.0, .3125, .3125, -.426, -.447, -.425, -.438, -.435, -.446
  0.0,   0.0,   0.5, .6875, -.451, -.417, -.444, -.429, -.437, -.443
  0.0,   0.0, 0.625, .5625, -.427, -.437, -0.43, -.426, -.429, -.442
  0.0,   0.0, .4375, .5625, -.433, -.425, -.439, -.427, -0.43, -.428
  0.0,   0.0, 0.375, .4375, -.435, -.419, -.446, -.441, -.437, -.428
  0.0,   0.0,   0.5, 0.375, -.395, -.454, -.424, -.431, -.427, -.421
  0.0,   0.0, .6875, 0.625, -.426, -.446, -0.45, -.418, -.441, -.439
  0.0,   0.0,   0.5,   0.5, -.452, -.403, -.433, -.436, -.437, -.443
  0.0,   0.0,   0.5, .5625, -.422, -.442, -.425, -.449, -.433, -.424
  0.0,   0.0, 0.625, .5625, -.444, -.442, -.432, -.423, -.421, -.422
  0.0,   0.0, .5625, 0.625, -.455, -.422, -.438, -.435, -.436, -.431
  0.0,   0.0,   0.5, .5625, -.419, -.429, -.426, -.451, -.437, -.427
  0.0,   0.0,   0.5,   0.5, -.453, -.424, -.417, -.444, -.456, -.441
  0.0,   0.0,   0.5,   0.5, -.451, -.429, -0.43, -.441, -.438, -.429
  0.0,   0.0, .6875, .4375, -0.32, -.343, -.326, -.342, -.329, -.336
  0.0,   0.0, .6875, 0.375, -.426, -0.44, -0.44, -.422, -0.42, -.451
  0.0,   0.0, .4375, 0.625, -.438, -.436, -.437, -.435, -.438, -.407
  0.0,   0.0, 0.375, 0.625, -.431, -.447, -.432, -.431, -.432, -0.44
  0.0,   0.0, 0.375, 0.625, -.423, -.428, -.426, -.436, -.423, -.444
  0.0,   0.0, 0.375, .5625, -.414, -.444, -.434, -.441, -.438, -.433
  0.0,   0.0, .6875, .5625, -0.44, -.443, -.443, -.433, -.424, -.428
  0.0,   0.0, 0.625, .5625, -.438, -.429, -.433, -.428, -.446, -.417
  0.0,   0.0, .6875, .3125, -.443, -.426, -.442, -.427, -.399, -.439
  0.0,   0.0, .4375, 0.375, -.434, -.446, -.436, -.438, -0.41, -.456
  0.0,   0.0,   0.5, .4375, -.441, -.414, -.421, -.442, -.426, -0.42
  0.0,   0.0, .1875, 0.625, -.436, -.423, -.439, -.429, -.439, -.435
  0.0,   0.0,   0.5, 0.375, -.424, -.449, -.436, -0.45, -.438, -.409
  0.0,   0.0, .5625, .4375, -0.42, -.437, -.431, -.427, -.456, -.434
  0.0,   0.0,  0.75,   0.5, -.307, -.363, -.325, -0.33, -.294, -.366
  0.0,   0.0,   0.5, 0.375, -0.43, -.433, -.435, -.448, -.452, -.426
  0.0,   0.0, 0.375,   0.5, -.434, -.428, -.437, -.444, -.437, -.416
  0.0,   0.0, .3125, .3125, -.441, -.432, -.435, -.429, -.442, -.438
  0.0,   0.0, .4375, .3125, -.447, -0.41, -.434, -.435, -.417, -.442
  0.0,   0.0,   0.5,   0.5, -0.43, -.432, -.445, -.428, -.449, -.434
  0.0,   0.0, 0.375, .5625, -.433, -.438, -.432, -.439, -.456, -.434
  0.0,   0.0, .4375,   0.5, -.447, -.418, -.436, -.427, -.422, -.435
  0.0,   0.0,   0.5, 0.625, -.434, -.445, -.444, -.421, -.442, -.424
  0.0,   0.0, .5625, .8125, -.436, -.432, -.432, -.444, -.417, -.433
  0.0,   0.0,   0.5, .5625, -.451, -.423, -.443, -.436, -.446, -0.43
  0.0,   0.0, .5625, .4375, -.457, -.417, -.425, -0.43, -.431, -.446
  0.0,   0.0,   0.5,  0.75, -0.43, -.443, -.418, -.434, -.434, -.429
  0.0,   0.0, .4375, 0.625, -0.44, -.408, -.441, -.428, -.434, -.434
  0.0,   0.0, .6875, .4375, -.399, -.424, -.412, -0.42, -.427, -0.41
  0.0,   0.0, .4375, 0.375, -.431, -0.44, -0.44, -.445, -.435, -.424
  0.0,   0.0, .3125, .5625, -.421, -.453, -.438, -.429, -.443, -.426
  0.0,   0.0, .4375, 0.375, -.456, -.437, -0.43, -.443, -.427, -.431
  0.0,   0.0, .4375,  0.25, -.447, -.446, -.426, -.445, -.435, -.432
  0.0,   0.0, .5625, .5625, -.441, -.427, -.433, -.448, -.424, -0.43
  0.0,   0.0, 0.375,   0.5, -.432, -.426, -.443, -.439, -.433, -.428
  0.0,   0.0, .5625,   0.5, -.433, -.442, -.418, -.439, -.429, -.448
  0.0,   0.0, .4375, 0.625, -.433, -.418, -.452, -.417, -0.43, -.423
  0.0,   0.0, .5625, .3125, -.435, -.449, -.433, -.445, -0.46, -.414
  0.0,   0.0, .6875, .6875, -.439, -.431, -.431, -.435, -.443, -.427
  0.0,   0.0, .3125, 0.625,  -0.1, -.206, -.116,  -0.2, -.138, -.173
  0.0,   0.0, .4375, .4375, -.424, -.436, -.414, -0.44, -.424, -.449
  0.0,   0.0, .4375, 0.375, -.425, -.448, -.423, -.431, -.414, -.426
  0.0,   0.0,   0.5, 0.375, -.419, -.435, -.453, -0.41, -.416, -.429
  0.0,   0.0, 0.375,  0.75, -.422, -.439, -.444, -.439, -0.44, -.431
  0.0,   0.0, 0.375, 0.625, -.433, -.434, -0.44, -.432, -.417, -.447
  0.0,   0.0, .4375,   0.5, -.415, -0.44, -0.44, -.446, -.428, -.427
  0.0,   0.0, 0.375, 0.625, -.422, -.439, -.423, -.443, -.448, -.426
  0.0,   0.0, 0.375,   0.5, -.436, -.436, -.417, -.445, -.441, -.423
  0.0,   0.0, 0.375, .5625, -.432, -.427, -.408, -.438, -0.43, -.439
  0.0,   0.0, .4375, 0.625, -.407, -.443, -.433, -.418, -.427, -.443
  0.0,   0.0, 0.375, 0.375, -.431, -.446, -.435, -.426, -.436, -.424
  0.0,   0.0,   0.5,   0.5, -.428, -.445, -.424, -.433, -.414, -.453
  0.0,   0.0, .5625, .3125, -.423, -.437, -.447, -.433, -.431, -.434
  0.0,   0.0, 0.625, 0.625, -.424, -.448, -.439, -.437, -.421, -.452
  0.0,   0.0, .5625, .5625, -.436, -.438, -.445, -.423, -.431, -.449
  0.0,   0.0, .4375, .5625, -.432, -.446, -0.44, -.434, -.421, -.418
  0.0,   0.0, .5625, 0.625, -.454, -.414, -.432, -.437, -.414, -0.43
  0.0,   0.0, 0.625, .4375, -.438, -.417, -.436, -.446, -.434, -.419
  0.0,   0.0,  0.75,  0.75, -.417, -.427, -.417, -.431, -.445, -.437
  0.0,   0.0,   0.5, .5625, -.431, -0.42, -.447, -.433, -0.45, -.422
  0.0,   0.0, .3125, 0.625, -.427, -.434, -.413, -.452, -.428, -.455
  0.0,   0.0, .4375, .3125, -.426, -.429, -.428, -.429, -0.43, -.443
  0.0,   0.0, 0.625, .5625, -.441, -.414, -.431, -.443, -.421, -0.45
  0.0,   0.0, 0.625,   0.5, -.422, -.428, -.418, -.432, -.431, -.445
