PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.625, 0.625, -.337, -.324, -.336, -.329, -.341, -.327
  0.0,   0.0, .6875, 0.375, -.346, -.315, -.349, -.312, -.333, -.329
  0.0,   0.0,   0.5,   0.5, -.339, -0.34, -.308, -.346, -.339, -.332
  0.0,   0.0,   0.5, .6875, -.322, -.348, -.321, -0.34, -.324, -.335
  0.0,   0.0, .5625, .6875, -.323, -.334, -0.32, -.345, -.344, -.329
  0.0,   0.0,   0.5, .4375, -.344, -.344, -.298, -.363, -.328, -.338
  0.0,   0.0, .5625, .4375, -.334, -.339, -.321, -.324, -.312, -.356
  0.0,   0.0,   0.5,   0.5, -.359, -.322, -.311, -.356, -.332, -.338
  0.0,   0.0,   0.5, 0.625, -.344, -.315, -.355, -.308, -.324, -.343
  0.0,   0.0, 0.625,   0.5, -.345, -.331, -.339, -.331, -.326, -.339
  0.0,   0.0, .5625, 0.375, -.306, -0.36, -.345, -.317, -.326, -.333
  0.0,   0.0, .6875, .4375, -.346, -.318, -.341, -0.33, -.333, -0.34
  0.0,   0.0, .3125, .3125, -.324, -.348, -.327, -.338, -.325, -.342
  0.0,   0.0,  0.75, .5625, -.331, -0.33, -.344, -.329, -.352, -.326
  0.0,   0.0, .5625, 0.375, -.339, -.326, -.337, -0.33, -.335, -.332
  0.0,   0.0,   0.5,   0.5, -.289, -.241, -.263, -.259, -.261, -.281
  0.0,   0.0, .4375, .4375, -.333, -.338, -.329, -.336, -.322, -.348
  0.0,   0.0, .5625,   0.5, -.315, -.342, -.341, -.341, -.323, -.354
  0.0,   0.0, .4375,   0.5, -.325, -0.34, -.343, -0.34, -.339, -.327
  0.0,   0.0, .8125, 0.625, -.324, -.351, -.338, -.327, -.332, -.338
  0.0,   0.0, .4375, 0.625, -.332, -.336, -.329, -.333, -.326, -.347
  0.0,   0.0, 0.375, 0.625, -.309, -.368, -.348, -.324, -.334, -.329
  0.0,   0.0, .4375, .4375, -.335, -.331, -.345, -.322, -.344, -.335
  0.0,   0.0, .5625,   0.5, -.332, -.315, -.359, -.309, -.337, -.331
  0.0,   0.0,  0.75,   0.5, -.331, -.322, -.305, -0.36, -.351, -0.31
  0.0,   0.0,   0.5,   0.5, -0.33, -.328, -0.34, -.336, -.344, -.325
  0.0,   0.0, .8125,   0.5, -.316, -.352, -.339, -.318, -.326, -.346
  0.0,   0.0, .5625, .4375, -.343, -.316, -.319, -.353, -.334, -0.34
  0.0,   0.0, .3125, .5625, -.342, -0.31, -.319, -.338, -.322, -0.34
  0.0,   0.0, .4375, 0.375, -.314, -.348, -.331, -.329, -.348, -0.32
  0.0,   0.0, 0.375, 0.375, -.327, -.339, -.347, -.326, -.353, -.317
  0.0,   0.0, .4375, 0.625, -.322, -.341, -.326, -.348, -.332, -.338
  0.0,   0.0, 0.375,  0.75, -.329, -.338, -.319, -0.34, -.345, -0.31
  0.0,   0.0, .6875,  0.75, -.329, -.343, -.313, -.354, -.338, -.335
  0.0,   0.0, 0.375, 0.625, -.328, -.345, -.343, -.312, -.339, -.322
  0.0,   0.0, 0.375, 0.625, -.344, -0.33, -0.32, -.341, -.317, -.348
  0.0,   0.0, .5625, 0.375, -0.34, -.319, -0.32, -.342, -0.33, -.349
  0.0,   0.0, .4375, .3125, -.324, -.345, -.339, -.345, -0.33, -.334
  0.0,   0.0, .5625,   0.5, -.345, -.318, -.346, -.323, -.327, -.344
  0.0,   0.0,   0.5, 0.375, -.316, -.343, -.339, -.321, -.332, -.349
  0.0,   0.0, .5625,   0.5, -.294, -.311, -.296, -.299, -.299, -.317
  0.0,   0.0, .6875, .4375, -.338, -.315, -.338, -.338, -.337, -.338
  0.0,   0.0, 0.625, .5625, -.323, -.347, -.324, -.335, -.325, -0.34
  0.0,   0.0, .6875, .5625, -.345, -.327, -.336, -.323, -.332, -.327
  0.0,   0.0, .3125,   0.5, -.325, -.336, -.343, -.323, -.337, -.335
  0.0,   0.0, 0.625, .4375, -.353, -0.32, -.319, -.342, -.336, -.323
