PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0,   0.5, .1875, -.354, -.314, -.324, -.355, -.344, -0.31
  0.0,   0.0, .3125, .5625, -.313, -.354, -.344, -0.33, -.343, -.329
  0.0,   0.0, .4375, .3125, -.338, -.312, -.337, -.336, -0.33, -.339
  0.0,   0.0,  0.75,   0.5, -.332, -.324, -.323, -.348, -.339, -.342
  0.0,   0.0, .5625, 0.375, -.344, -.326, -.323, -.339, -.306, -.351
  0.0,   0.0, 0.625, 0.375, -.328, -.354, -.327, -.323, -.336, -.315
  0.0,   0.0, .6875, .4375, -0.33, -.335, -.347, -.336, -.337, -.332
  0.0,   0.0, .4375, 0.375, -.306, -.343, -0.34, -.314, -.327, -.343
  0.0,   0.0, .3125,   0.5, -.344, -.321, -0.32, -.354, -.338, -0.34
  0.0,   0.0, 0.625, .5625, -.323, -.342, -.318, -.345, -.343, -.339
  0.0,   0.0, .5625, 0.375, -.303, -.352, -.343, -.344, -.327, -.342
  0.0,   0.0,   0.5, 0.375, -.335, -.328, -.346, -.322, -.348, -.321
  0.0,   0.0,   0.5, 0.625, -.352, -.316, -.346, -.323, -.342, -.323
  0.0,   0.0, .6875, .4375, -.334, -.336, -.362, -.295, -.318, -.352
  0.0,   0.0,   0.5, .5625, -.354, -.309, -.319, -.347, -.329, -.339
  0.0,   0.0, .1875, 0.375, -.326, -.333, -.329, -.327, -.351, -.316
  0.0,   0.0, .5625, .5625, -.327, -.326, -.322, -.343, -.347, -0.32
  0.0,   0.0,   0.5,   0.5, -.323, -.323, -.345, -.316, -.335, -.334
  0.0,   0.0, .4375, .3125, -.327, -.337, -.337, -.335, -.319, -.351
  0.0,   0.0,   0.5, 0.625, -.335, -.334, -0.35, -.323, -.341, -.338
  0.0,   0.0,   0.5,   0.5, -.317, -.346, -0.33, -.334, -.312, -.328
  0.0,   0.0, 0.625,   0.5, -.354, -.322, -.372, -.286, -.362, -.302
  0.0,   0.0, .5625, .6875, -.338, -.335, -.324, -.336, -.309, -.355
  0.0,   0.0, .4375, .3125, -.354, -.317, -.346, -.334, -.326, -.345
  0.0,   0.0,   0.5, .1875, -.245, -.279, -.248, -.271, -.284, -.252
  0.0,   0.0, .6875, .4375, -.335, -.331, -.351, -.322, -.353, -.311
  0.0,   0.0,   0.5,  0.25, -.334, -.332, -.333, -.337, -.331, -.348
  0.0,   0.0, 0.375, .4375, -.326, -.334, -.322, -.348, -.318, -0.35
  0.0,   0.0, 0.375,  0.25, -.346, -.333, -.328, -0.34, -.345, -.333
  0.0,   0.0, .6875,   0.5, -.341, -0.33, -.349, -.319, -.324, -.338
  0.0,   0.0, .5625, .6875, -.325, -.352, -.342, -.323, -.313, -.343
  0.0,   0.0, .5625, 0.375, -.366, -.303, -.336, -.338, -.328, -.343
  0.0,   0.0, .6875, 0.625, -.343, -.325, -.331, -0.33, -.319, -0.34
  0.0,   0.0, .5625, 0.625, -.326, -.337, -.342, -.337, -.293, -.367
  0.0,   0.0, .5625,   0.5, -.336, -.328, -0.33, -.337, -.343, -.323
  0.0,   0.0, .6875,   0.5, -.358, -.297, -.322, -.339, -.329, -.335
  0.0,   0.0, .4375, .5625, -.332, -.339, -.333, -.333, -.326, -0.34
  0.0,   0.0, .5625, .3125, -.339, -.334, -.325, -.336, -.356, -.318
  0.0,   0.0, 0.625, 0.375, -.337, -.327, -.349, -.309, -.354, -.298
  0.0,   0.0,   0.5, .3125, -.344, -.334, -.315, -.355, -.336, -.335
  0.0,   0.0,  0.25, .4375, -.339, -.331,  -0.3, -.353, -.329, -.342
  0.0,   0.0, .5625, .6875, -.368, -.298, -.316, -.343, -.327, -0.33
  0.0,   0.0, 0.375,   0.5, -.328, -.336, -.333, -.337, -.344, -.316
  0.0,   0.0,   0.5, .5625, -.345, -.323, -.326, -.333, -.341, -.337
  0.0,   0.0, .5625, .4375, -.322, -.345, -.317, -.354, -.341, -.331
  0.0,   0.0, .3125, .4375, -.318, -.358, -.328, -.343, -0.34, -.329
  0.0,   0.0, .5625, 0.375, -.296, -.357, -.327, -.332, -.325, -.344
