PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.625, 0.625, -0.45, -.451, -.477, -.487, -.473, -.465
  0.0,   0.0,   0.5, .4375, -.487, -.469, -.451, -.458, -.493, -.482
  0.0,   0.0, .5625, .6875, -.473, -.463, -.486, -.478, -.487, -0.49
  0.0,   0.0, 0.375, 0.375, -.466, -.485, -.475, -.465, -.472, -.473
  0.0,   0.0,   0.5,   0.5, -.458, -.477, -.464, -.477, -.483, -.476
  0.0,   0.0, .3125, 0.625, -.496, -.492, -.456, -.482, -.471, -.475
  0.0,   0.0, .3125, .3125, -.485, -0.49, -.477, -.472, -.469, -.473
  0.0,   0.0, 0.375, .6875, -.497, -.454, -.456, -.467, -0.47, -.488
  0.0,   0.0, .5625, .5625, -.481, -.492, -.475, -.458, -.462, -.449
  0.0,   0.0, .8125, .4375, -.452, -.472, -.462, -.502, -0.48, -.469
  0.0,   0.0, .5625,   0.5, -.488, -.473, -.504, -.477, -.465, -.481
  0.0,   0.0,   0.5, 0.375, -.477, -.462, -.476, -.463, -.454, -.477
  0.0,   0.0, 0.375, .4375, -.451, -.479, -.481, -.484, -.486, -.468
  0.0,   0.0, .6875,   0.5, -.482, -.474, -.493, -.477, -.482, -.487
  0.0,   0.0,   0.5, .4375, -.486, -.451, -.489, -.483, -.462, -.468
  0.0,   0.0, .4375, .5625, -0.46, -.479, -.484, -.454, -.493, -.477
  0.0,   0.0, .4375, .4375, -.464, -.474, -.483, -.475, -.482, -.475
  0.0,   0.0, .5625, 0.625, -.457, -.472, -0.47, -.507, -.463, -.452
  0.0,   0.0, .4375, .5625, -.468, -.474, -.474, -.467, -.487, -.494
  0.0,   0.0,   0.5, .3125, -0.48, -.485, -.464, -.473, -.449, -.464
  0.0,   0.0, 0.375, 0.625, -.489, -0.49, -.477, -.472, -.473, -.463
  0.0,   0.0, 0.375, .3125, -.482, -.467, -.484, -.483, -.492, -.475
  0.0,   0.0, 0.375, .5625, -0.47, -0.48, -.492, -0.48, -.463, -.471
  0.0,   0.0, .3125, .3125, -.472, -.467, -.473,  -0.5, -.465, -.484
  0.0,   0.0, .4375,   0.5, -.464, -.487, -0.47, -.471, -.487, -.483
  0.0,   0.0,   0.5,   0.5, -.477, -.447, -.482, -.491, -.473, -.464
  0.0,   0.0, 0.375, .4375, -.501, -.475, -.441, -0.48, -.482, -.472
  0.0,   0.0,  0.75, 0.625, -.467, -.471, -.469, -.479, -.484, -0.49
  0.0,   0.0, 0.625, .5625, -.473, -.461, -0.47, -.473, -.474, -.471
  0.0,   0.0, .5625, 0.625, -.489, -.467, -.461, -.467, -.471, -.502
  0.0,   0.0, .5625,   0.5, -0.48, -.478, -.482, -.486, -0.48, -.468
  0.0,   0.0, 0.375, 0.375, -.474, -.475, -0.47, -.461, -.479,  -0.5
  0.0,   0.0, .6875,   0.5, -.453, -.468, -.474, -.476, -.457, -.485
  0.0,   0.0, .3125, 0.625, -.482, -.472, -.454, -.469, -.444, -.474
  0.0,   0.0, .6875, .8125, -.462, -0.48, -.468, -.469, -.469, -.492
  0.0,   0.0, .4375, 0.375, -.459, -.462, -.474, -.476, -.436, -.479
  0.0,   0.0, .3125,   0.5, -.481, -.486, -0.48, -.475, -.454, -.474
  0.0,   0.0, .5625, .5625, -.478, -.472, -.483, -.472, -.488, -.477
  0.0,   0.0, .5625, .6875, -.437, -.471, -.475, -.473, -.461, -.478
  0.0,   0.0, .5625, .4375, -.499, -.472, -.464, -.474, -.488, -.486
  0.0,   0.0, .4375, 0.375, -.484, -.474, -.471, -0.48, -.464, -.453
  0.0,   0.0, .4375,  0.75, -.501, -0.49, -.464, -.457, -.478, -.501
  0.0,   0.0, 0.375, 0.625, -.478, -.472, -.477, -.482, -.473, -.472
  0.0,   0.0, .6875, .5625, -.479, -.474, -.474, -.467, -.469, -.469
  0.0,   0.0, 0.625,  0.25, -.446, -.467, -.467, -.483, -.454, -.479
  0.0,   0.0, .5625, 0.625, -.459, -.476, -.469, -.479, -.487, -.463
  0.0,   0.0, .4375, .3125, -.465, -.449, -.486, -.459, -.485, -.464
  0.0,   0.0,   0.5,   0.5, -.486, -.468, -.463, -.473, -.468, -.478
  0.0,   0.0, .5625, .4375, -.477, -.486, -.479, -.459, -.487, -.466
  0.0,   0.0, 0.625, 0.375, -.478, -.486, -.492, -.481, -.478, -.489
  0.0,   0.0, 0.625, .3125, -.475, -.482, -.465, -.487, -.482, -.464
  0.0,   0.0,   0.5,   0.5, -.509, -.455, -.471, -.482, -.451, -0.49
  0.0,   0.0, .5625, .6875, -.454, -.491, -.441, -.477, -.471, -.477
  0.0,   0.0, .4375, .5625, -.474, -.481, -0.49, -.474, -.453, -.478
  0.0,   0.0, .3125, .4375, -.465, -.463, -0.48, -.468, -.501, -.473
  0.0,   0.0, .4375, 0.375, -.496, -.487, -.484, -.485, -.477, -.453
  0.0,   0.0,   0.5, 0.375, -.474, -.451, -.464, -.468, -.485, -.469
  0.0,   0.0,   0.5,   0.5, -.459, -.462, -.463, -.466, -.471, -.469
  0.0,   0.0,   0.5, .3125, -.473, -.485, -.491, -.484, -.457, -.483
  0.0,   0.0, .5625,   0.5, -.484, -.468, -.484, -0.49, -.494, -.484
  0.0,   0.0, .5625, 0.625, -.468, -.466, -.494, -.475, -.465, -.451
  0.0,   0.0, .5625,   0.5, -.443, -.457, -.492, -.471, -.473, -.481
  0.0,   0.0, .6875, .6875, -.457, -.482, -.481, -.466, -.477, -.477
  0.0,   0.0, 0.625, .1875, -.472, -.465, -.464, -.491, -.472, -.459
  0.0,   0.0, .6875, .4375, -.474, -.482, -.471, -.472, -.478, -0.46
  0.0,   0.0, 0.625, .6875, -.483,  -0.5, -.469, -0.49, -.468, -.476
  0.0,   0.0, .6875, .5625, -.488, -.462, -.475, -.468, -.475, -.451
  0.0,   0.0,  0.75, .4375, -.467, -.491, -.466, -0.48, -.489, -.497
  0.0,   0.0, 0.625, .5625, -.479, -.485, -.473, -.471, -0.48, -.476
  0.0,   0.0,   0.5, 0.375, -0.46, -.469, -.454, -.457, -.482, -.467
  0.0,   0.0, .6875, .5625, -.482, -.474, -0.48, -.465, -.484, -.452
  0.0,   0.0, 0.625, 0.375, -.485, -.471, -0.49, -.453, -.494, -0.48
  0.0,   0.0, .5625, .3125, -.496, -.473, -.469, -.464, -.483, -.481
