PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .4375, .5625, -.441, -.464, -.446, -.449, -0.45, -.457
  0.0,   0.0, .4375,   0.5, -0.46, -.454, -.446, -.467, -.451, -.451
  0.0,   0.0, 0.375, 0.625, -.447, -.469, -.458, -.446, -.469, -.457
  0.0,   0.0, 0.375, .3125, -.436, -.456, -.442, -.468, -.451, -.446
  0.0,   0.0, 0.625,   0.5, -.447, -.445, -.449, -.465, -.453, -.463
  0.0,   0.0, .4375, .5625, -.453, -.461, -.453, -.452, -0.47, -.453
  0.0,   0.0, 0.375, 0.375, -.453, -.456, -.448, -.456, -.459, -.455
  0.0,   0.0, 0.625,   0.5, -.467, -.459, -.447, -.466, -0.45, -.458
  0.0,   0.0,   0.5, 0.625, -.455, -.432, -.434, -.453, -.459, -.477
  0.0,   0.0, .4375, 0.625, -.459, -.452, -.461, -.449, -.453, -.449
  0.0,   0.0, 0.375, .3125, -.473, -.444, -.441, -.471, -0.46, -0.46
  0.0,   0.0, 0.625, .6875, -.469, -.446, -.471, -.449, -.459, -.446
  0.0,   0.0,   0.5, 0.375, -.461, -.447, -.458, -.466, -.455, -.456
  0.0,   0.0,   0.5, 0.625, -.443, -.443, -.465, -.454, -.457, -.454
  0.0,   0.0,   0.5, .3125, -.456, -.453, -.451, -0.46, -.454, -.446
  0.0,   0.0, .5625, .4375, -.461, -.439, -.447, -.451, -.465, -.455
  0.0,   0.0, .3125, .5625, -.439, -.453, -.449, -.451, -.453, -.452
  0.0,   0.0,  0.25, .6875, -.442, -.447, -.443, -.467, -.459, -.449
  0.0,   0.0, 0.625, 0.375, -.456, -.451, -.451, -.441, -.456, -.438
  0.0,   0.0, .6875, .5625, -0.46, -.439, -.461, -.456, -.447, -0.45
  0.0,   0.0, .6875, 0.375, -.439, -.442, -.463, -.442, -.441, -.442
  0.0,   0.0,  0.25, .4375, -.447, -.445, -.446, -.469, -.458, -.448
  0.0,   0.0, .4375, .5625, -.453, -.457, -.453, -.462, -.452, -.459
  0.0,   0.0, 0.375, .3125, -.463, -.457, -.446, -.446, -.456, -.458
  0.0,   0.0,   0.5, 0.625, -.443, -.456, -.459, -.457, -0.45, -.456
  0.0,   0.0,   0.5, .5625, -.447, -.437, -.445, -.472, -.475, -.438
  0.0,   0.0, 0.375, .4375, -.452, -.463, -.446, -.466, -.449, -.446
  0.0,   0.0, .5625, 0.625, -.461, -.452, -.459, -.449, -.452, -.448
  0.0,   0.0, 0.375,   0.5, -0.44, -0.44, -.434, -.427, -.423, -.437
  0.0,   0.0,  0.75,   0.5, -.469, -.438, -.442, -.437, -.439, -0.44
  0.0,   0.0, .4375,  0.25, -.462, -.455, -.458, -.468, -.461, -.449
  0.0,   0.0, 0.375, .3125, -.445, -.437, -.466, -.454, -.445, -.467
  0.0,   0.0, 0.375, .3125, -.441, -.457, -.452, -.456, -.468, -.444
  0.0,   0.0, .6875, 0.375, -.446, -.455, -0.45, -.455, -.435, -0.46
  0.0,   0.0, .4375, .4375, -.449, -.458, -.456, -.447, -.463, -.455
  0.0,   0.0, 0.375, .8125, -.448, -0.46, -.438, -.449, -0.45, -.465
  0.0,   0.0,   0.5, 0.375, -.455, -.441, -.442, -.461, -.449, -.449
  0.0,   0.0,   0.5,  0.25, -.455, -.438, -.466, -.444, -.455, -.466
  0.0,   0.0, .4375, .3125, -.439, -0.45, -.459, -.451, -.465, -.444
  0.0,   0.0, .5625, 0.375, -.458, -.456, -.444, -.443, -.448, -.452
  0.0,   0.0, .5625, .4375, -0.46, -.425, -.462, -.445, -.454, -.454
  0.0,   0.0, .5625, 0.375, -.446, -0.45, -.452, -.454, -0.44, -.438
  0.0,   0.0, 0.625,   0.5, -.447, -.446, -.452, -0.45, -.434, -.471
  0.0,   0.0, .5625,   0.5, -.451, -0.46, -.445, -.459, -0.45, -.427
  0.0,   0.0, .5625,  0.25, -.449, -.455, -.462, -0.46, -.459, -.445
  0.0,   0.0,   0.5,   0.5, -.359, -.375, -.358, -.389, -.368, -.392
  0.0,   0.0, 0.625, 0.625, -.462, -.437, -.458, -.449, -.448, -.462
  0.0,   0.0, 0.625, .3125, -0.46, -.454, -.466, -.422, -.457, -.447
  0.0,   0.0,   0.5, 0.625, -.451, -.443, -.453, -.445, -.447, -.456
  0.0,   0.0, .3125,   0.5, -.116, -.253, -.147, -.233, -.176, -.222
  0.0,   0.0, .5625, .4375, -.459, -.455, -.454, -.428, -.436, -.444
  0.0,   0.0,   0.5, .4375, -.354, -.379, -.344, -.382, -.386, -.362
  0.0,   0.0, .6875, .4375, -.453, -.444, -.441, -.446, -.461, -.441
  0.0,   0.0,   0.5, 0.375, -.472, -.452, -0.44, -.465, -.445, -0.44
  0.0,   0.0, .4375, .6875, -.437, -.438, -.443, -.455, -.453, -.472
  0.0,   0.0,   0.5,   0.5, -.451, -.454, -.433, -.436, -.447, -.446
  0.0,   0.0, 0.625, .5625, -.447, -.476, -.456, -.453, -.437, -.461
  0.0,   0.0, 0.625, .5625, -.448, -.458, -.459, -.434, -.468, -.454
  0.0,   0.0, .4375, .4375, -.459, -.463, -.445, -.465, -.444, -.453
  0.0,   0.0, 0.625, 0.625, -.469, -.449, -.454, -.451, -0.45, -.449
  0.0,   0.0,   0.5, 0.375, -.407, -.423, -0.42, -.419, -.387, -.432
  0.0,   0.0, .6875,   0.5, -.452, -.454, -.467, -.459, -0.45, -.437
  0.0,   0.0, .1875,   0.5, -.475, -.453, -.454, -.454, -.441, -0.46
  0.0,   0.0,   0.5,  0.75, -.455, -.452, -.439, -.466, -.467, -.452
  0.0,   0.0, .6875, 0.625, -.438, -.453, -.458, -.454, -0.44, -.451
  0.0,   0.0, 0.375,  0.75, -.448, -.449, -.446, -.458, -.473, -.468
  0.0,   0.0,   0.5, 0.625, -.442, -.446, -0.47, -.442, -.461, -.452
