PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .5625,   0.5, -.473, -0.47, -0.48, -.466, -.462, -.491
  0.0,   0.0, .6875,   0.5, -.492, -.447, -.456, -.463, -.466, -.458
  0.0,   0.0, 0.625, .6875, -.474, -.474, -.469, -0.48, -.487, -.491
  0.0,   0.0, .4375, 0.375, -.379, -.397, -.433, -.406, -.371, -.432
  0.0,   0.0,   0.5, 0.375, -.476, -.458, -.474, -.449, -.462, -.486
  0.0,   0.0, .3125, .4375, -.472, -.448, -.466, -.486, -.481, -.463
  0.0,   0.0, .5625, 0.375, -.485, -.485, -.486, -.468, -.474,  -0.5
  0.0,   0.0, .5625,   0.5, -.479, -.466, -.451, -.467, -.469, -.468
  0.0,   0.0,   0.5, .4375, -.485, -.479, -.485, -.497, -.476, -.482
  0.0,   0.0,   0.5, 0.375, -.449, -.491, -.464, -.457, -.458, -0.49
  0.0,   0.0, .3125, .4375, -0.46, -.481, -.489, -0.47, -.461, -.475
  0.0,   0.0, .5625, .5625, -.469, -.487, -.487, -.463, -.479, -.475
  0.0,   0.0,   0.5, 0.625, -.456, -.486, -.473, -.462, -.468, -.462
  0.0,   0.0, .4375, .3125, -0.46, -.471, -.452, -.487, -.462, -.489
  0.0,   0.0, .6875, .3125, -.467, -.464, -.469, -.469, -0.46, -.479
  0.0,   0.0, .4375, .8125, -.488, -.483, -.471, -0.49, -.448, -.492
  0.0,   0.0,   0.5, 0.375, -.473, -.471, -.474, -0.48, -.478, -.469
  0.0,   0.0, .3125, .5625, -0.49, -.491, -.493, -.484, -.462, -.477
  0.0,   0.0,   0.5, .5625, -0.46, -.474, -.466, -.456, -.475, -.464
  0.0,   0.0, 0.375,   0.5, -.475, -.482, -.455, -.457, -.474, -.493
  0.0,   0.0, .4375, .5625, -.453, -.492, -.477, -.477, -.472, -.487
  0.0,   0.0, .4375, .6875, -.468, -.473, -.468, -.469, -0.46, -.463
  0.0,   0.0, .3125, 0.625, -0.47, -.459, -.468, -.479, -.483, -0.47
  0.0,   0.0, .6875, .3125, -.487, -.467, -0.48, -.487, -.469, -.485
  0.0,   0.0,   0.5,   0.5, -.475, -.463, -.482, -.479, -.463, -.475
  0.0,   0.0, 0.375, .6875, -.482, -.474, -.482, -.474, -.468, -.473
  0.0,   0.0, 0.625, .5625, -.462, -.517, -.473, -.486, -.471, -.454
  0.0,   0.0, 0.625, 0.625, -.478, -.473, -.478, -.487, -.469, -.494
  0.0,   0.0, .4375,   0.5, -.461, -.483, -.476, -.482, -.469, -.486
  0.0,   0.0, .3125, .4375, -.486, -.456, -.485, -.466, -.486, -.471
  0.0,   0.0,   0.5,   0.5, -.454, -.471, -.438, -.467, -.474, -.464
  0.0,   0.0, 0.375,  0.75, -.482, -.474, -0.47, -.474, -.469, -.483
  0.0,   0.0, .4375,   0.5, -.472, -.482, -.481, -.493, -.494, -.489
  0.0,   0.0, .5625, .6875, -.478, -.465, -0.49, -.472, -.471, -0.47
  0.0,   0.0,   0.5, .3125, -.471, -.482, -.478, -.464, -.482, -.479
  0.0,   0.0, .5625, 0.625, -.493, -.468, -.492, -.471, -.468, -0.47
  0.0,   0.0, .4375, .4375, -.445, -.491, -0.45, -.493, -0.48, -.492
  0.0,   0.0, 0.625, .3125, -.467, -.488, -.464, -.485, -.486, -.451
  0.0,   0.0,  0.25, .5625, -.467, -.469, -.468, -.476, -.475, -.488
  0.0,   0.0, 0.625, .5625, -.482, -.469, -.459, -.487, -.478, -.457
  0.0,   0.0,   0.5,  0.75, -.461, -.467, -.462, -.479, -.485, -.483
  0.0,   0.0, .4375, 0.625, -.475, -0.48, -.474, -.503, -.474, -.503
  0.0,   0.0, .3125,  0.75, -.474, -.452, -.485, -.467, -.491, -.461
  0.0,   0.0, 0.375, 0.625, -.464, -.476, -0.49, -.472, -.471, -.465
  0.0,   0.0,   0.5, .8125, -.477, -0.48, -.482, -.478, -.456, -.481
  0.0,   0.0,   0.5, 0.375, -0.45, -.463, -0.46, -.456, -.483, -.475
  0.0,   0.0, .6875,  0.75, -.477, -.472, -.482, -.497, -.468, -.484
  0.0,   0.0, .4375, 0.875, -0.48, -.468, -.463, -.475, -0.48, -.461
  0.0,   0.0,   0.5,   0.5, -.465, -.478, -.478, -.471, -.453, -.485
  0.0,   0.0, 0.375, .4375, -.444, -.477, -.475, -.463, -.463, -.476
  0.0,   0.0,   0.5,   0.5, -.461, -.482, -.468, -.474, -.471, -.465
  0.0,   0.0, .4375, .5625, -.467, -.495, -.478, -.479, -.491, -.479
  0.0,   0.0,   0.5, .4375, -.472, -0.47, -.475, -.472, -.462, -.488
  0.0,   0.0, .4375, .6875, -.479, -.466, -.483, -.466, -.482, -.473
  0.0,   0.0, 0.375,   0.5, -0.46, -.474, -.466, -.466, -.471, -.481
  0.0,   0.0, 0.625, .5625, -.469, -.477, -0.48, -.474, -.477, -.488
  0.0,   0.0, .6875, 0.375, -.471, -.473, -0.47, -.475, -.471, -.497
  0.0,   0.0, .5625,   0.5, -.459, -0.47, -.484, -.475, -.482, -.473
  0.0,   0.0, 0.625, .5625, -.456, -.469, -.471, -.489, -.476, -.472
  0.0,   0.0, .4375,  0.25, -.485, -.472, -.469, -.461, -.481, -.475
  0.0,   0.0, .5625, 0.625, -.457, -.471, -0.47, -.495, -.498, -.473
  0.0,   0.0,   0.5, .4375, -.476, -.453, -.465, -.456, -.481, -0.48
  0.0,   0.0, .6875, .5625, -0.46, -.476, -.464, -.475, -.476, -.491
  0.0,   0.0, .5625, 0.625, -.474, -.474, -.468, -.477, -.495, -.487
  0.0,   0.0, 0.375, .3125, -.465, -.488, -.484, -.483, -.475, -0.48
  0.0,   0.0, .4375, .5625, -.456, -.467, -.472, -.464, -.485, -.485
  0.0,   0.0, 0.625,  0.75, -.482, -.478, -.465, -.477, -.493, -.463
  0.0,   0.0, .3125,  0.75, -.451, -.451, -.473, -.469, -.477, -0.49
  0.0,   0.0,   0.5, 0.625, -.477, -.467, -.494, -.456, -.482, -.478
  0.0,   0.0, 0.375,   0.5, -.477, -.488, -.479, -.478, -.475, -.484
  0.0,   0.0, 0.375, .4375, -.465, -.469, -.477, -.459, -.483, -.471
  0.0,   0.0,   0.5,   0.5, -.488, -.491, -.493, -0.47, -.464, -.487
  0.0,   0.0, .6875, 0.625, -0.47, -0.47, -0.47, -.476, -.473, -.463
  0.0,   0.0, .3125,  0.75, -0.47, -.497, -.474, -.456, -0.45, -.481
  0.0,   0.0, .6875,  0.75, -.484, -.483, -.487, -.486, -.468, -.469
  0.0,   0.0,  0.75, .3125, -.463, -.472, -.471, -.461, -.474, -.484
  0.0,   0.0, .5625, .4375, -.497, -.451, -.488, -.475, -.495, -.452
