PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .5625,   0.5, -.448, -.462, -.476, -.457, -.463, -.459
  0.0,   0.0, .4375,   0.5, -.447, -.473, -.451, -.457, -.457, -.465
  0.0,   0.0,  0.25, .4375, -.453, -.459, -.469, -0.45, -.461, -.456
  0.0,   0.0,   0.5, 0.625, -.451, -.456, -.472, -.476, -.458, -.442
  0.0,   0.0,   0.5, .6875, -.472, -0.47, -0.46, -.464, -.443, -.467
  0.0,   0.0, 0.625, 0.625, -.468, -.455, -.454, -.457, -.449, -.448
  0.0,   0.0, .3125,   0.5, -.477, -0.47, -.469, -.477, -.461, -.457
  0.0,   0.0, .4375, 0.625, -.469, -.462, -.471, -.469, -.449, -.463
  0.0,   0.0, 0.375,   0.5, -.477, -.464, -.462, -.461, -.437, -0.47
  0.0,   0.0, 0.375, 0.875, -.467, -.453, -.469, -.465, -.473, -0.46
  0.0,   0.0, 0.625, 0.375, -.447, -.457, -.472, -.462, -.477, -.465
  0.0,   0.0,   0.5, .5625, -.462, -.475, -.462, -.471, -.478, -.463
  0.0,   0.0,  0.75, .4375, -.164, -.244, -0.17, -.269, -.185, -.253
  0.0,   0.0, .5625, 0.375, -.442, -.465, -.451, -.458, -0.45, -.463
  0.0,   0.0, .5625, .4375, -.451, -.458, -.459, -.472, -.465, -.434
  0.0,   0.0,  0.75,   0.5, -.454, -.464, -.457, -.461, -.476, -.471
  0.0,   0.0, .1875, 0.375, -0.46, -.453, -.469, -.466, -.461, -.456
  0.0,   0.0, .4375,   0.5, -0.18, -.259, -.184, -.245, -.169, -.249
  0.0,   0.0, 0.375,   0.5, -.445, -.475, -0.47, -.457, -.448, -.456
  0.0,   0.0, .5625, .5625, -.164, -0.26, -.191, -.257, -.195, -.216
  0.0,   0.0, .4375, .6875, -.449, -.459, -.445, -.466, -.461, -.484
  0.0,   0.0, .4375, 0.375, -0.46, -0.45, -0.46, -.467, -.445, -.473
  0.0,   0.0, .4375, 0.375, -.465, -.479, -.448, -0.47, -.475, -.468
