PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .6875, .5625, -.438, -.441, -.432, -.433, -0.42, -.457
  0.0,   0.0, 0.625, .4375, -.415, -.454, -.452, -.422, -.434, -.454
  0.0,   0.0, 0.625, .6875, -.429, -0.43, -.432, -0.44, -.442, -.424
  0.0,   0.0, .5625, .5625, -.445, -.418, -.439, -.429, -.436, -.425
  0.0,   0.0, 0.625, .3125, -.429, -.454, -.447, -.413, -.421, -.427
  0.0,   0.0, 0.375,   0.5, -.443, -.415, -.425, -.424, -.449, -.439
  0.0,   0.0, 0.375,   0.5, -.445, -.425, -.438, -.434, -0.44, -.425
  0.0,   0.0, .4375, .6875, -.439, -.424,  -0.4, -.446, -.429, -.445
  0.0,   0.0,  0.25, .5625, -.455, -.411, -.414, -.441, -.444, -.428
  0.0,   0.0, .3125, .5625, -.373, -.387, -.386, -.383, -.388, -.376
  0.0,   0.0, 0.375,   0.5, -.415, -.457, -.426, -.437, -.446, -.446
  0.0,   0.0, .5625, .6875, -.419, -.432, -.439, -.416, -.424, -.452
  0.0,   0.0, .5625, .5625, -.423, -.429, -.456, -.428, -0.44, -0.43
  0.0,   0.0,   0.5, .3125, -.409, -.449, -.441, -.435, -.445, -.428
  0.0,   0.0, .6875, .4375, -.424, -.414, -.432, -0.43, -.424, -.432
  0.0,   0.0, .5625, .5625, -.435, -.417, -.439, -.447, -0.43, -.436
  0.0,   0.0, .5625, 0.375, -.428, -.422, -0.45, -.431, -.439, -.427
  0.0,   0.0, 0.625, 0.625, -.438, -.437, -.432, -0.45, -.423, -0.44
  0.0,   0.0, 0.375, 0.625, -.433, -.448, -.433, -0.43, -.424, -0.44
  0.0,   0.0, .1875, .5625, -.439, -.438, -.432, -.421, -.428, -.444
  0.0,   0.0, .5625, .5625, -.449, -.431, -.442, -.432, -.428, -0.45
  0.0,   0.0, .6875, .4375, -.431, -.431, -.413, -.437, -.449, -.415
  0.0,   0.0,   0.5, .5625, -.432, -.435, -.438, -.419, -.447, -.441
  0.0,   0.0, 0.375,   0.5, -.441, -0.43, -.436, -.436, -.424, -.433
  0.0,   0.0,  0.75, .4375, -.428, -.445, -0.42, -.444, -.444, -.416
  0.0,   0.0, .5625,   0.5, -.459, -.414, -.445, -.438, -.439, -.444
  0.0,   0.0,  0.75, 0.625, -.434, -.427, -.443, -.433, -.431, -.432
  0.0,   0.0, 0.375, 0.375, -.452, -.417, -.437, -.452, -.412, -.444
  0.0,   0.0,   0.5, .3125, -.451, -.419, -.422, -.434, -.444, -.436
  0.0,   0.0, 0.375,   0.5, -.444, -0.42, -.436, -0.44, -0.45, -0.43
  0.0,   0.0, .5625, .4375, -.426, -.453, -.422, -.446, -.445, -.419
  0.0,   0.0, .4375, .3125, -.442, -.451, -.421, -.436, -.453, -0.43
  0.0,   0.0, 0.375, .8125, -.439, -.425, -.423, -.437, -.448, -.423
  0.0,   0.0, .5625,   0.5, -.309, -0.36, -.339, -.329, -.342, -.342
  0.0,   0.0, .3125, .6875, -.323, -.331, -.311, -.354, -.328, -.332
  0.0,   0.0,   0.5, 0.375, -.429, -.447, -.426, -.433, -0.43, -.432
  0.0,   0.0,   0.5, .5625, -.424, -.418, -.443, -.433, -.444, -.432
  0.0,   0.0, .4375,  0.25, -.408, -.455, -.438, -.455, -.435, -.426
  0.0,   0.0, .3125,   0.5, -.422, -.451, -.431, -.441, -.452, -.415
  0.0,   0.0, 0.625, 0.375, -.414, -.456, -.425, -.432, -.418, -.444
  0.0,   0.0, 0.625,   0.5, -.423, -.456, -.432, -.431, -0.45, -0.42
  0.0,   0.0, .5625, .4375, -.439, -0.43, -.431, -.432, -.443, -0.44
  0.0,   0.0, .3125, .5625, -.425, -.444, -.433, -0.42, -.463, -.429
  0.0,   0.0, 0.375, .5625, -0.43, -0.45, -.442, -.425, -.415, -.449
  0.0,   0.0,   0.5, .4375, -.444, -.425, -.437, -.423, -.432, -.432
  0.0,   0.0,   0.5, .4375, -.439, -.419, -.434, -0.44, -.444, -.433
  0.0,   0.0, 0.375, .5625, -.381, -.387, -.388, -0.38, -.381, -.397
  0.0,   0.0, .3125, 0.625, -.117, -.191, -.116, -.202, -.128, -.184
  0.0,   0.0, .8125, .4375, -0.44, -.423, -.443, -.436, -0.45, -.415
  0.0,   0.0, .3125, 0.625, -.436, -.446, -.439, -.436, -.449, -.438
  0.0,   0.0,   0.5, .6875, -.115, -.196, -.125, -.194, -.113, -.201
  0.0,   0.0, 0.375, 0.625, -0.44, -.416, -.437, -.429, -.415, -.454
  0.0,   0.0,  0.25, .5625, -0.44, -.444, -.435, -.422, -.422, -.423
  0.0,   0.0, 0.625, .5625, -.424, -.419, -.436, -.422, -.426, -.439
  0.0,   0.0, 0.625, .4375, -.437, -0.44, -.432, -.425, -.449, -.434
