PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.375, .4375, -.452, -.463, -.426, -.439, -.441, -.451
  0.0,   0.0,  0.25,  0.75, -.466, -.486, -0.48, -0.46, -.479, -.482
  0.0,   0.0, .4375, .3125, -0.47, -.476, -.468, -.494, -.466, -.468
  0.0,   0.0, .4375, 0.625, -.463, -.491, -.462, -.491, -.473, -.461
  0.0,   0.0,   0.5, .5625, -.469, -.477, -.476, -.475, -.474, -.484
  0.0,   0.0, .6875,   0.5, -.451, -.456, -.456, -.464, -.481, -.451
  0.0,   0.0, .6875, .4375, -.469, -.482, -.468, -.464, -.456, -.467
  0.0,   0.0, .6875, .3125, -.472, -.463, -.461, -.487, -.469, -.469
  0.0,   0.0, .3125,   0.5, -.467, -.471, -.475, -.465, -.462, -.476
  0.0,   0.0, .4375, 0.375, -.473, -.471, -.459, -0.49, -.482, -.464
  0.0,   0.0, .5625,   0.5, -.493, -.485, -.456, -.456, -.483, -.465
  0.0,   0.0,  0.75, .5625, -.496, -.467, -0.47, -.472, -.471, -.482
  0.0,   0.0,   0.5, .5625, -.489, -.468, -.483, -0.48, -.459, -.473
  0.0,   0.0, .4375,   0.5, -.475, -.492, -.467, -.456, -.486, -.471
  0.0,   0.0, .5625, .8125, -.471, -.452, -.455, -0.47, -.491, -.482
  0.0,   0.0, 0.375, 0.375, -.483, -.488, -.454, -.459, -.467, -.481
  0.0,   0.0, 0.625,   0.5, -.462, -.487, -.475, -.469, -.483, -.468
  0.0,   0.0, .6875, .3125, -.493, -.484, -.457, -.464, -.475, -.507
  0.0,   0.0, .4375, .5625, -.479, -.474, -.491, -.479, -.494, -.486
  0.0,   0.0, .4375, 0.375, -.475, -.467, -.493, -.483, -.458, -0.46
  0.0,   0.0, .3125,   0.5, -.452, -.465, -.467, -.477, -.498, -.452
  0.0,   0.0, .6875, .5625, -.483, -.482, -.472, -.487, -.474, -.467
  0.0,   0.0, .5625, 0.375, -.447, -.443, -.413, -.431, -.442, -0.45
  0.0,   0.0,   0.5,  0.75, -.483, -.484, -0.48, -.456, -.462, -.454
  0.0,   0.0,   0.5, .6875, -.463, -.457, -.466, -.492, -.463, -.469
  0.0,   0.0, 0.375, .6875, -.456, -0.49, -.477, -.486, -.459, -.471
  0.0,   0.0,   0.5, .5625, -.465, -.475, -.462, -.476, -.475, -.489
  0.0,   0.0, .1875,   0.5, -.479, -0.48, -.474, -.476, -.478, -.485
  0.0,   0.0, .4375,   0.5, -.459, -.472, -.454, -.497, -.499, -.492
  0.0,   0.0, 0.375, .5625, -.376, -.434, -.383, -.426, -.394, -.389
  0.0,   0.0, .8125,   0.5, -0.48, -.495, -.464, -.444, -.461, -.475
  0.0,   0.0, .5625, .5625, -.453, -.473, -.463, -.482, -.478, -.474
  0.0,   0.0,   0.5, 0.125, -.482, -.466, -.469, -.494, -.467, -.479
  0.0,   0.0, 0.375,   0.5, -.462, -.478, -.489, -.457, -.484, -.483
  0.0,   0.0, 0.375, 0.625, -.472, -.455, -.474, -.461, -.473, -0.48
  0.0,   0.0, .5625, .4375, -.477, -.469, -.484, -.476, -0.49, -.474
  0.0,   0.0, 0.375, .5625, -.469, -.471, -.462, -.461, -.474, -.485
  0.0,   0.0, .8125,   0.5, -.477, -.486, -.472, -.471, -.454, -.462
  0.0,   0.0, .6875, .5625, -.485, -.472, -.456, -.464, -.466, -.469
  0.0,   0.0,   0.5, .4375, -.481, -.489, -.456, -.462, -.473, -.468
  0.0,   0.0, .5625, .4375, -.434, -.456, -0.46, -.441, -.427, -.425
  0.0,   0.0,   0.5, 0.375, -.474, -.492, -.456, -.485, -.487, -.457
  0.0,   0.0, 0.625,   0.5, -.473, -.492, -0.46, -.494, -.464, -.475
  0.0,   0.0, .5625,   0.5, -.459, -.478, -0.46, -.487, -.481, -.466
  0.0,   0.0,  0.75, 0.625, -0.47, -.474, -.474, -0.48, -.478, -.466
  0.0,   0.0, .3125, .4375, -0.49, -.454, -.455, -.474, -0.47, -.479
  0.0,   0.0, .4375, .5625, -.459, -.478, -.473, -.473, -.463, -.471
  0.0,   0.0, .4375, 0.375, -.476, -.473, -.481, -.472, -.454, -.467
  0.0,   0.0, 0.625, 0.375, -.471, -0.48, -0.47, -.463, -.451, -.484
  0.0,   0.0,   0.5, .6875, -.456, -.475, -.474, -0.47, -.474, -.475
  0.0,   0.0, .5625, .5625, -.497, -.491, -.489, -.477, -.467, -.459
  0.0,   0.0, .3125, .4375, -.468, -.457, -.485, -.474, -.468, -.479
  0.0,   0.0, 0.875, 0.375, -0.46, -.468, -.452, -.489, -.484, -.465
  0.0,   0.0, 0.625,   0.5, -.485, -.475, -.453, -.464, -.454, -0.46
  0.0,   0.0,  0.75,  0.25, -.486, -.481, -.467, -.466, -.473, -.477
  0.0,   0.0,  0.25, 0.625, -.481, -.482, -0.48, -.493, -.481, -.481
  0.0,   0.0, 0.375, .5625, -.466, -.478, -.484, -.454, -.483, -.486
  0.0,   0.0, .5625, .3125, -.481, -.485, -.453, -.496, -.481, -.489
  0.0,   0.0, .4375, .5625, -.463, -.467, -.475, -0.46, -.508, -.466
  0.0,   0.0, 0.375, 0.625, -.492, -.461, -.496, -.476, -.478, -.461
  0.0,   0.0, .3125, .3125, -.461, -.482, -.468, -.487, -0.46, -.461
  0.0,   0.0, 0.625, .5625, -.485, -.478, -0.48, -.496, -.491, -.474
  0.0,   0.0, .3125, 0.625, -.481, -.476, -.483, -.473, -.465, -.448
  0.0,   0.0, .5625, .4375, -.462, -.476, -.471, -.472, -.481, -.464
  0.0,   0.0,   0.5,   0.5, -.501, -.473, -.495, -.471, -.483, -0.48
  0.0,   0.0,   0.5,   0.5, -0.46, -.477, -.466, -.462, -.482, -.484
  0.0,   0.0,   0.5,  0.75, -.491, -.471, -.463, -0.47, -.476, -.469
  0.0,   0.0, .5625, .6875, -.487, -.447, -.455, -.486, -.494, -.481
  0.0,   0.0, .4375,  0.75, -.485, -.462, -.476, -.499, -.471, -.457
  0.0,   0.0, .4375, .5625, -.474, -.491, -.465, -.496, -.479, -.468
  0.0,   0.0, .3125, .6875, -.466, -.474, -.486, -.483, -.454, -.472
  0.0,   0.0, .1875, .4375, -.482, -.465, -.475, -.485, -.498, -.481
  0.0,   0.0, .4375,   0.5, -.455, -.485, -.469, -.487, -.472, -.463
  0.0,   0.0, 0.375, 0.375, -.483, -.499, -0.47, -.489, -0.48, -.472
  0.0,   0.0, 0.375, .4375, -.472, -.497, -.462, -0.48, -.474, -.489
  0.0,   0.0, .5625, .4375, -0.48, -.476, -.465, -.474, -.463, -.474
  0.0,   0.0, 0.625,   0.5, -0.46, -.493, -.451, -.463, -.456, -0.47
  0.0,   0.0, .4375, 0.375, -.353, -.416, -.389, -.416, -.359, -.425
  0.0,   0.0, .4375, .4375, -.473, -.462, -.454, -.481, -.479, -.472
  0.0,   0.0, .4375, .4375, -.478, -.466, -.495, -.472, -.471, -.461
  0.0,   0.0,   0.5,   0.5, -.469, -.501, -.471, -.476, -0.49, -.469
  0.0,   0.0, .1875, .5625, -.468, -.467, -.449, -.476, -.458, -.482
  0.0,   0.0, .3125,   0.5, -.475, -.492, -.455, -.481, -.481, -.473
  0.0,   0.0,   0.5, .5625, -.472, -.455, -.471, -.483, -.473, -0.48
  0.0,   0.0,   0.5, .3125, -.477, -.476, -0.47, -0.47, -0.48, -.478
  0.0,   0.0,  0.25, .5625, -.461, -.456, -.484, -.478, -.468, -.476
  0.0,   0.0, .4375, .5625, -.484, -.479, -.474, -.483, -.474, -.464
  0.0,   0.0, .5625, .5625, -.476, -.477, -.483, -.481, -.489, -.445
  0.0,   0.0,   0.5, .4375, -.469, -.454, -.464, -0.46, -.472, -0.47
  0.0,   0.0,  0.25,   0.5, -.462, -.479, -.456, -0.47, -0.48, -0.47
