PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0,   0.5,  0.75, -.439, -.418, -.422, -.426, -.447, -.442
  0.0,   0.0, .3125, 0.625, -.445, -.437, -.418, -.441, -.432, -.428
  0.0,   0.0, 0.375, 0.625, -.422, -.426, -.425, -.447, -.439, -.435
  0.0,   0.0,   0.5, .6875, -.454, -.418, -0.44, -.423, -.443, -.421
  0.0,   0.0,   0.5,   0.5, -.444, -.423, -.435, -.431, -.433, -.425
  0.0,   0.0,   0.5, 0.625, -.436, -.438, -.431, -.426, -.427, -0.42
  0.0,   0.0, .4375, .3125, -.441, -.421, -.427, -.454, -.428, -.434
  0.0,   0.0, .4375, 0.375, -.421, -.444, -.441, -.414, -.428, -.429
  0.0,   0.0, .5625, .6875, -.436, -.444, -.436, -0.45, -.442, -.423
  0.0,   0.0,   0.5, 0.625, -.426, -.442, -.448, -.432, -0.43, -.447
  0.0,   0.0, .3125, .6875, -.436, -.418, -.429, -.445, -0.42, -.428
  0.0,   0.0,   0.5, .5625, -.444, -0.44, -.427, -.439, -.431, -.446
  0.0,   0.0,   0.5, .5625, -.438, -.443, -.428, -.436, -.422, -.439
  0.0,   0.0, 0.625, 0.375, -.439, -.426, -.452, -.419, -.423, -.435
  0.0,   0.0,   0.5, .6875, -.365, -.386, -.373, -.395, -.371, -.385
  0.0,   0.0,   0.5, 0.375, -.428, -.437, -0.43, -.433, -.439, -0.42
  0.0,   0.0, .4375,   0.5, -.441, -.423, -.428, -.442, -.435, -.424
  0.0,   0.0, .6875, 0.625, -.441, -.429, -.425, -.439, -.447, -.433
  0.0,   0.0, .6875,   0.5, -.445, -.435, -.432, -.415, -.426, -.438
  0.0,   0.0, .5625,   0.5, -.436, -.422, -0.44, -.433, -.432, -.423
  0.0,   0.0, .5625, .5625, -.432, -.434, -.442, -.442, -0.43, -.427
  0.0,   0.0, .4375, .5625, -0.43, -0.42, -.441, -.444, -.428, -.434
  0.0,   0.0, .4375,  0.75, -0.41, -.426, -.418, -.411, -.408, -.409
  0.0,   0.0,   0.5, .5625, -.442, -.443, -.439, -.435, -0.44, -0.45
  0.0,   0.0, 0.625, 0.625, -.445, -.431, -.433, -0.43, -0.44, -.433
  0.0,   0.0,  0.25, .4375, -.436, -.449, -.433, -.453, -.447, -.425
  0.0,   0.0, .4375,   0.5, -.443, -.422, -0.42, -.433, -.435, -.449
  0.0,   0.0, .5625,   0.5, -.448, -.433, -.441, -.423, -.437, -.443
