PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .5625,   0.5, -.388, -.362, -.366, -.398, -.374, -.385
  0.0,   0.0, .4375,   0.5, -.423, -.428, -.436, -0.44, -.436, -.439
  0.0,   0.0, .5625,   0.5, -.424, -.428, -.446, -.433, -.408, -0.45
  0.0,   0.0, .5625, .4375, -.415, -.436, -.412, -.448, -.414, -0.44
  0.0,   0.0, 0.625, 0.375, -.433, -.435, -.421, -.428, -.438, -.429
  0.0,   0.0,   0.5,   0.5, -.408, -.457, -.424, -.435, -.443, -0.44
  0.0,   0.0,  0.75, 0.375, -.436, -.427, -0.43, -.425, -.436, -.422
  0.0,   0.0, .5625,   0.5, -.416, -.451, -.419, -.451, -.443, -.431
  0.0,   0.0, .3125, 0.375, -.452, -.413, -0.43, -.436, -.445, -.405
  0.0,   0.0, .3125,   0.5, -.451, -.434, -.407, -.443, -.434, -.417
  0.0,   0.0,  0.75, .5625, -0.42, -.439, -.428, -.441, -.441, -.438
  0.0,   0.0, .4375, .6875, -.453, -.402, -.437, -.442, -.428, -0.43
  0.0,   0.0, .6875, .4375, -0.43, -.432, -0.43, -.422, -.423, -.442
  0.0,   0.0, 0.625,   0.5, -.451, -0.41, -.428, -.435, -0.46, -.435
  0.0,   0.0, .5625, 0.625, -.431, -.435, -.431, -0.44, -.443, -.428
  0.0,   0.0,   0.5, .6875, -.422, -.429, -.445, -.441, -.434, -.449
  0.0,   0.0,   0.5, 0.625, -.431, -.452, -.426, -.431, -.442, -.419
  0.0,   0.0, .5625,  0.25, -.437, -.457, -.448, -.428, -.435, -.424
  0.0,   0.0, .1875, .6875, -.452, -.433, -.416, -.446, -.445, -.417
  0.0,   0.0, 0.375, .4375, -.438, -.441, -.427, -.438, -.436, -.406
  0.0,   0.0,   0.5, .4375, -.449, -.436, -.429, -.439, -.455, -.414
  0.0,   0.0, .4375, .4375, -.436, -.416, -.456, -.435, -.431, -.439
  0.0,   0.0,   0.5, .5625, -.453, -.436, -0.41, -.451, -.414, -.439
  0.0,   0.0, .5625, .5625, -.436, -0.43, -.431, -.413, -.435, -.429
  0.0,   0.0, .4375, 0.375, -0.42, -.438, -.439, -.436, -0.42, -.441
  0.0,   0.0, .6875,  0.25, -.438, -.428, -.441, -.423, -.434, -.432
  0.0,   0.0, .5625, 0.375, -.317, -.345, -.296, -.362, -.337, -.341
  0.0,   0.0, .6875, 0.375, -.432, -.435, -.437, -.432, -.437, -.422
  0.0,   0.0, .4375, .3125, -.438, -.437, -.431, -.435, -.436, -0.43
  0.0,   0.0, .6875, .5625, -.444, -.424, -.452, -0.42, -.429, -.419
  0.0,   0.0, 0.625, 0.375, -.436, -.439, -.439, -.439, -.426, -.433
  0.0,   0.0, .5625, .4375, -0.44, -.425, -.424, -.434, -.419, -.441
  0.0,   0.0, .4375, 0.375, -.417, -.439, -.425, -0.44, -.428, -0.43
  0.0,   0.0, 0.625,  0.25, -.422, -.427, -0.45, -.426, -.419, -.448
  0.0,   0.0, .5625, .4375, -.433, -.436, -.436, -.434, -.446, -.435
  0.0,   0.0,  0.25,   0.5, -.431, -.433, -.453, -.431, -0.45, -.431
  0.0,   0.0, .5625, .4375, -0.45, -.427, -.436, -.419, -0.44, -.445
