PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .5625, .5625, -.487, -.464, -0.48, -.486, -.472, -.467
  0.0,   0.0, .6875,   0.5, -.482, -.473, -.481, -.472, -.479, -.488
  0.0,   0.0, .4375,   0.5, -.423, -.388, -.393, -.422, -.367, -.449
  0.0,   0.0,   0.5, 0.375, -0.49, -.454, -.493, -.449, -.466, -.472
  0.0,   0.0, 0.375,   0.5, -.487, -.472, -.486, -.464, -0.48, -.459
  0.0,   0.0, 0.625,   0.5, -.495, -.477, -.483, -.479, -.476, -.476
  0.0,   0.0, .6875,   0.5, -.487, -.479, -.467, -.467, -.474, -.495
  0.0,   0.0, .5625, 0.625, -.444, -.469, -.455, -.469, -.404, -.458
  0.0,   0.0, .4375, .4375, -.455, -.477, -.487, -0.48, -.469, -0.48
  0.0,   0.0, .6875, .6875, -.463, -.466, -.465, -0.47, -.485, -.471
  0.0,   0.0, .3125, 0.375, -.472, -.474, -.461, -.459, -.476, -.473
  0.0,   0.0, .5625, 0.375, -.486, -.484, -.461, -0.47, -.484, -.456
  0.0,   0.0, 0.625, .5625, -.467, -.488, -0.48, -.484, -.475, -.458
  0.0,   0.0,   0.5, .5625, -.468, -.459, -.472, -.488, -.462, -.507
  0.0,   0.0,   0.5, .4375, -.477, -.463, -.461, -.484, -.463, -.483
  0.0,   0.0, .5625,  0.75, -.475, -.475, -.456, -.475, -.461, -.456
  0.0,   0.0,   0.5, .6875, -.475, -.469, -.495, -.479, -.471, -.474
  0.0,   0.0, .5625, .6875, -.427, -.454, -.442, -.453, -.449, -.461
  0.0,   0.0, 0.625, .5625, -.475, -.473, -.464, -.472, -.459, -.475
  0.0,   0.0, .5625, .8125, -.498, -.456, -.491, -.496, -.484, -0.46
  0.0,   0.0, 0.625, .4375, -.481, -.451, -.454, -.473, -.479, -.484
  0.0,   0.0, .5625, .3125, -.483, -.486, -.458, -0.47, -.485, -.443
  0.0,   0.0,   0.5, 0.625, -.459, -.479, -.458, -.475, -.479, -.479
