PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.375, 0.625, -.363, -.388, -.311, -.421, -.365, -.434
  0.0,   0.0,   0.5,   0.5, -.447, -0.47, -.471, -.485, -.469, -.471
  0.0,   0.0,   0.5, .5625, -.461, -0.47, -.482, -0.47, -.455, -.476
  0.0,   0.0,   0.5,   0.5, -.475, -.477, -.488, -0.47, -.452, -.486
  0.0,   0.0, .5625,   0.5, -.471, -.469, -.464, -.491, -.481, -.468
  0.0,   0.0,   0.5, 0.375, -.477, -.482, -0.48, -.483, -.467, -.474
  0.0,   0.0, 0.375, .3125, -.493, -.479, -.475, -.459, -.473, -.473
  0.0,   0.0, .4375, .4375, -.451, -.469, -.459, -.485, -.467, -0.49
  0.0,   0.0, .4375,   0.5, -.483, -.463, -.472, -.472, -.465, -0.47
  0.0,   0.0, .5625,   0.5, -.473, -.474, -0.48, -.491, -.484, -.475
  0.0,   0.0, .3125, .6875, -.476, -.465, -0.46, -0.48, -.462, -0.48
  0.0,   0.0,   0.5, .4375, -.449, -0.48, -.465, -.477, -.477, -.479
  0.0,   0.0, .6875, .5625, -.489, -.479, -.472, -.461, -0.47, -.472
  0.0,   0.0,   0.5, .5625, -0.49, -.474, -.453, -.474, -.468, -.466
  0.0,   0.0, .6875,  0.75, -0.47, -.455, -.488, -0.48, -.461, -0.47
  0.0,   0.0,  0.25,   0.5, -.471, -.459, -.475, -.461, -.453, -.471
  0.0,   0.0, 0.375, .4375, -.503, -.473, -.476, -.462, -0.47, -0.48
  0.0,   0.0,   0.5,  0.75, -0.47, -.463, -.466, -.459, -.466, -.461
  0.0,   0.0, 0.375, .4375, -.479, -.476, -0.48, -0.49, -.465, -.461
  0.0,   0.0,   0.5, 0.375, -.485, -.466, -0.48, -.474, -.466, -.477
  0.0,   0.0, 0.375,   0.5, -0.43, -.477, -.483, -.475, -.473, -.469
  0.0,   0.0, .8125, .4375, -.478, -.479, -.455, -.483, -0.48, -.475
  0.0,   0.0,   0.5,   0.5, -.485, -.459, -.478, -0.47, -0.48, -.472
  0.0,   0.0,   0.5, .6875, -.492, -.463, -.469, -0.49, -.471, -.469
  0.0,   0.0, 0.375, .6875, -.485, -.482, -.453, -.489, -.471, -.456
  0.0,   0.0, .5625, 0.625, -.465, -.481, -0.46, -.478, -.447, -.471
  0.0,   0.0,   0.5, 0.625, -0.47, -.466, -.465, -.447, -.484, -.456
  0.0,   0.0, 0.625, .5625, -0.47, -.461, -.472, -.469, -0.48, -.463
  0.0,   0.0, 0.375, 0.375, -.458, -.461, -.472, -.468, -.468, -.489
  0.0,   0.0,  0.75, .4375, -.483, -.488, -.474, -.473, -.491, -.461
  0.0,   0.0,   0.5, .5625, -.494, -.482, -.494, -0.48, -.469, -.492
  0.0,   0.0,   0.5,   0.5, -.465, -.498, -.454, -.458, -.478, -.474
  0.0,   0.0, .5625, 0.375, -0.47, -.458, -.476, -.481, -.481, -.485
  0.0,   0.0, .3125, .5625, -.476, -.444, -.494, -.479, -.491, -.472
  0.0,   0.0, .5625, 0.375, -.475, -.467, -.467, -.453, -.488, -.488
  0.0,   0.0, .4375, .5625, -.467, -.472, -0.46, -.477, -.481, -.485
  0.0,   0.0, .4375, .8125, -.478, -.475, -.492, -.482, -.476, -.468
  0.0,   0.0, .5625, .4375, -.469, -0.47, -.476, -.458, -.496, -.468
  0.0,   0.0, .4375,   0.5, -.478, -.483, -.474, -.474, -.455, -.481
  0.0,   0.0,   0.5, .5625, -.462, -.477, -.459, -.472, -0.49, -.475
  0.0,   0.0, .4375,   0.5, -.467, -.451, -.474, -.472, -.468, -.492
  0.0,   0.0, .6875, .4375, -.454, -.485, -0.46, -.472, -.481, -.463
  0.0,   0.0, .3125, 0.375, -.481, -.489, -.474, -.472, -0.46, -.492
  0.0,   0.0, 0.375, 0.375, -.465, -0.48, -.465, -.489, -.484, -.463
  0.0,   0.0, 0.375, .3125, -.464, -.472, -.462, -.466, -0.47, -.475
  0.0,   0.0, 0.625, 0.625, -.479, -.491, -.473, -.464, -.471, -.471
  0.0,   0.0,   0.5, .5625, -.441, -.472, -.476, -.469, -.469, -.469
  0.0,   0.0,   0.5, .5625, -.473, -.456, -.474, -.462, -.484, -.472
  0.0,   0.0,   0.5, .3125, -.467, -0.48, -.477, -.471, -.467, -.456
  0.0,   0.0, .6875, .6875, -.484, -0.45, -.476, -.458, -.473, -.485
  0.0,   0.0, .5625,   0.5, -.474, -0.48, -.453, -.483, -.475, -.463
  0.0,   0.0, .5625, 0.375, -.471, -.482, -.481, -.484, -0.48, -.472
  0.0,   0.0,   0.5, .4375, -.462, -.472, -.481, -0.47, -.469, -.484
  0.0,   0.0, 0.625, .4375, -.447, -.472, -0.47, -0.48, -.479, -.452
  0.0,   0.0,   0.5, .4375, -.466, -.465, -.464, -0.48, -.473, -.444
  0.0,   0.0,   0.5, .6875, -.488, -.476, -.487, -.484, -.474, -.462
  0.0,   0.0, .5625, .6875, -.469, -.474, -.491, -.468, -.471, -.494
  0.0,   0.0, .5625, .5625, -.456, -.452, -.459, -.481, -.474, -.466
  0.0,   0.0, 0.625, 0.625, -.458, -.466, -.478, -.485, -.465, -.481
  0.0,   0.0, 0.375, 0.625, -.453, -.491, -.477, -.476, -.501, -.469
  0.0,   0.0,  0.75,  0.75, -.483, -.468, -.459, -.476, -.471, -.465
  0.0,   0.0, .5625, .5625, -.466, -.477, -.473, -0.47, -.463, -.493
  0.0,   0.0, 0.625, 0.375, -0.47, -.459, -.462, -0.47, -.475, -.483
  0.0,   0.0, .4375, .5625, -.471, -.467, -.449, -.464, -.463, -.492
  0.0,   0.0,   0.5, 0.625, -.478, -.478, -.483, -.477, -.462, -.458
  0.0,   0.0, 0.375, .4375, -.462, -.464, -.456, -.492, -.463, -.471
  0.0,   0.0, 0.375, 0.625, -.465, -.474, -0.46, -.455, -0.46, -.486
  0.0,   0.0, 0.375, 0.375, -.417, -.464, -0.43, -0.43, -.427, -.446
  0.0,   0.0,   0.5, .4375, -0.46, -.495, -0.47, -.479, -.475, -.462
  0.0,   0.0, .6875, 0.375, -.465, -.458, -.483, -.484, -.487, -.483
  0.0,   0.0, .4375, .4375, -.475, -.494, -.482, -.461, -0.47, -0.46
  0.0,   0.0, 0.375,   0.5, -.484, -.471, -.474, -.473, -.483, -.447
  0.0,   0.0, .4375, 0.375, -.478, -.477, -.468, -.478, -.502, -.483
  0.0,   0.0,   0.5, .4375, -.485, -.458, -.477, -.463, -.466, -.479
  0.0,   0.0, .4375, 0.625, -.469, -.477, -.468, -.467, -.459, -.479
  0.0,   0.0, 0.625, 0.625, -.481, -0.49, -.476, -.479, -0.47, -.453
  0.0,   0.0, 0.625, 0.625, -0.47, -.468, -.466, -.475, -0.46, -0.49
  0.0,   0.0, .3125, 0.625, -.471, -.467, -.468, -.473, -.465, -0.49
  0.0,   0.0, .5625, 0.625, -.488, -.459, -.477, -.473, -.466, -.466
  0.0,   0.0, 0.625, .4375, -.463, -.476, -.494, -0.46, -.468, -.469
  0.0,   0.0, .5625,   0.5, -.467, -.448, -.481, -.457, -.467, -0.47
  0.0,   0.0,   0.5,   0.5, -.479, -.455, -0.46, -.487, -.452, -.489
  0.0,   0.0, .5625, .6875, -.475, -.468, -.486, -.462, -.487, -.466
  0.0,   0.0, .1875,   0.5, -.455, -.467, -.473, -.494, -.475, -.472
  0.0,   0.0, .6875, .5625, -.455, -.461, -.472, -.474, -.477, -.464
  0.0,   0.0, .4375, .3125, -.461, -.466, -.473, -.489, -.477, -.474
  0.0,   0.0, .4375, 0.375, -.467, -.465, -.488, -.467, -.491, -0.48
  0.0,   0.0, .3125, .5625, -.485, -.469, -.483, -0.47, -.472, -.489
  0.0,   0.0,   0.5, .4375, -0.47, -.474, -.464, -.474, -.477, -.472
  0.0,   0.0,   0.5, 0.375, -.473, -0.46, -.487, -.471, -.468, -.467
  0.0,   0.0, .5625, 0.375, -.467, -.477, -0.46, -.485, -.485, -.466
  0.0,   0.0, .6875, 0.375, -.484, -.471, -.476, -.475, -.486, -.481
  0.0,   0.0, .8125, 0.375, -.472, -.449, -.489, -.472, -.477, -.461
  0.0,   0.0,   0.5, .3125, -.455, -.488, -.456, -.457, -.463, -.486
  0.0,   0.0, .3125,   0.5, -.462, -.459, -.457, -.464, -0.46, -0.46
  0.0,   0.0, .6875,  0.25, -.466, -.446, -.487, -.465, -.475, -.465
  0.0,   0.0,  0.75, 0.375, -.478, -.459, -.451, -.471, -.466, -.451
  0.0,   0.0, .5625, .5625, -.474, -.473, -.466, -0.48, -.472, -0.47
  0.0,   0.0, .1875, .3125, -.486, -.472, -0.47, -.464, -.481, -.477
  0.0,   0.0, .5625,  0.75, -.464, -.462, -.483, -.473, -.465, -.487
  0.0,   0.0, .6875, 0.375, -.464, -.464, -.476, -.475, -.473, -.487
  0.0,   0.0,   0.5, 0.375, -.451, -.473, -.464, -.483, -.473, -.471
  0.0,   0.0, .5625, 0.625, -.484, -0.46, -.475, -.464, -.455, -.453
