PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.625, .5625, -.476, -0.49, -.476, -.463, -.477, -.485
  0.0,   0.0,   0.5, .4375, -0.47, -.457, -.486, -.459, -.478, -.475
  0.0,   0.0, 0.375,   0.5, -.471, -.484, -0.46, -.485, -.485, -0.48
  0.0,   0.0, .4375, .3125, -.473, -.473, -.477, -.475, -.456, -.471
  0.0,   0.0, .4375, .3125, -.475, -.466, -.454, -.492, -0.48, -.454
  0.0,   0.0, .1875,  0.75, -0.47, -.492, -.479, -.479, -.464, -.477
  0.0,   0.0, 0.375, .5625, -.458, -.471, -.478, -.477, -.453, -.475
  0.0,   0.0, .5625,   0.5, -.414, -.433, -.437, -.453, -.424, -.441
  0.0,   0.0, .5625, 0.375, -.463, -.463, -.467, -.448, -.457, -.468
  0.0,   0.0, .3125, .4375, -.446, -.466, -.468, -.472, -.469, -.477
  0.0,   0.0,   0.5,   0.5, -.478, -.493, -.475, -.461, -.481, -.477
  0.0,   0.0,   0.5,  0.25, -.462, -.494, -.457, -0.48, -.445, -.502
  0.0,   0.0, .5625, 0.375, -.466, -.483, -.466, -.492, -.472, -.495
  0.0,   0.0, .5625,   0.5, -.464, -.458, -.465, -.442, -0.47, -.477
  0.0,   0.0,  0.25,   0.5, -.473, -0.47, -.459, -0.46, -.463, -.466
  0.0,   0.0, .5625, 0.125, -.481, -.471, -.461, -.466, -.453, -.484
  0.0,   0.0, 0.375, .4375, -.463, -.484, -.472, -.462, -.488, -.481
  0.0,   0.0, .5625, .5625, -0.49, -.486, -.471, -.479, -.477, -0.47
  0.0,   0.0, 0.625, 0.625, -.463, -.479, -.486, -.484, -.476, -.474
  0.0,   0.0, .6875, .5625, -.471, -.475, -.475, -.462, -0.47, -0.48
  0.0,   0.0, 0.375, 0.375, -.475, -.478, -0.48, -0.48, -.478, -.475
  0.0,   0.0, .4375, .6875, -.464, -.453, -.461, -.468, -.455, -.474
  0.0,   0.0, .1875, .6875, -.468, -.473, -.479, -.477, -0.47, -.465
  0.0,   0.0,   0.5, 0.625, -.361, -.397, -.371, -.383, -.372, -.389
  0.0,   0.0, .4375, .3125, -.465, -0.46, -0.46, -.448, -.486, -.469
  0.0,   0.0, 0.625,   0.5, -.477, -.457, -.478, -.471, -.489, -.457
  0.0,   0.0,   0.5, .3125, -.473, -.463, -.464, -.483, -.463, -.476
  0.0,   0.0, .5625, 0.625, -.449, -.468, -.462, -.463, -.476, -.463
  0.0,   0.0, .4375, .1875, -.411, -.454, -.429, -.416, -.429, -0.43
  0.0,   0.0,   0.5, .6875, -.477, -.491, -.468, -.474, -.473, -.483
  0.0,   0.0, .3125, .5625, -.482, -.453, -.464, -.469,  -0.5, -.477
  0.0,   0.0,  0.75,   0.5, -.465, -.457, -.477, -.471, -.473, -.464
  0.0,   0.0, .3125, .3125, -0.47, -.483, -0.47, -0.48, -0.47, -.466
  0.0,   0.0, .4375,   0.5, -.471, -.482, -.481, -.485, -.469, -.468
  0.0,   0.0,   0.5, .3125, -0.48, -.475, -.467, -.468, -.487, -0.47
  0.0,   0.0, 0.625, 0.625, -.463, -0.45, -.458, -.473, -.464, -.465
  0.0,   0.0, 0.375, .3125, -.453, -.471, -.485, -.479, -.479, -.469
  0.0,   0.0,   0.5, 0.625, -.485, -.467, -.489, -.472, -.483, -.471
  0.0,   0.0, .6875, 0.625, -.467, -.479, -.471, -.469, -.487, -.476
