PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .3125, .5625, -.458, -.482, -.473, -.465, -.457, -.464
  0.0,   0.0, .5625, .4375, -.466, -.461, -.463, -0.47, -.472, -0.45
  0.0,   0.0, 0.625, 0.375, -.465, -.471, -.502, -.476, -.469, -.483
  0.0,   0.0, 0.625,   0.5, -.451, -.479, -.463, -0.46, -.456, -.478
  0.0,   0.0, 0.625,   0.5, -.462, -.475, -.474, -.464, -.457, -.492
  0.0,   0.0,  0.75,  0.25, -.484, -.468, -.458, -.471, -0.49, -.464
  0.0,   0.0, .4375,  0.25, -.452, -.471, -.459, -.463, -0.47, -.457
  0.0,   0.0, .3125,   0.5, -.438, -.416, -.409, -0.45, -.422, -.401
  0.0,   0.0, .4375, 0.375, -.466, -.447, -.483, -.464, -0.46, -.482
  0.0,   0.0, .3125, .4375, -.468, -.475, -.482, -0.48, -.466, -.468
  0.0,   0.0,  0.75,  0.25, -.468, -.479, -.448, -.459, -.475, -.449
  0.0,   0.0, .5625, 0.375, -0.47, -.466, -.489, -.455, -0.45, -.471
  0.0,   0.0, .5625, .5625, -.481, -.477, -.463, -.462, -.455, -.469
  0.0,   0.0, .3125, 0.625, -.492, -.458, -.487, -.463, -.448, -.474
  0.0,   0.0, 0.625, .3125, -.474, -.468, -0.46, -.472, -.455, -.464
  0.0,   0.0, 0.375, .6875, -.472, -.469, -.488, -0.47, -.462, -0.47
  0.0,   0.0, 0.375, .5625, -.463, -.475, -.461, -.472, -0.48, -.476
  0.0,   0.0, .6875, .3125, -0.48, -.468, -.469, -.465, -0.46, -.466
  0.0,   0.0, .3125,   0.5, -.445, -.471, -.475, -.466, -.458, -.495
  0.0,   0.0, 0.375,   0.5, -.461, -0.47, -.484, -.461, -.464, -0.46
  0.0,   0.0,   0.5,   0.5, -.469, -.475, -.445, -.469, -.461, -.457
  0.0,   0.0, .4375, .8125, -.463, -.461, -.456, -.482, -0.46, -.469
  0.0,   0.0, .4375, .5625, -.482, -.463, -.453, -.454, -.477, -.456
  0.0,   0.0, .4375, .5625, -.485, -.461, -.467, -.472, -0.47, -.451
  0.0,   0.0, .5625,   0.5, -.474, -.469, -.462, -0.47, -.451, -.459
  0.0,   0.0, .3125, .5625, -.477, -.472, -.489, -.493, -.474, -.482
  0.0,   0.0, 0.625, 0.625, -.481, -.464, -0.47, -.484, -.472, -.487
  0.0,   0.0, 0.375, 0.375, -.445, -.451, -.461, -.476, -.469, -.458
  0.0,   0.0, .3125, .3125, -.466, -.488, -.463, -.445, -0.46, -.475
  0.0,   0.0, 0.625, .4375, -.463, -.454, -.479, -.469, -.476, -.474
  0.0,   0.0, 0.375,   0.5, -.481, -.472, -.475, -.466, -.491, -.468
  0.0,   0.0, .4375, 0.375, -.467, -.479, -.472, -.476, -.478, -.451
  0.0,   0.0,   0.5, 0.375, -.456, -.467, -.475, -.454, -.483, -.482
  0.0,   0.0, .5625, .4375, -.449, -.467, -0.45, -.489, -.473, -.474
  0.0,   0.0, .6875, 0.375, -.466, -.462, -.483, -.483, -.484, -.479
  0.0,   0.0, .6875, 0.625, -.479, -.476, -.468, -.476, -.466, -.469
  0.0,   0.0, 0.625, .6875, -.476, -.463, -.458, -.476, -.475, -0.46
  0.0,   0.0, 0.375, 0.375, -.467, -.478, -.483, -.476, -.459, -.466
  0.0,   0.0, .6875, .5625, -.476, -.458, -0.47, -.459, -.461, -.474
  0.0,   0.0,   0.5, .4375, -.465, -.453, -.468, -.448, -.496, -.457
  0.0,   0.0, 0.625, .5625, -0.48, -.478, -.462, -.462, -.464, -.481
  0.0,   0.0, .5625,   0.5, -.478, -.468, -.462, -.471, -.461, -.454
  0.0,   0.0, 0.625,   0.5, -.471, -.459, -.459, -.483, -.471, -.458
  0.0,   0.0,   0.5, .4375, -.472, -.472, -.455, -.457, -.458, -.458
  0.0,   0.0,   0.5, 0.375, -.469, -.448, -.448, -.476, -.449, -.468
