PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .6875, .4375, -0.45, -.463, -.449, -0.45, -.465, -0.46
  0.0,   0.0, 0.375, .4375, -.431, -.447, -.438, -0.44, -0.45, -.467
  0.0,   0.0,   0.5, .8125, -.461, -.455, -0.47, -.449, -.451, -.462
  0.0,   0.0, .4375, .6875, -.461, -.454, -.442, -.446, -.459, -.455
  0.0,   0.0, 0.625,  0.75, -.451, -.444, -.455, -.458, -.448, -.456
  0.0,   0.0, .6875, .3125, -0.45, -0.45, -0.43, -.455, -.469, -.458
  0.0,   0.0, .3125, .4375, -.453, -0.44, -.444, -.461, -.449, -.471
  0.0,   0.0,   0.5, 0.375, -.446, -.474, -.446, -.453, -.454, -.442
  0.0,   0.0, .4375,   0.5, -.426, -.416, -.392, -.422, -.392, -.418
  0.0,   0.0, .3125,  0.75, -.456, -.447, -.466, -.443, -.448, -.439
  0.0,   0.0, .5625, .5625, -.461, -.439, -.451, -.455, -.446, -.465
  0.0,   0.0,   0.5, 0.375, -0.46, -0.45, -.459, -.458, -.451, -.436
  0.0,   0.0, .3125, 0.125, -.463, -0.47, -.455, -.442, -.441, -.433
  0.0,   0.0, .4375, .5625, -0.46, -.444, -0.46, -.453, -.452, -0.45
  0.0,   0.0,  0.25, 0.625, -.451, -.444, -.461, -.459, -.449, -.456
  0.0,   0.0,   0.5, .6875, -.444, -.444, -.453, -0.45, -.463, -.449
  0.0,   0.0, .4375, .4375, -.455, -.454, -.458, -.441, -0.46, -.454
  0.0,   0.0, .4375, 0.625, -0.45, -.452, -.459, -.456, -.454, -.468
  0.0,   0.0, 0.625, .6875, -.456, -.449, -.467, -.458, -.446, -.466
  0.0,   0.0,  0.25,   0.5, -.453, -.448, -.444, -.455, -.462, -.456
  0.0,   0.0,   0.5,   0.5, -.456, -.444, -.453, -.463, -.451, -.435
  0.0,   0.0,   0.5, .5625, -.451, -.448, -.452, -.459, -.442, -0.44
  0.0,   0.0,   0.5, 0.625, -.462, -.463, -.465, -.457, -.447, -.452
  0.0,   0.0, 0.625, .5625, -.464, -.442, -.461, -.446, -.448, -.456
  0.0,   0.0, .5625,   0.5, -.461, -.456, -0.45, -.447, -.473, -.457
  0.0,   0.0, 0.625, .5625, -.457, -.462, -.447, -.456, -.435, -.446
  0.0,   0.0, .1875,  0.75, -0.46, -.454, -0.45, -0.47, -.462, -.445
  0.0,   0.0, 0.375, 0.375, -.449, -0.45, -.465, -.465, -.463, -.456
  0.0,   0.0,  0.75,   0.5, -.455, -0.46, -.443, -.464, -.449, -0.45
  0.0,   0.0, .5625, 0.375, -.451, -.457, -.466, -.447, -.459, -.454
  0.0,   0.0,   0.5,  0.75, -.446, -0.45, -.447, -.447, -.454, -.443
  0.0,   0.0, .5625, .4375, -.459, -.451, -.455, -.452, -.443, -.454
  0.0,   0.0,  0.25, .6875, -.438, -.454, -.461, -.462, -0.44, -.456
  0.0,   0.0, .3125, .5625, -.464, -.462, -.443, -0.46, -.454, -.456
  0.0,   0.0,   0.5,   0.5, -0.46, -.455, -0.47, -.452, -0.45, -.469
  0.0,   0.0,   0.5, 0.625, -.451, -.449, -.452, -.446, -.469, -.453
  0.0,   0.0, .4375, .5625, -.452, -.442, -0.46, -.444, -0.45, -0.45
  0.0,   0.0, .4375, .6875, -.445, -.456, -.456, -.447, -.451, -.457
  0.0,   0.0, .4375, 0.625, -.442, -.433, -.453, -.464, -.448, -.451
  0.0,   0.0, .4375, 0.375, -.463, -.462, -.444, -.458, -.465, -.445
