PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .6875, .1875, -.477, -.463, -0.47, -.464, -.464, -.477
  0.0,   0.0, .5625, .5625, -.472, -.469, -.458, -0.49, -.473, -.476
  0.0,   0.0, .4375,   0.5, -.464, -.461, -.445, -.465, -.486, -.465
  0.0,   0.0,   0.5, 0.625, -.466, -.467, -.462, -.464, -.449, -.463
  0.0,   0.0,   0.5, .4375, -.486, -.462, -.463, -.465, -.458, -.471
  0.0,   0.0, 0.375, .4375, -.484, -.483, -.466, -.469, -.476, -.461
  0.0,   0.0, .5625, .4375, -.464, -0.46, -.484, -.482, -.469, -0.48
  0.0,   0.0, 0.375,   0.5, -.485, -.465, -.485, -.478, -.467, -.459
  0.0,   0.0, .4375, .5625, -.472, -.474, -0.47, -.487, -.459, -.471
  0.0,   0.0,   0.5, .5625, -.473, -.454, -.477, -.486, -.447, -0.48
  0.0,   0.0, .3125,   0.5, -.463, -.461, -.458, -.487, -.468, -.467
  0.0,   0.0, .3125,   0.5, -.464, -.454, -.464, -.467, -.457, -.455
  0.0,   0.0,   0.5, 0.625, -.478, -.469, -.473, -.487, -0.47, -.474
  0.0,   0.0,  0.75, .3125, -.473, -.466, -.462, -.471, -.456, -.479
  0.0,   0.0, .4375, 0.375, -.467, -.463, -.463, -.465, -.455, -.464
  0.0,   0.0, .4375, .5625, -0.48, -.456, -.468, -.464, -.482, -.439
  0.0,   0.0,   0.5, .4375, -.469, -.464, -.482, -.445, -.463, -.472
  0.0,   0.0, 0.375,  0.75, -.464, -.475, -.463, -.483, -.448, -.462
  0.0,   0.0, .4375, 0.375, -.482, -.469, -.476, -.475, -.458, -.465
  0.0,   0.0,   0.5, .4375, -.474, -.474, -0.45, -.463, -.453, -.453
  0.0,   0.0,   0.5, .4375, -.467, -.477, -.482, -.466, -.477, -.477
  0.0,   0.0,   0.5, .4375, -.462, -.454, -.477, -.475, -.478, -0.46
  0.0,   0.0, 0.375,  0.25, -.459, -.488, -.451, -.454, -.478, -.461
  0.0,   0.0, .1875, .5625, -0.45, -.485, -.468, -.475, -.477, -.474
  0.0,   0.0,   0.5,   0.5, -.477, -.476, -.486, -.465, -.473, -0.46
  0.0,   0.0,   0.5,   0.5, -.421, -.444, -0.42, -0.44, -.406, -.412
  0.0,   0.0, .4375,   0.5, -.478, -.461, -0.47, -.482, -.462, -.487
  0.0,   0.0,   0.5, .4375, -.479, -0.47, -.468, -.483, -.461, -.455
  0.0,   0.0, 0.625, .3125, -.463, -0.48, -.473, -.465, -.478, -.471
  0.0,   0.0, .5625, .5625, -.459, -.472, -.468, -.467, -.464, -.467
  0.0,   0.0, 0.625, .8125, -.474, -.458, -.479, -.477, -.469, -.499
  0.0,   0.0, 0.625, .5625, -.462, -.482, -.467, -.468, -0.45, -.469
  0.0,   0.0,   0.5, .3125, -.473, -.469, -.471, -.459, -.462, -.458
  0.0,   0.0, .5625,   0.5, -.474, -.464, -.476, -.469, -.484, -0.48
  0.0,   0.0, .3125,   0.5, -.464, -.481, -.473, -.465, -.472, -.446
  0.0,   0.0,   0.5,   0.5, -.474, -.457, -.482, -.451, -0.47, -.485
  0.0,   0.0, .4375, .5625, -.471, -0.47, -.463, -.472, -0.46, -.475
  0.0,   0.0, .5625, .5625, -.461, -.473, -.482, -.476, -.444, -.486
  0.0,   0.0, .5625, 0.625, -.476, -.449, -.469, -.458, -.481, -0.46
  0.0,   0.0, .4375, .6875, -.466, -.458, -.464, -.464, -.465, -.472
  0.0,   0.0,   0.5,   0.5, -.476, -.457, -.468, -.462, -.466, -.467
  0.0,   0.0, .4375, 0.625, -.457, -.454, -0.45, -0.46, -.472, -.482
  0.0,   0.0, .3125, .5625, -.478, -.477, -.468, -.466, -.477, -0.48
  0.0,   0.0, 0.375,   0.5, -.448, -.457, -.483, -.458, -.491, -.453
  0.0,   0.0, .6875,   0.5, -.471, -.468, -.472, -.462, -.465, -.474
  0.0,   0.0,   0.5, .5625, -0.48, -.468, -.465, -0.49, -.471, -.449
  0.0,   0.0, .5625, .4375, -.471, -.464, -.459, -.482, -.485, -.476
  0.0,   0.0,   0.5, .4375, -.491, -.477, -.465, -.449, -.466, -.456
  0.0,   0.0, 0.625, 0.375, -.472, -.454, -.461, -.484, -.475, -.469
  0.0,   0.0,   0.5, .5625, -.472, -.462, -0.48, -.457, -.467, -.462
  0.0,   0.0,   0.5, .4375, -.462, -.479, -.469, -0.47, -.457, -.453
  0.0,   0.0, 0.375, .6875, -.465, -.455, -.463, -.476, -.472, -.445
  0.0,   0.0,   0.5, 0.375, -0.48, -.474, -.466, -.472, -.451, -0.47
  0.0,   0.0,   0.5, .5625, -.459, -.453, -0.49, -.473, -.467, -.473
  0.0,   0.0, 0.625,   0.5, -.433, -.464, -.436, -.475, -.462, -.441
  0.0,   0.0, .3125, 0.625, -.467, -.474, -0.47, -.482, -.483, -.465
  0.0,   0.0, .5625,   0.5, -.441, -.468, -.475, -.462, -.451, -.479
  0.0,   0.0,   0.5, 0.625, -.448, -.466, -0.46, -.454, -.481, -.459
  0.0,   0.0, .3125, .4375, -.485, -0.47, -.458, -.475, -0.49, -.471
  0.0,   0.0,   0.5, .5625, -0.48, -.484, -.477, -.461, -0.46, -.476
  0.0,   0.0, 0.375,   0.5, -.457, -.476, -.477, -.477, -0.48, -.478
  0.0,   0.0, .5625, .5625, -.471, -0.46, -.454, -0.46, -.461, -.469
  0.0,   0.0, 0.625, 0.875, -.484, -.457, -.472, -.474, -.471, -.458
  0.0,   0.0, .4375, 0.625, -.467, -.485, -0.47, -.481, -.461, -0.46
  0.0,   0.0, .4375, 0.375, -.478, -.459, -.458, -.469, -.488, -.462
  0.0,   0.0, 0.625,  0.75, -.447, -.462, -.465, -.467, -.462, -.467
  0.0,   0.0, .1875,  0.25, -.469, -.464, -.457, -.459, -.481, -.466
  0.0,   0.0, .5625, .6875, -.469, -.475, -.464, -.476, -.487, -.467
  0.0,   0.0, .5625, 0.625, -.467, -0.46, -.466, -.458, -.465, -.481
  0.0,   0.0, 0.375,   0.5, -0.47, -.476, -.473, -.471, -.475, -.463
  0.0,   0.0, 0.625,  0.75, -0.46, -.466, -.446, -.483, -.482, -.465
  0.0,   0.0, .4375, 0.375, -0.48, -.454, -.469, -.469, -.467, -.473
  0.0,   0.0, .4375, .3125, -.479, -.462, -.461, -0.47, -.448, -.475
  0.0,   0.0,   0.5, 0.625, -.464, -.464, -.469, -.473, -.462, -.477
  0.0,   0.0,  0.75, .5625, -.455, -.465, -.465, -.474, -.467, -.461
  0.0,   0.0, .5625, .4375, -.476, -.459, -.463, -.472, -.472, -.484
  0.0,   0.0, .4375, .5625, -.497, -.477, -.463, -.473, -.452, -0.46
  0.0,   0.0, .3125, 0.625, -.462, -.491, -.466, -.486, -.458, -.466
  0.0,   0.0, 0.625, .4375, -.453, -.489, -.474, -.497, -.483, -.487
  0.0,   0.0,   0.5, .5625, -.459, -.455, -.462, -.479, -.451, -.456
  0.0,   0.0, 0.375,   0.5, -.482, -.482, -.464, -.447, -.465, -.481
  0.0,   0.0, 0.625,   0.5, -.464, -.466, -0.47, -.485, -.464, -.476
  0.0,   0.0, .5625, .5625, -.472, -.469, -.476, -.488, -0.47, -.478
  0.0,   0.0, .4375, .5625, -.477, -.475, -.467, -.492, -.481, -.467
  0.0,   0.0,  0.25,   0.5, -.491, -.455, -.475, -.476, -.483, -0.47
  0.0,   0.0, .5625, 0.625, -.485, -.466, -.464, -.453, -.465, -.449
  0.0,   0.0, .5625, .3125, -0.46, -.455, -.489, -.467, -.467, -.463
  0.0,   0.0, 0.375, 0.375, -.483, -0.47, -.479, -.499, -.474, -0.48
  0.0,   0.0, .4375,  0.25, -.482, -.482, -.485, -.479, -.469, -.488
  0.0,   0.0, 0.625, .5625, -.455, -.494, -.484, -.495, -.467, -.461
  0.0,   0.0, 0.625, .5625, -.478, -0.48, -.478, -0.47, -0.48, -.456
  0.0,   0.0, 0.625,   0.5, -.467, -.474, -.465, -0.48, -.461, -.468
  0.0,   0.0, .4375, .6875,  -0.5, -.463, -0.47, -0.48, -.478, -.446
  0.0,   0.0, .4375,   0.5, -.463, -.458, -.464, -.477, -0.47, -.477
  0.0,   0.0,   0.5, 0.625, -.477, -.464, -.461, -.462, -0.45, -.474
  0.0,   0.0, .5625, 0.375, -.474, -.469, -.467, -.471, -.482, -.477
  0.0,   0.0, 0.625,   0.5, -.466, -.463, -0.47, -.474, -.472, -.467
  0.0,   0.0, 0.375, 0.375, -.457, -.461, -.466, -.473, -.471, -.476
