PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .4375,   0.5, -0.48, -.467, -.481, -.487, -.478, -.456
  0.0,   0.0, 0.625, 0.625, -.473, -.475, -0.48, -.486, -0.48, -.455
  0.0,   0.0, .6875, .3125, -.464, -.462, -.479, -.462, -.472, -.492
  0.0,   0.0,  0.25, 0.625, -0.45, -.472, -.467, -.469, -.483, -.478
  0.0,   0.0, 0.375, .6875, -0.47, -.452, -.465, -.464, -.473, -.488
  0.0,   0.0, 0.625, .5625, -.487, -.461, -.454, -.459, -.484, -.457
  0.0,   0.0, 0.375, 0.625, -.461, -.463, -.485, -.479, -0.48, -.486
  0.0,   0.0, .4375, 0.625, -.454, -.473, -0.47, -.463, -0.46, -.455
  0.0,   0.0,   0.5, 0.375, -.472, -0.47, -.463, -.476, -.469, -.483
  0.0,   0.0, 0.375,   0.5, -0.47, -0.48, -.465, -.471, -.474, -.479
  0.0,   0.0,   0.5,   0.5, -.462, -.465, -.503, -.492, -.477, -.478
  0.0,   0.0, 0.375, .6875, -.467, -.472, -.476, -.474, -.472, -.489
  0.0,   0.0,  0.25, .3125, -.474, -.483, -.451, -.476, -0.49, -.476
  0.0,   0.0, .3125,   0.5, -.492, -.481, -.474, -.483, -.467, -.463
  0.0,   0.0, .4375, 0.625, -.484, -.482, -.486, -.477, -.485, -.481
  0.0,   0.0, .6875,   0.5, -.478, -.469, -.477, -.443, -.498, -.465
  0.0,   0.0, 0.625, .6875, -.472, -.479, -.484, -.485, -.469, -.487
  0.0,   0.0, 0.375, .6875, -.491, -.483, -.484, -.479, -.503, -.468
  0.0,   0.0, 0.625, .4375, -.463, -.484, -.456, -.481, -.465, -.485
  0.0,   0.0, 0.625, 0.625, -.467, -.457, -.462, -.485, -0.45, -.475
  0.0,   0.0, .5625, .5625, -.459, -0.49, -.467, -.457, -.461, -.468
  0.0,   0.0, .4375, .6875, -.477, -.462, -0.48, -.476, -.491, -.461
  0.0,   0.0, 0.625, .3125, -.488, -.482, -.479, -.474, -.485, -.468
  0.0,   0.0,   0.5,  0.75, -0.48, -0.45, -.469, -.462, -.485, -0.46
  0.0,   0.0, .6875,   0.5, -.471, -.474, -.465, -.495, -0.48, -.478
  0.0,   0.0, .5625,   0.5, -.484, -.473, -.465, -.469, -.471, -.467
  0.0,   0.0, .5625, 0.375, -.466, -.485, -0.49, -.478, -.478, -.456
  0.0,   0.0, .5625, .5625, -.466, -.474, -.457, -.486, -.488, -.475
  0.0,   0.0, .3125, 0.375, -.483, -.484, -.465, -.479, -0.47, -.488
  0.0,   0.0, 0.375, .4375, -0.48, -.455, -.485, -.467, -.473, -.462
  0.0,   0.0, .4375, .4375, -.447, -0.48, -.505, -.463, -.455, -0.47
  0.0,   0.0, .5625,   0.5, -.465, -.471, -.487, -.478, -.458, -.465
  0.0,   0.0, .3125, .5625, -.465, -.486, -.476, -.461, -.475, -.509
  0.0,   0.0, 0.625, .5625, -0.49, -.472, -.488, -.502, -.492, -.476
  0.0,   0.0, .4375, .4375, -.461, -.481, -.487, -.465, -.485, -.476
  0.0,   0.0,   0.5, .6875, -0.46, -.463, -.498, -.481, -.493, -.465
  0.0,   0.0, .6875, .4375, -0.49, -.494, -.466, -.462, -.463, -.458
  0.0,   0.0, .3125, .4375, -.479, -.468, -.465, -.474, -.482, -.457
  0.0,   0.0, 0.625,   0.5, -.467, -.465, -.473, -0.48, -.475, -.476
  0.0,   0.0, .4375, .5625, -.371, -.436, -.373, -.441, -.429, -.419
  0.0,   0.0, .4375, .5625, -.473, -.487, -.505, -.467, -.482, -.473
  0.0,   0.0, .4375, .4375, -.466, -.476, -.472, -.488, -.481, -.485
  0.0,   0.0, .5625, 0.625, -.487, -.466, -.468, -.487, -0.48, -.464
  0.0,   0.0, .4375, .5625, -.487, -.466, -.483, -.473, -.497, -0.46
  0.0,   0.0, .5625, .4375, -.465, -.478, -.462, -.463, -.498, -.477
  0.0,   0.0, .3125, 0.625, -.475, -.467, -.477, -.456, -0.48, -.476
  0.0,   0.0, .5625, 0.625, -.473, -.474, -.493, -.476, -.467, -.487
  0.0,   0.0, .5625,   0.5, -.478, -.465, -.495, -.485, -.467, -.485
  0.0,   0.0, .5625, .5625, -.469, -0.48, -.491, -.476, -.484, -.461
  0.0,   0.0, .3125,   0.5, -.462, -.473, -.471, -.453, -.488, -0.47
  0.0,   0.0, .4375, .5625, -.473, -.459, -.478, -.484, -.478, -.508
  0.0,   0.0, .4375, .6875, -.471, -.471, -.455, -.477, -.464, -.467
  0.0,   0.0, .5625, .5625, -.481, -.475, -.471, -.458, -.474, -.455
  0.0,   0.0, .4375, .4375, -.488, -.457, -.479, -0.46, -.481, -.481
  0.0,   0.0, .4375, .5625, -.472, -.473, -.473, -0.45, -.501, -.465
  0.0,   0.0, .5625, .5625, -0.48, -.468, -.467, -.481, -.474, -0.48
  0.0,   0.0, 0.625, 0.625, -.458, -.488, -0.45, -0.46, -.464, -.451
  0.0,   0.0, .4375, 0.375, -.485, -.482, -.445, -.469, -.457, -.496
  0.0,   0.0,   0.5, .4375, -0.33, -.446, -.402, -0.42, -.419, -.451
  0.0,   0.0, .5625, 0.625, -.477, -.477, -.459, -.467, -.481, -.483
  0.0,   0.0, .5625,   0.5, -.482, -.481, -.485, -.456, -.463, -.481
  0.0,   0.0,   0.5,   0.5, -.459, -.469, -.485, -.475, -.484, -.471
  0.0,   0.0, .4375,  0.75, -.476, -.499, -.488, -.459, -.486, -.481
  0.0,   0.0, .5625, .3125, -0.47, -0.47, -.481, -.488, -.472, -.469
  0.0,   0.0, .5625, 0.625, -.498, -.477, -.465, -.467, -0.48, -.484
  0.0,   0.0, .5625, 0.375, -.467, -.474, -.467, -.452, -0.46, -.461
  0.0,   0.0, .4375, .4375, -.502, -.489, -.484, -.457, -.485, -.498
  0.0,   0.0,   0.5, 0.625, -.481, -.464, -.476, -0.49, -.493, -.496
  0.0,   0.0, .3125, .6875, -.465, -.462, -.482, -0.49, -0.47, -.484
  0.0,   0.0, .5625, 0.125, -.468, -.456, -.461, -.474, -.448, -.446
  0.0,   0.0, .5625, .4375, -.483, -0.47, -0.46, -.459, -0.46, -0.48
  0.0,   0.0,   0.5, .5625, -.482, -.484, -.452, -.481, -0.47, -.463
  0.0,   0.0, .5625, .4375, -.478, -.473, -.469, -.484, -.478, -.452
  0.0,   0.0, .5625, 0.625, -.499, -.479, -.473, -.461, -0.48, -.457
  0.0,   0.0, 0.375, .4375, -.488, -.493, -.466, -.493, -.487, -.468
  0.0,   0.0,   0.5,   0.5, -.452, -0.47, -.473, -0.48, -0.47, -.445
  0.0,   0.0, .3125, 0.625, -.461, -.446, -.439, -.492, -.473, -.469
  0.0,   0.0,   0.5, .5625, -.488, -.491, -.477, -.473, -.472, -.473
  0.0,   0.0, .3125, .5625, -.463, -0.46, -.456, -.476, -.479, -.469
  0.0,   0.0,  0.75, .6875, -.461, -.475, -.475, -.448, -.471, -.464
  0.0,   0.0, 0.625,   0.5, -.491, -.477, -.469, -.446, -.463, -.468
  0.0,   0.0,   0.5, .4375, -.446, -.487, -.487, -.465, -.502, -.463
  0.0,   0.0,   0.5,   0.5, -.478, -.472, -0.47, -.452, -.477, -0.46
  0.0,   0.0, .5625, .4375, -.475, -.473, -.463, -.469, -.472, -.479
  0.0,   0.0, 0.625, 0.375, -0.47, -.457, -.495, -.467, -.482, -.496
  0.0,   0.0, .5625, .4375, -.483, -.472, -.458, -.467, -.487, -.456
  0.0,   0.0, .5625,   0.5, -0.48, -.436, -.479, -0.48, -.497, -.463
  0.0,   0.0, .4375, .5625, -.487, -.482, -.474, -0.46, -.457, -.462
  0.0,   0.0, .4375, .5625, -.451, -.481, -.472, -0.48, -.495, -.493
  0.0,   0.0,   0.5, .5625, -.483, -.487, -.465, -0.49, -.472, -.481
  0.0,   0.0, .4375, 0.625, -.449, -.467, -.492, -.475, -0.47, -.479
  0.0,   0.0, 0.375, .4375, -.511, -.462, -0.46, -.503, -.477, -.482
  0.0,   0.0, .4375, .6875, -.489, -.467, -.484, -.483, -.491, -.481
  0.0,   0.0, 0.375, .3125, -.488, -.469, -.462, -.479, -.472, -.494
  0.0,   0.0,   0.5, .5625, -.479, -.476, -.484, -.459, -.468, -.504
  0.0,   0.0, .4375,   0.5, -.469, -.479, -.485, -.452, -0.48, -0.47
  0.0,   0.0,   0.5, .5625, -.473, -.462, -.472, -.495, -.465, -.475
  0.0,   0.0, 0.625,   0.5, -.455, -.467, -.478, -.456, -.456, -.481
  0.0,   0.0,   0.5, .5625, -.246, -.371, -0.25, -.323, -.302, -.324
  0.0,   0.0,   0.5, .6875, -.485, -.476, -.478, -.477, -.451, -.478
  0.0,   0.0,  0.25, .4375, -0.46, -0.47, -.458, -.481, -.479, -.464
  0.0,   0.0, 0.375, 0.625, -.462, -.477, -.491, -.471, -0.47, -.471
  0.0,   0.0, .3125, 0.375, -.483, -.478, -.474, -.469, -0.48, -.468
  0.0,   0.0, .5625, 0.375, -.488, -0.47, -.499, -.473, -.475, -.489
  0.0,   0.0, .4375,  0.25,  -0.5, -.478, -.465, -.461, -0.47, -.485
  0.0,   0.0, .4375, 0.375, -.479, -0.49, -.474, -.485, -.442, -.483
  0.0,   0.0,   0.5, .5625, -.467, -0.48, -.471, -.486, -0.48, -.468
  0.0,   0.0, 0.625, .5625, -.493, -.498, -.487, -.464, -0.48, -.475
  0.0,   0.0, .6875, 0.375, -0.47, -.479, -.477, -.475, -.493, -.479
  0.0,   0.0, .5625, .4375, -.478, -0.48, -.489, -.464, -.491, -.467
  0.0,   0.0, .4375, 0.375, -.479, -.486, -.459, -.497, -.467, -0.47
  0.0,   0.0, .6875,   0.5, -.475, -.476, -.492, -.468, -0.47, -.503
  0.0,   0.0, .3125, .5625, -.451, -.461, -.446, -.495, -.482, -.476
  0.0,   0.0,   0.5, 0.375, -.478, -.462, -.493, -.459, -.469, -.497
  0.0,   0.0, 0.375,   0.5, -.495, -.464, -.467, -.474, -.489, -.493
  0.0,   0.0, .5625, .5625, -.487, -.484, -.474, -.462, -.485, -.474
  0.0,   0.0,   0.5, .6875, -.445, -.492, -.457, -0.46, -0.47, -.459
  0.0,   0.0, 0.625, .6875, -.464, -.457, -.456, -0.46, -0.44, -.464
  0.0,   0.0, .5625, .4375, -0.48, -.458, -.478, -.475, -.478, -.465
  0.0,   0.0, 0.375, .3125, -.471, -0.46, -0.49, -.466, -.474, -.466
  0.0,   0.0,   0.5, .5625, -.482, -.474, -.474, -.469, -.464, -.471
  0.0,   0.0, .5625, .5625, -.465, -.466, -.497, -.453, -.442, -.487
  0.0,   0.0, 0.375, .6875, -.489, -.472, -.487, -.453, -.471, -.475
  0.0,   0.0, .5625,   0.5, -.482, -.488, -.479, -.484, -.468, -.461
  0.0,   0.0, 0.375,  0.25, -.473, -.452, -.455, -.471, -.459, -.456
  0.0,   0.0, .1875, 0.375, -.454, -.477, -.478, -.469, -.479, -.474
  0.0,   0.0, 0.375, .5625, -.455, -.464, -.479, -.468, -0.47, -.471
  0.0,   0.0, .6875,   0.5, -.471, -.493, -.448, -.463, -.462, -.463
  0.0,   0.0, .4375, 0.625, -.492, -.466, -.456, -.463, -.476, -.481
  0.0,   0.0, .5625,   0.5, -.475, -.487, -.469, -.479, -.487, -.472
  0.0,   0.0, .5625,   0.5, -.468, -.482, -.451, -0.47, -.469, -.477
  0.0,   0.0, .5625, 0.625, -.453, -.476, -.506, -.473, -.486, -.478
  0.0,   0.0, 0.625, .5625, -.455, -.465, -.459, -.476, -.465, -.463
  0.0,   0.0, 0.375,   0.5, -.392, -0.42, -.394, -.442, -.422, -.429
  0.0,   0.0, .4375, .4375, -.487, -.494, -.452, -.481, -.469, -.484
  0.0,   0.0, .5625, .4375, -.476, -.459, -.451, -.459, -.464, -.466
  0.0,   0.0, 0.625, 0.375, -0.48, -0.49, -.495, -.447, -.479, -.473
  0.0,   0.0, 0.375, .6875, -.495, -.471, -.495, -.473, -.469, -.475
  0.0,   0.0, .6875,  0.25, -.473, -.483, -.465, -0.46, -.468, -.467
  0.0,   0.0, .1875, 0.375, -.466, -.471, -.488, -.478, -.446, -0.49
  0.0,   0.0,   0.5,   0.5, -.482, -.467, -.477, -.471, -.461, -.471
