PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, .4375,   0.5, -.469, -.467, -.457, -0.47, -.467, -.466
  0.0,   0.0,   0.5,   0.5, -.472, -.489, -.461, -.464, -.473, -.478
  0.0,   0.0,   0.5, 0.625, -.469, -.482, -.474, -.468, -.485, -.476
  0.0,   0.0,   0.5,   0.5, -.461, -.483, -.451, -0.48, -.464, -.447
  0.0,   0.0, .4375,   0.5, -.456, -.454, -.471, -.447, -.471, -.482
  0.0,   0.0, .5625,   0.5, -.439, -.476, -0.49, -.456, -.469, -.491
  0.0,   0.0, .4375, .6875, -.478, -.483, -.459, -.494, -.452, -.477
  0.0,   0.0,   0.5, .6875, -.483, -.457, -.467, -.483, -.485, -.458
  0.0,   0.0, .3125,   0.5, -.464, -.473, -.476, -.471, -0.47, -.474
  0.0,   0.0, 0.625, 0.625, -.468, -.466, -.478, -0.46, -.463, -.456
  0.0,   0.0, 0.625, 0.375, -.403, -.429, -.385, -.427, -.397, -.442
  0.0,   0.0,   0.5, .6875, -.467, -.464, -.464, -.479, -.486, -.464
  0.0,   0.0, .4375, 0.625, -.463, -0.46, -0.46, -.475, -.457, -.469
  0.0,   0.0,   0.5, .4375, -.481, -.468, -.472, -.491, -.468, -.463
  0.0,   0.0, .5625, .4375, -.459, -0.46, -.477, -.467, -.482, -.473
  0.0,   0.0, .5625, .3125, -.469, -.483, -.463, -.474, -.474, -.467
  0.0,   0.0, .6875, .4375, -.467, -.464, -.459, -.463, -.487, -.471
  0.0,   0.0, .3125, .5625, -.468, -.487, -.455, -.493, -.452, -.465
  0.0,   0.0, 0.625, .5625, -.474, -.465, -.465, -.483, -.455, -.488
  0.0,   0.0, .5625,   0.5, -.459, -.461, -.485, -.465, -.461, -.475
  0.0,   0.0, 0.625, .5625, -.465, -.481, -.491, -.473, -.463, -.474
  0.0,   0.0, .3125,   0.5, -.471, -.473, -.455, -.471, -.467, -.457
  0.0,   0.0, .4375,   0.5, -.447, -.458, -.458, -.463, -.462, -.488
  0.0,   0.0, 0.375, .4375, -.457, -.477, -.466, -.477, -.476, -.449
  0.0,   0.0, .6875, .5625, -.447, -.461, -.461, -.458, -.463, -.464
  0.0,   0.0, .4375,   0.5, -.433, -.414, -0.41, -.437, -.444, -.431
  0.0,   0.0,  0.25, .5625, -.464, -.463, -.454, -0.47, -.465, -.477
  0.0,   0.0, .6875, .4375, -0.48, -.464, -0.46, -.476, -.464, -.472
  0.0,   0.0,   0.5, .5625, -.471, -.462, -.454, -.472, -.474, -.464
  0.0,   0.0, .5625, 0.375, -.452, -.461, -0.48, -.474, -.463, -.443
  0.0,   0.0, .4375,  0.25, -.472, -.485, -.467, -.479, -.451, -0.46
  0.0,   0.0,  0.25, .3125, -.474, -.465, -.467, -.482, -.464, -.474
  0.0,   0.0, 0.625, 0.625, -.454, -.458, -.452, -.468, -0.45, -0.46
  0.0,   0.0,   0.5, 0.625, -.473, -.455, -.474, -0.47, -.442, -0.47
  0.0,   0.0, .5625, 0.625, -.465, -.444, -.492, -.458, -.466, -0.47
  0.0,   0.0,   0.5, 0.375, -.467, -.473, -.475, -.444, -.477, -.459
  0.0,   0.0, 0.625, 0.625, -.457, -.469, -0.48, -.472, -.479, -.473
  0.0,   0.0, .5625, .6875, -.453, -.464, -.459, -.466, -.447, -.488
  0.0,   0.0, .3125, .5625, -.478, -.475, -.485, -.478, -.474, -.471
  0.0,   0.0, .5625, .5625, -.467, -.456, -0.45, -0.46, -.469, -.468
  0.0,   0.0,   0.5, .5625, -.473, -.457, -0.47, -.463, -.473, -.457
  0.0,   0.0, .4375, .5625, -.454, -.466, -.462, -.468, -0.47, -.459
  0.0,   0.0, .1875, .5625, -.474, -.476, -0.46, -.475, -.464, -0.48
  0.0,   0.0, 0.375, .4375, -.468, -.457, -.466, -.475, -.472, -.491
  0.0,   0.0, .4375, .5625, -.479, -.468, -.466, -.479, -.487, -.477
  0.0,   0.0, .5625, .5625, -.465, -.466, -.475, -.455, -.458, -.477
  0.0,   0.0, .5625, .5625, -.483, -0.45, -0.48, -.482, -.466, -0.46
  0.0,   0.0, .4375, .6875, -.456, -.472, -.453, -0.47, -.467, -.475
  0.0,   0.0, .4375, 0.625, -.454, -.452, -.448, -.458, -.468, -.444
  0.0,   0.0, .5625, 0.375, -.467, -0.48, -0.48, -.481, -.464, -.464
  0.0,   0.0,  0.25, .5625, -.473, -.471, -0.47, -0.47, -.485, -.479
  0.0,   0.0, .4375, .6875, -.467, -.473, -.487, -0.48, -0.47, -0.44
  0.0,   0.0, .4375,   0.5, -.466, -.481, -.477, -0.47, -.463, -0.49
  0.0,   0.0, .3125, .5625, -.488, -.448, -.477, -.493, -.477, -.459
  0.0,   0.0, .5625, .5625, -.455, -.458, -.482, -0.48, -.481, -.486
  0.0,   0.0, 0.375,   0.5, -.472, -.473, -.463, -.476, -.465, -.466
  0.0,   0.0, .3125, .4375, -.448, -.467, -.455, -.461, -.473, -.459
  0.0,   0.0,   0.5, 0.375, -.462, -.479, -.466, -.456, -.464, -.481
  0.0,   0.0, .4375, 0.375, -.477, -.467, -0.46, -.465, -.452, -.461
  0.0,   0.0, .3125,   0.5, -.471, -.468, -.478, -.468, -.478, -.476
  0.0,   0.0,   0.5, .5625, -.465, -.473, -.452, -.474, -.444, -0.47
  0.0,   0.0,  0.25,   0.5, -.453, -.487, -.444, -.461, -.485, -.468
  0.0,   0.0, 0.625, .4375, -.466, -0.45, -.459, -.463, -.476, -.463
  0.0,   0.0,  0.75, .6875, -.473, -.473, -.469, -.453, -.473, -.471
  0.0,   0.0, 0.625, .6875, -.467, -.486, -.471, -.468, -.476, -0.46
  0.0,   0.0,   0.5,  0.25, -.465, -.473, -.471, -.486, -.468, -.468
  0.0,   0.0,  0.75, .4375, -.468, -.474, -.476, -.461, -0.49, -.466
  0.0,   0.0, .4375,   0.5, -.469, -.464, -.456, -.473, -.474, -0.48
  0.0,   0.0, .6875,  0.25, -.474, -.486, -.479, -.471, -.485, -.484
  0.0,   0.0, .5625, .5625, -.461, -.457, -.481, -.466, -.472, -0.49
  0.0,   0.0, .3125, .6875, -.463, -.473, -0.46, -.466, -.464, -.477
  0.0,   0.0,   0.5, 0.375, -.467, -.481, -.484, -.462, -.472, -.462
  0.0,   0.0, .5625, 0.375, -.471, -.473, -.465, -.498, -.489, -.469
  0.0,   0.0, 0.375, .6875, -.485, -.479, -.472, -.472, -.451, -.466
  0.0,   0.0,  0.75, .4375, -.458, -.467, -0.46, -.477, -.471, -.471
  0.0,   0.0, .3125, 0.375, -.467, -0.47, -.457, -.461, -.457, -.459
  0.0,   0.0, .4375, .6875, -.452, -.477, -.465, -.471, -.471, -.482
  0.0,   0.0, 0.375,   0.5, -.465, -.476, -0.45, -.481, -0.46, -0.46
  0.0,   0.0, .5625,   0.5, -.462, -0.47, -0.49, -.453, -.462, -.449
  0.0,   0.0, .5625,   0.5, -.457, -.471, -.486, -.451, -.464, -.474
  0.0,   0.0,   0.5, 0.375, -.459, -.454, -.475, -.481, -.467, -.449
  0.0,   0.0, .5625, .6875, -.471, -0.47, -.454, -.467, -.475, -.452
  0.0,   0.0, .5625,   0.5, -.477, -.454, -.445, -0.46, -.462, -.453
  0.0,   0.0, .5625, .5625, -.333, -.373, -.377, -.368, -.368, -.369
  0.0,   0.0, .6875,   0.5, -.458, -.477, -.475, -.453, -.483, -.467
  0.0,   0.0,   0.5, 0.625, -.458, -.481, -.477, -.482, -.462, -.479
  0.0,   0.0, 0.625, 0.375, -.467, -.473, -.467, -.474, -0.47, -.463
  0.0,   0.0, .3125, 0.375, -.459, -.464, -0.45, -.466, -.469, -.465
  0.0,   0.0, .4375, 0.625, -.456, -0.49, -.439, -.481, -.465, -.486
  0.0,   0.0, 0.375,   0.5, -.477, -.476, -.464, -.489, -.482, -.471
  0.0,   0.0, .4375, 0.375, -.425, -.427, -.432, -.434, -0.43, -.413
  0.0,   0.0, .4375,   0.5, -.407, -.443, -.412, -.452, -.418, -.397
  0.0,   0.0, .5625,   0.5, -.471, -.482, -.471, -.468, -.479, -.452
  0.0,   0.0,   0.5, .6875, -.472, -.462, -.456, -.482, -.483, -.468
  0.0,   0.0, .5625, .4375, -.459, -.457, -.486, -.456, -.455, -.448
  0.0,   0.0, .5625, 0.375, -0.47, -.473, -.478, -.467, -0.47, -.473
  0.0,   0.0, .4375,   0.5, -.475, -.476, -.478, -0.48, -.457, -.459
