PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0, 0.625, .4375, -.463, -0.49, -0.47, -.474, -.457, -.481
  0.0,   0.0, .5625, .4375, -.477, -.471, -.458, -.475, -.489, -.479
  0.0,   0.0,   0.5, .5625, -.479, -.465, -0.49, -.488, -.457, -.477
  0.0,   0.0, .5625,   0.5, -.462, -.466, -0.46, -.466, -.451, -.486
  0.0,   0.0, 0.625, .4375, -.485, -.484, -.487, -.494, -0.47, -.469
  0.0,   0.0, .4375, 0.625, -.487, -.473, -0.47, -.484, -.467, -.468
  0.0,   0.0, .5625, 0.625, -.435, -.442, -.445, -.444, -0.44, -.471
  0.0,   0.0, .5625, .4375, -.484, -0.49, -.471, -.448, -.455, -.476
  0.0,   0.0, .4375, .3125, -.483, -.458, -.471, -.459, -.463, -.465
  0.0,   0.0, .6875, .6875, -.456, -.451, -.451, -.457, -.475, -.457
  0.0,   0.0, .6875, .3125, -0.48, -.476, -0.48, -.461, -.449, -.474
  0.0,   0.0, 0.625,   0.5, -.491, -.501, -.477, -.479, -.486, -.456
  0.0,   0.0,   0.5, 0.375, -.469, -.467, -.471, -.446, -.497, -.484
  0.0,   0.0, .5625, .4375, -.486, -.479, -.482, -.482, -.466, -.487
  0.0,   0.0,   0.5, .4375, -0.47, -.483, -.478, -.472, -.475, -.492
  0.0,   0.0, .4375, .6875, -0.46, -.483, -.473, -.467, -.446, -.487
  0.0,   0.0,   0.5, .5625, -.487, -.473, -.483, -.477, -.467, -0.47
  0.0,   0.0, .3125, 0.375, -.489, -.452, -.492, -.475, -.465, -.475
  0.0,   0.0, 0.625, 0.375, -.488, -.505, -.491, -.479, -.486, -.486
  0.0,   0.0, .6875,   0.5, -0.49, -0.47, -.475, -.458, -.481, -.477
  0.0,   0.0,   0.5, .5625, -.484, -.456, -0.48, -.464, -.476, -.468
  0.0,   0.0, 0.625, 0.625, -.484, -.474, -.476, -.482, -.461, -.479
  0.0,   0.0, 0.625,  0.25, -.479, -.466, -.472, -.498, -.476, -.495
  0.0,   0.0, 0.375, .5625, -.456, -.468, -.468, -.475, -0.49, -.476
  0.0,   0.0,   0.5, .6875, -.489, -.439, -.472, -.481, -.492, -.456
  0.0,   0.0, .3125, 0.375, -.453, -.485, -.474, -.483, -.452, -.491
  0.0,   0.0,   0.5, .5625, -.474, -.466, -.472, -.471, -.472, -.458
  0.0,   0.0,   0.5,  0.25, -.472, -.489, -.481, -0.49, -.473, -.495
  0.0,   0.0, .3125,  0.75, -.466, -.456, -.484, -0.51, -.469, -0.49
  0.0,   0.0,   0.5, .6875, -.483, -.493, -.463, -.479, -.474, -.465
  0.0,   0.0, .5625, 0.375, -.486, -.495, -.475, -.464, -.465, -.448
  0.0,   0.0, .6875, 0.375, -.467, -.488, -.487, -.458, -.474, -.474
  0.0,   0.0, .6875, .5625, -.479, -.472, -.475, -.468, -.482, -.467
  0.0,   0.0, 0.375, .4375, -.466, -.506, -.467, -.494, -.491, -.458
  0.0,   0.0, 0.375, .3125, -.498, -.489, -.478, -.476, -.472, -.496
  0.0,   0.0,   0.5, .5625, -.468, -.454, -.475, -0.48, -.467, -.482
  0.0,   0.0, 0.625, .6875, -.465, -.471, -.491, -.485, -.481, -.504
  0.0,   0.0, .5625, .4375, -.475, -.486, -.485, -.468, -.474, -.477
  0.0,   0.0, .5625, 0.375, -.494, -.491, -.473, -0.46, -0.48, -.482
  0.0,   0.0, .3125, .4375, -.503, -.458, -.475, -.477, -.458, -.477
  0.0,   0.0, .4375, 0.625, -.461, -0.46, -.489, -.467, -.489, -.482
  0.0,   0.0, .4375, .5625, -.475, -.464, -.471, -0.45, -.462, -.441
  0.0,   0.0, .3125,  0.75, -.476, -.467, -0.46, -.468, -.479, -.485
  0.0,   0.0, .5625, 0.625, -.467, -.463, -.482, -.462, -.482, -.478
  0.0,   0.0,   0.5, 0.625, -.473, -.472, -.475, -.465, -.473, -.479
  0.0,   0.0, .5625, .3125, -.468, -.468, -.486, -.457, -.462, -.454
  0.0,   0.0, 0.625, .5625, -.493, -.486, -.478, -.446, -0.46, -.476
  0.0,   0.0, .4375, .3125, -.439, -.479, -.466, -.452, -.447, -.469
  0.0,   0.0, 0.625,   0.5, -.491, -.466, -.474, -.455, -.462, -.498
  0.0,   0.0,  0.25, 0.625, -.468, -.481, -.487, -.462, -.469, -.477
  0.0,   0.0, .5625, 0.625, -.494, -.489, -.471, -.448,  -0.5, -.497
  0.0,   0.0, 0.375, .3125, -.477, -.468, -.467, -.461, -.476, -.482
  0.0,   0.0, .4375, .5625, -.477, -.459, -.498, -.482, -.491, -0.48
  0.0,   0.0, .5625, .8125, -.464, -.459, -.485, -.504, -.476, -.474
  0.0,   0.0, 0.375, .4375, -.476, -.474, -.468, -.446, -0.48, -.451
  0.0,   0.0, 0.625,   0.5, -.466, -.477, -.464, -.464, -.465, -.479
