PosRwrd, NegRwrd, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF
  0.0,   0.0,  0.25, 0.625, -.471, -.446, -.474, -0.47, -.477, -.467
  0.0,   0.0, .4375, 0.625, -.477, -.459, -0.47, -.485, -0.46, -.487
  0.0,   0.0, .5625,  0.75, -.458, -.501, -.466, -.477, -.457, -.486
  0.0,   0.0, .3125, 0.375, -.471, -.491, -.461, -.474, -.485, -.487
  0.0,   0.0, .5625, 0.375, -.467, -.461, -.485, -.497, -.472, -.468
  0.0,   0.0, .5625, .4375, -.476, -.484, -.472, -.487, -.471, -.472
  0.0,   0.0,   0.5, .4375, -.471, -.497, -0.47, -.458, -0.47, -.496
  0.0,   0.0, .4375,   0.5, -.464, -0.47, -0.47, -.465, -.468, -.472
  0.0,   0.0, 0.625, 0.875, -.465, -.485, -.464, -.456, -.469, -.485
  0.0,   0.0, 0.375, .5625, -.482, -0.48, -.465, -.462, -.481, -.482
  0.0,   0.0, .5625, 0.625, -.466, -.478, -.494, -0.48, -.454, -.469
  0.0,   0.0, 0.625, 0.625, -.468, -.456, -.474, -.451, -.476, -.464
  0.0,   0.0,  0.25, 0.625, -.485, -.493, -.468, -.475, -.464, -.463
  0.0,   0.0,  0.25, .5625, -.485, -.471, -.464, -0.47, -.465, -.469
  0.0,   0.0, 0.625, .5625, -.461, -.487, -.482, -0.46, -0.46, -0.48
  0.0,   0.0, .4375, 0.375, -.463, -.472, -.458, -.465, -.469, -.464
  0.0,   0.0, .6875, .5625, -0.49, -.471, -.493, -0.48, -.446, -.477
  0.0,   0.0,   0.5, 0.375, -.474, -.468, -.464, -.474, -.495, -.494
  0.0,   0.0, .6875,   0.5, -.452, -.453, -.487, -0.48, -.483, -.484
  0.0,   0.0, .6875, 0.625, -.485, -.473, -.474, -.467, -.478, -.464
  0.0,   0.0, .3125,   0.5, -.452, -.465, -.473, -.484, -.479, -.476
  0.0,   0.0,   0.5, 0.625, -.465, -.486, -.479, -.482, -.476, -.486
  0.0,   0.0, .6875, 0.625, -.463, -.472, -0.46, -.475, -.463, -.482
  0.0,   0.0, 0.375, .4375, -.492, -.493, -.486, -.508, -.464, -.467
  0.0,   0.0,   0.5, .5625, -.445, -.469, -.489, -.476, -.488, -.468
  0.0,   0.0,   0.5, .1875, -.479, -.474, -.491, -.474, -.481, -.501
  0.0,   0.0, 0.625, .4375, -.476, -.484, -.481, -.459, -.478, -.475
  0.0,   0.0, 0.375, .4375, -.466, -.473, -.479, -.462, -.465, -0.47
  0.0,   0.0, .4375, 0.375, -.496, -.479, -.483, -.464, -.459, -.461
  0.0,   0.0, .5625, .1875, -.469, -.463, -.481, -.462, -.454, -.459
  0.0,   0.0, 0.625,  0.25, -.482, -.491, -.498, -.485, -.467, -.472
  0.0,   0.0, 0.625, .4375, -.467, -.481, -.475, -.474, -.467, -.493
  0.0,   0.0, 0.375, .3125, -.473, -.474, -.494, -.458, -.498, -.477
  0.0,   0.0, 0.625, .5625, -.466, -.465, -.485, -.485, -.486, -.487
  0.0,   0.0, .6875,   0.5, -.475, -.498, -.473, -.486, -.463, -.481
  0.0,   0.0, .5625,   0.5, -.481, -.486, -.484, -.497, -.486, -.488
  0.0,   0.0, .4375, .4375, -0.48, -.492, -0.47, -.478, -.471, -.464
  0.0,   0.0, 0.375,   0.5, -.491, -.462, -.484, -.469, -.469, -.481
  0.0,   0.0, 0.625,   0.5, -.471, -.473, -.464, -.457, -.476, -.477
  0.0,   0.0,   0.5, .6875, -0.47, -.487, -.472, -0.48, -.471, -.474
  0.0,   0.0,   0.5, .6875, -.484, -.457, -.473, -.469, -.473, -.454
  0.0,   0.0, .5625, .1875, -.477, -.498, -.465, -.493, -.493, -.451
  0.0,   0.0, 0.375,   0.5, -.454, -.475, -.466, -.477, -.444, -.484
  0.0,   0.0, 0.625, 0.375, -.464, -.476, -.476, -0.49, -0.46, -.493
  0.0,   0.0, .5625, .5625, -0.47, -0.46, -.453, -0.48, -.461, -.465
  0.0,   0.0, .5625, 0.625, -0.48, -.472, -.482, -.461, -.464, -.486
  0.0,   0.0, .4375, .4375, -0.48, -.477, -.484, -0.48, -.474, -.469
  0.0,   0.0,   0.5, 0.625, -0.48, -.466, -.487, -.485, -.461, -.456
  0.0,   0.0, 0.375, .4375, -.468, -.501, -.473,  -0.5, -.466, -.473
  0.0,   0.0, .3125,   0.5, -.464, -.459, -.457, -.459, -.465, -.475
  0.0,   0.0, .5625,   0.5, -0.49, -.465, -.462, -.468, -.481, -.484
  0.0,   0.0, 0.625, .5625, -.482, -.496, -.489, -.477, -.478, -.484
  0.0,   0.0,   0.5, .4375, -.465, -.465, -.472, -.477, -.472, -.494
  0.0,   0.0,   0.5, .4375, -0.46, -.492, -.476, -.472, -.484, -.461
  0.0,   0.0, .4375, 0.625, -.476, -.484, -.463, -.472, -0.47, -.483
  0.0,   0.0,   0.5, .5625, -.452, -.474, -.483, -.493, -.447, -.483
  0.0,   0.0, .4375, .5625, -.498, -.465, -.477, -.483, -.449, -.459
  0.0,   0.0, 0.625, .5625, -.475, -.476, -.471, -.472, -.474, -.481
  0.0,   0.0,   0.5, 0.625, -.488, -.494, -.469, -.474, -.478, -0.47
  0.0,   0.0, .5625, .5625, -.438, -.467, -.459, -.456, -.418, -.466
  0.0,   0.0, .4375, .4375, -.503, -.471, -.453, -.458, -.485, -.463
  0.0,   0.0, .4375, .5625, -.447, -0.47, -.493, -.453, -.482, -.475
  0.0,   0.0,  0.75, .5625, -.473, -.487, -.482, -.483, -0.45, -.486
  0.0,   0.0, .6875, .6875, -.471, -.463, -.456, -.468, -0.48, -.476
  0.0,   0.0, .8125, 0.375, -.487, -0.46, -.452, -.483, -.468, -.464
  0.0,   0.0,   0.5, 0.625, -.462, -0.48, -0.46, -.479, -.484, -0.47
  0.0,   0.0,   0.5, .5625, -.488, -.486, -.479, -0.47, -.484, -.473
  0.0,   0.0,   0.5, .6875, -.473, -0.48, -.496, -.461, -.475, -.483
  0.0,   0.0, .5625, 0.375, -.482, -.476, -.483, -.466, -.459, -.476
  0.0,   0.0, 0.375, 0.375, -.474, -.472, -.482, -.466, -.472, -.478
  0.0,   0.0, .6875, 0.375, -.502, -.464, -.478, -.488, -.476, -.473
  0.0,   0.0,   0.5, .3125, -.334, -.437, -.332, -.428, -.387, -.431
  0.0,   0.0,  0.75,  0.25,  -0.5, -.496, -.474, -.473, -0.46, -.475
  0.0,   0.0, 0.375, .5625, -.476, -.468, -.469, -.475, -.467, -.475
  0.0,   0.0, .5625,   0.5, -.394, -.427, -.372, -.412, -.387, -.415
  0.0,   0.0, 0.625, .4375, -.454, -.474, -.471, -.442, -.462, -.461
  0.0,   0.0, .6875, .5625, -.469, -.469, -.482, -.445, -.457, -.483
  0.0,   0.0,   0.5, 0.625, -.491, -.494, -.486, -.461, -.481, -.469
  0.0,   0.0, 0.375, .4375, -.489, -.482, -.466, -.464, -.467, -0.48
  0.0,   0.0,   0.5, .3125, -.488, -.485, -.446, -0.46, -.498, -.474
  0.0,   0.0,   0.5,   0.5, -.479, -.491, -.459, -.472, -.484, -.461
  0.0,   0.0,  0.25, 0.625, -.485, -.469, -.488, -.514, -.476, -.487
  0.0,   0.0, .4375,  0.75, -.468, -.498, -.464, -.497, -.454, -.485
  0.0,   0.0,   0.5, .5625,  -0.5, -.475, -.479, -.461, -.492, -.471
  0.0,   0.0,   0.5, .5625, -.477, -.489, -.487, -.485, -.476, -0.45
  0.0,   0.0, 0.625, .3125, -.464, -.455, -.475, -.452, -.485, -.466
  0.0,   0.0, .4375, .5625, -.473, -0.47, -.477, -.469, -.454, -.479
  0.0,   0.0, 0.625, .4375, -.455, -.472, -.474, -0.48, -0.48, -0.47
  0.0,   0.0, 0.625,   0.5, -.477, -0.45, -.473, -.479, -.497, -.486
  0.0,   0.0,  0.25, .6875, -.492, -.481, -.483, -.482, -.475, -.461
  0.0,   0.0, .8125, 0.625, -.484, -.488, -.465, -.483, -.468, -.474
  0.0,   0.0, .5625,   0.5, -.502, -.477, -.465, -.482, -.483, -.472
  0.0,   0.0, .3125, 0.375, -.472, -.477, -.482, -.473, -.485, -.457
  0.0,   0.0, .4375, .4375, -.462, -.463, -0.45, -0.48, -.472, -.482
  0.0,   0.0, .5625, .4375, -.468, -.463, -.502, -.468, -.493, -.471
  0.0,   0.0, .4375,   0.5, -.486, -.475, -.459, -0.47, -.481, -.457
  0.0,   0.0, 0.625,   0.5, -.476, -.464, -.472, -.485, -.469, -.461
  0.0,   0.0, .5625, 0.625, -.469, -.472, -.485, -.482, -.459, -.469
  0.0,   0.0,  0.25, 0.375, -.203, -.346, -0.25, -.327, -.257, -.311
  0.0,   0.0, .4375,  0.25, -.497, -0.49, -.458, -.444, -.463, -.465
  0.0,   0.0, 0.375, 0.375, -.465, -.457, -.464, -.472, -.447, -.458
  0.0,   0.0, .6875, 0.625, -.483, -.466, -.466, -.477, -.456, -.476
  0.0,   0.0,   0.5, .3125, -.481, -0.47, -.447, -.471, -.498, -.471
  0.0,   0.0, .4375,   0.5, -.466, -.471, -.476, -.447, -.453, -.482
  0.0,   0.0, .4375, .5625, -.494, -.489, -.476, -0.47, -.503, -.465
  0.0,   0.0, .5625, .5625, -.349, -.449, -.411, -.388, -.347, -.437
  0.0,   0.0, .6875,   0.5, -.472, -.471, -.479, -.482, -.447, -.456
  0.0,   0.0,   0.5,   0.5, -.469, -.491, -.482, -.468, -.472, -.486
  0.0,   0.0, .5625,   0.5, -.496, -0.46, -.466, -.474, -.459, -.484
  0.0,   0.0, 0.375, 0.125, -.466, -.476, -.489, -.472, -.476, -.478
