D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.0,   1.5, 0.375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.081, .2582, -.094, 0.104, -.014, -.088
  0.0,   1.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.317, -.132, -.253, -.213, -.241, -.033
  0.0,   1.5,   0.5,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.093, 0.043, -.234, -.043, -.244, -.114
  0.0,   1.5,   0.5, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.377, .2774, -.192, -.194, -.336, -.183
  0.0,   1.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.287, -.067, -.465, -.211, -.292, -.266
  0.0,   1.5, .8125, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.393, -.131, -.426, -.016, -.221, -.089
  0.0,   1.5, .5625, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.163, .0327, -.207, -.239, -0.05, -.098
  0.0,   1.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.221, .1574, -.372, .0106, -.134, -.126
  0.0,   1.5, 0.375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.122, .1411, -.215, 0.006, -.348, -.187
  0.0,   1.5, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.478, -.032, -.372, -.002, -.332, -.224
  0.0,   1.5,  0.75, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.223, -.147, -.354, -.153, -.177, -.187
  0.0,   1.5,   0.5, .9375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.276, -.002, -.361, .0407, -.303, -.336
  0.0,   1.5,   0.5, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.164, -.003, -.353, -.022, -.163, -.161
