D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.0,   1.0, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.296,  0.04, -.348,  -0.0, -.272, -.155
  0.0,   1.0, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.31, 0.163, -.239, -.081, -.284, -.146
  0.0,   1.0, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.16, .0183, -.122, .1424, -.119, -.135
  0.0,   1.0, 0.375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.114, .0073, -.037, .0968, -0.16, -.103
  0.0,   1.0, 0.625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.369, -.025, -.304, -.238, -.298, -.148
  0.0,   1.0, .6875,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.255, .1267, -.242, -.078, -.022, -.117
  0.0,   1.0, 0.625, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.275, -.038, -.173, .0977, -.244, -.334
  0.0,   1.0, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.054, .0727, -.164, .0461, -0.07, .0432
  0.0,   1.0, 0.375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.132, -.081, -.249, -.139, -.236, -.021
  0.0,   1.0,  0.75,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.11, .1481, -.164, .0356, -.114, -.008
  0.0,   1.0,  0.75, .9375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.277, .2414, -.258, -.085, -.241, -.118
  0.0,   1.0, .4375, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.143, .0699, -.157, .0631, -.292, -.276
  0.0,   1.0,  0.75,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.212, .0239, -.227, -.026, -.129, -.091
  0.0,   1.0, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.114, -.057, -.138, .0908, -.051, -.097
  0.0,   1.0, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.288, .1742, -.168, .1346,  -0.1, -.071
  0.0,   1.0, .6875,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.231, .2158, -.163, -.032, -.274, -0.09
  0.0,   1.0,   0.5,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.311, .1185, -.328, -.218, -.367, -.231
  0.0,   1.0,   0.5, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.325, .1809, -.375, .0587, -.255, -.207
  0.0,   1.0, .3125, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.058, .0325, -.054, -0.03, -.037, -.164
  0.0,   1.0, .4375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.16, .1678, -.363, -.084, -.042, -.274
  0.0,   1.0, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.139, 0.002, -.046, .0041, -.111, -.062
  0.0,   1.0, 0.625, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.106, .0859, -0.17, .0025, -0.03, -.087
  0.0,   1.0, .4375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.257, .1745, -.244, -.246, -.259, -.191
  0.0,   1.0, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.267, .0416, -.247, .0067, -.355, -.306
  0.0,   1.0, 0.625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.241, .0261, -.271, -.083, -.171, -.062
  0.0,   1.0, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.181, .1458, -.198, -.081, -.203, -.174
  0.0,   1.0, .5625, .3125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.319, -.113, -.248, -.022, -.331, -.057
  0.0,   1.0, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.212, .1308, -.297, -.149, -.259, -.118
  0.0,   1.0, .4375, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.263, .1501, -.212, -.188, -.251, -.078
  0.0,   1.0, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.196, .1541, -.101, .1689, -.117, -.089
  0.0,   1.0, 0.625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.197, .0492, -.157, .0705, -.161, -.265
  0.0,   1.0, 0.375, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.31, .0425, -0.24, -.089, -.114, -0.12
  0.0,   1.0, .6875,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.19, .1425, -.232, -.101, -.085, .0344
  0.0,   1.0, 0.375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.349, .0429, -0.32, -.061, -0.28, -.267
  0.0,   1.0,   0.5, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.256, .0426, -.252, -0.15, -.202, -.087
  0.0,   1.0, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.369, -.311, -.349, -.225, -.263, -.228
  0.0,   1.0, 0.375, .9375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.199, .2949, -.235, -.072, -.275, -0.15
  0.0,   1.0, 0.625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.247, -.049, -.353, -.223, -.244, -.303
  0.0,   1.0,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.088, -.009, -.208, .1665, -.255, -.132
  0.0,   1.0, 0.625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.31, .0847, -.289, .0155, -0.19, -.241
  0.0,   1.0, .6875, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.11, .0025, -.182, -.022, -.162, -0.01
  0.0,   1.0,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.237, .1213, -.289, -.042, -.306, 0.003
  0.0,   1.0, 0.375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.24, .1517, -.237, -.017, -.288, -.262
  0.0,   1.0, .1875, .9375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.325, .2314, -.273, -.072, -.212, -.121
  0.0,   1.0, 0.625, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.306, .1555, -.233, -.019, -.271, -.273
  0.0,   1.0, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.184, .1841, -.196, .0406, -.219, .0073
  0.0,   1.0, .1875,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.266, .1046, -.253, -.014, -0.16, -.213
  0.0,   1.0, .4375, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.222, -0.13, -.303, -0.26, -.337, -.325
  0.0,   1.0, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.293, -.125, -.314, -.047, -.292, -.184
  0.0,   1.0,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.308, -.044, -.105, -.002, -.168, -.129
  0.0,   1.0,   0.5,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.164, .1332, -.074, -.082, -.144, 0.047
  0.0,   1.0, 0.625, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.317, .0989, -.393, -.166, -.287, -.135
