D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.0,   0.5, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.241, -.008, -.171, .0317, -.226, -0.03
  0.0,   0.5, .5625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.231, .0757, -.181, .0179, -.174, -.061
  0.0,   0.5, 0.375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.292, -.061, -.209, -0.15, -.232, -.175
  0.0,   0.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.277, .0225, -.161, .0642, -.175, -.166
  0.0,   0.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.055, -0.04, -.188, -.012, -.088, -.031
  0.0,   0.5, .6875, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.233, 0.135, -0.23, -.181, -.142, -.108
  0.0,   0.5,   0.5,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.194, .0037, -.248, -.135, -.144, -.182
  0.0,   0.5, 0.625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.195, .0517, -.177, -.082, -0.18, -.129
  0.0,   0.5, .4375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.122, .1643, -.256, -.132, -.192, -.079
  0.0,   0.5, 0.375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.138, .0359, -.152, -.072, -.137, -.005
  0.0,   0.5, .5625, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  -0.2, .0334, -.125, -.102, -.079, -.033
  0.0,   0.5, .4375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.224, .1112, -.142, -.019, -.225, .0314
  0.0,   0.5, .6875, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.235, -.048, -.192, -.005, -.119, -.185
  0.0,   0.5,   0.5, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.158, .0956, -.044, .0521, -.028, -.049
  0.0,   0.5, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.207, .1263, -0.16, -.047, -.148, -.108
  0.0,   0.5, .6875, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.134, .0446, -.125, .0066, -.172, -.124
  0.0,   0.5, 0.375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.045, .0037, -.051, -.026, -.101, -.034
  0.0,   0.5, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.176, .0397, -.173, -.018, -.083, -.023
  0.0,   0.5, .5625, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.055, .0821, -.083, .0389, -.036, -.026
  0.0,   0.5,   0.5,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.232, .1313, -.231, -.126, -.207, -.113
  0.0,   0.5, .6875, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.184, .0364, -.075, -.084, -.037, -0.03
  0.0,   0.5, .6875,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.249, -.019, -.206, .0039,  -0.1, -.063
  0.0,   0.5, 0.625, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.232, .0684, -.195, .0587, -.185, .0098
  0.0,   0.5, 0.625, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.245, .1422, -.232, -.056, -.156, -.106
  0.0,   0.5, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.213, .0731, -.197, -.011, -.224, -.145
  0.0,   0.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.223, -.058, -.228, -.167, -.172, -.117
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.224, .0408, -.188, .0045, -.175, -.118
  0.0,   0.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.267, .0873, -.224, -.115, -0.18, -.002
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.166, .0085, -0.14, -0.03, -.093, -.043
  0.0,   0.5,   0.5, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.248, .0417, -.229, -.001, -.199, -.132
  0.0,   0.5, .4375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.19, .2124, -.111, -.021, -.184, -.018
  0.0,   0.5, .5625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.243, .1125, -.241, -.029, -0.14, -.203
  0.0,   0.5, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.145, .1976, -.228, -.047, -.165, -.139
  0.0,   0.5, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.178, -.061, -.227, -.036, -0.11, -.068
  0.0,   0.5, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.084, .0651, -.083, .0305, -.099, -.091
  0.0,   0.5, .3125, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.227, .1111, -.154, -.061, -.155, -.023
  0.0,   0.5,   0.5,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.186, -.017, -.141, -.105, -.115, -.099
  0.0,   0.5, .5625, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.166, .1822, -.186, .0359, -.162, -.106
  0.0,   0.5, .5625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.304, -0.05,  -0.2, -.077, -.218, -.134
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.26, -.102, -.127, .0232, -.213, -.109
  0.0,   0.5, 0.375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.259, 0.057, -.145, -0.05, -.136, -.039
  0.0,   0.5, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.246, .0389, -.228, -.093, -.149, -.083
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.136, .0165, -.029, .0651, -.017, .0198
  0.0,   0.5, .5625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.172, -.008, -0.16, .0304, -.072, -.116
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.166, -0.12, -.168, .0347, -.244, -.105
  0.0,   0.5, .6875,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.253, -.067, -0.15, .1291, -.208, -.104
  0.0,   0.5, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.181, .0689, -.271, -0.22, -0.17, -.125
  0.0,   0.5, 0.375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.134, .0784, -.212, -.054, -.087, -.049
  0.0,   0.5, .4375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.107, .1437, -.193, .0702, -.245, -.202
  0.0,   0.5,   0.5, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.187, -.001, -.226, -.071, -.085, -.123
  0.0,   0.5, 0.375, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.234, .1127, -.159, -.125, -.149, -.102
  0.0,   0.5, 0.625, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.255, -.014, -.185, -.071, -0.22, -.173
  0.0,   0.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.187, -0.09, -.125, -.039, -.186, -.187
  0.0,   0.5, .4375, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.265, .1036, -.228, -.062, -.234, -.151
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.184, .1055, -.097, 0.019, -.082, -0.03
  0.0,   0.5, .4375, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.183, .1363, -.187, -0.05, -.198, -.001
  0.0,   0.5, .4375, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.162, .1091, -.192, -0.07, -.182, -.067
  0.0,   0.5, 0.375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.261, .0974, -.281, -.003, -.132, -.017
  0.0,   0.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.075, .0551, -.073, -.007, -.007, -.067
  0.0,   0.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.195, .0858, -.246, -.078, -.133, -.204
  0.0,   0.5,   0.5, .3125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.277, 0.001, -.161, -.126, -0.29, -.045
  0.0,   0.5, .4375, .9375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.189, .1056, -.213, -.023, -.139, -.008
  0.0,   0.5, .5625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.17, -.048, -.165, .0523, -.173, -.158
  0.0,   0.5, .6875, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.137, .0348, -.106, -.009, -0.07, .0438
  0.0,   0.5, .4375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.215, .0466, -.199, .0458, -0.23, -.233
  0.0,   0.5, .6875,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.171, .0983, -.146, -.103, -.173, -.043
  0.0,   0.5, .6875,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.086, .0986, -.093, -.021, -.106, -.082
  0.0,   0.5, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.216, .1435, -0.14, -.095, -.098, -.066
  0.0,   0.5, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.19, .1427, -.114, .0093, -.184, -.082
  0.0,   0.5,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.214, .0706, -.189, .0617, -.149, -.146
  0.0,   0.5,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.092, .0418, -.093, .0456, -.158, -.091
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.047, -.017, -.133, 0.096, -.039, .0291
  0.0,   0.5,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.118, .0981, -.131, -.039,  -0.1, -.122
  0.0,   0.5, 0.375, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.137, 0.041, -.151, .0394, -.122, .0387
  0.0,   0.5, .6875, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.204, .0824, -.201, -.017, -.199, -.136
  0.0,   0.5,   0.5, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.222, -.077, -.326, -0.14, -.197, -.141
  0.0,   0.5, 0.375,   1.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.19, .1218, -.262, -.103, -.166, -.129
  0.0,   0.5,   0.5, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.25, -.002, -.269, -.158, -.133, -.172
  0.0,   0.5,  0.75,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.084, 0.036, -.102, .0225, -.036, .0118
  0.0,   0.5, .4375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.204, .1089, -.192, -.091, -.127, -0.08
  0.0,   0.5, .6875, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.205, -.013, -.255, -.081, -.133, -.059
  0.0,   0.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.263, .0035, -.215, -.081, -.158, -.148
  0.0,   0.5,  0.75, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.173, .0015, -.174, -0.09, -.156, -.059
  0.0,   0.5,   0.5, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.158, .0254, -.158, .0224, -.156, .0214
  0.0,   0.5,   0.5,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.193, .0802, -.216, -.002, -.192, -.079
  0.0,   0.5, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.258, .1135, -.188, .0481, -0.14, -.069
  0.0,   0.5, .6875,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.25, .0808, -.231, -.179, -.086, -.149
  0.0,   0.5,   0.5, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.168, -.054, -.182, -.088, -.146, -0.15
  0.0,   0.5, .4375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.191, .1467, -.226, -.154, -0.17, -.149
  0.0,   0.5,  0.75,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.187, .0863, -.174, .0387, -.262, -0.08
  0.0,   0.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.101, .1431, -.048, -.049, -.186, .0202
  0.0,   0.5, .6875, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.195, .1198, -.117, .0024, -0.18, -.067
  0.0,   0.5, .6875,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.234, -.015, -.223, -.029, -.056, -.005
  0.0,   0.5, .5625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.216, .0406, -.139, -.069, -.165, -.147
  0.0,   0.5, 0.375, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.126, .0868, -.199, -.104, -.066, -.053
  0.0,   0.5, 0.375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.089, .0725, -.149, .0006, -.134, -.084
  0.0,   0.5, .6875,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.053, .0919, -.082, -.019, -.058, .0204
  0.0,   0.5, 0.625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.222, .0681, -0.25, .0938, -0.23, -.058
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.173, 0.157, -.239, -.005, -.162, -.031
  0.0,   0.5, .5625, .9375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.141, .2134, -.203, -0.09, -.217, -.129
  0.0,   0.5, .4375, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.242, -.087, -.197, -.117, -.251, -.169
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.19, -.079, -.214, -.098, -.158, -.114
  0.0,   0.5, .4375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.211, .0758, -.224, .0497, -.178, -.072
  0.0,   0.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.158, .0586, -0.15, -.097, -.134, -.004
  0.0,   0.5, .3125, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.238, -0.02, -.254, -.045, -.196, -.192
  0.0,   0.5, .6875, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.168, .0837, -.074, -.018, -.211, -.094
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.21, .0679, -.191, .0159, -.137, -.225
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.285, -0.11, -.193, .0463, -.281, -.122
  0.0,   0.5, 0.375,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.151, .0226, -.193, -.093, -.185, -.191
  0.0,   0.5, .6875, .9375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.138, .1164, -.158, .0613, -.175, -.122
  0.0,   0.5, .4375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.208, .0795, -.152, -.032, -.156, -.069
  0.0,   0.5, .4375,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.134, .0305, -.168, -.083, -.131, -.029
  0.0,   0.5, .4375, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.206, .0101, -.212, .0952, -.262, -.123
  0.0,   0.5, .3125, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.182, .0743, -.191, -.119, -.196, -.157
  0.0,   0.5, 0.375, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.24, -.046, -.178, -.144, -.187, -0.09
  0.0,   0.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.139, -.085, -.161, -.049, -.174, -.207
  0.0,   0.5, .6875, .3125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  -0.1, .0002, -.154, .0172, -.096, -.062
  0.0,   0.5, .6875, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.204, -.149, -.169, -.044, -.185, -0.16
  0.0,   0.5, 0.625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.224, -.014, -.236, -.099, -.218, -.245
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.132, -.093, -.034, -.024, -.011, -.111
  0.0,   0.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.147, -.007, -.115, -.016, -.091, -.117
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.153, .1018, -.165, -.007, -0.17, -.082
  0.0,   0.5, .4375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.184, .0875, -.223, -.031, -.136, -.098
  0.0,   0.5,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.029, .0333, -0.07, -.045, -.042, -.042
  0.0,   0.5, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.209, -.042, -.164, -.174, -.189, -.197
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.163, -.004, -.111, -.013, -.159, -.002
  0.0,   0.5,   0.5, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.21, -.005, -0.12, .1241, -.105, -0.11
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.218, 0.074, -.212, -.017, -.228, .1057
  0.0,   0.5,   0.5, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.141, .0952, -.098, -.002, -.184, -.028
  0.0,   0.5, .6875, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.222, 0.058, -.254, -.042, -.172, -.145
  0.0,   0.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.055, .0009, -.069, -.018, -.031, -.001
