D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.5,   0.5, 0.875, .8125, .0657, -.114, -0.12, -.099, -.104, -.073, -.107, .0219, -0.14, .0013, -.136, -.018
  0.5,   0.5, .6875, 0.625, .0258, -.118, .0118, -.141, -.039, -0.09, -0.14, -.013, -.123, -.017, -.115, -.058
  0.5,   0.5,   0.5,  0.75, .0219, -.085, -.001, -.109, -.018, -.087, -.122, .0405, -.144, .0047, -.122, -.016
  0.5,   0.5, .6875,  0.75, .0537, -.114, -.004, -0.11, -.094, -.131, -.098, .0367, -.119, 0.005, -.096, -.045
  0.5,   0.5, .5625,  0.75, .0533,  -0.1, -.067, -.142, -.065, -.118, -.067, .0644, -.118, .0027, -.129, -.088
  0.5,   0.5, .8125, .9375, -.002, -.104, .0069, -.099, -.035, -.019, -.061, .0734, -0.05, .0152, -.069, -.057
  0.5,   0.5, .6875,  0.75, .0372, -.075, 0.017, -.106, -.044, -.118, -.111, .0712, -.158, -.047, -.124, -.058
  0.5,   0.5, 0.625, .5625, .0468, -0.14, -.034, -.091, -.002, -.065, -.134, .0377, -.109, -.011, -.087, -.052
  0.5,   0.5, 0.625,  0.75, .0538, -.168, .0007, -.131, -.033, -.113, -.151, -.038, -0.14, -.022, -.158, -.065
  0.5,   0.5, .5625, .5625, .0444, -.123, .0005, -.113, -.138, -.118, -.127, .0193, -.118, -.052, -.115, -.041
  0.5,   0.5,  0.75,   0.5, .0008, -.143, .0019, -.099, -.038, -.162, -0.09, .0761, -.109, .0278, -0.08, -.018
  0.5,   0.5, .4375, .8125, .0806, -.131, -.006, -.083, -.056, -.017, -.099, -0.01, -.087, -.012, -0.13, -.006
  0.5,   0.5, .6875, 0.625, .0529,  -0.1, .0658, -.072, -.065, -0.14, -.157, .0112, -.074, .0236, -.064, -.081
  0.5,   0.5,  0.75, .5625, .0608, -.168, .0036, -.134, -.014, -0.12, -.096, .0675, -.194, .0196, -.145, -.107
  0.5,   0.5, .6875, .5625, .0147, -.093, -.017, -.075, -.099, -.032, -.114, -.005, -.095, -.023, -.133, -.043
  0.5,   0.5,   0.5, .4375, -.005, -.067, .0219, -0.04, -.007, -.068, -.074, .0045, -0.05, .0092, -0.02, -.014
  0.5,   0.5, 0.625, .6875, -.006, -.085, .0094, -.095, -.017, -.087, -.121, -.004, -.055, -.025, -.039, -0.04
  0.5,   0.5,  0.75,  0.75, .0948, -.161, -.042, -.131, -.012, -.105, -.129, .0207, -.085, .0515, -.067, -.044
  0.5,   0.5, .9375, .6875, .1215, -.135, .0336, -.163, -.087, -.195, -.179, .0245, -.183, -.072, -.157, -0.02
  0.5,   0.5, .6875, .5625, .0267, -.083, -.017, -.095, -.062, -.103, -.063, .0478, -.084, .0131, -0.07, -.015
  0.5,   0.5, 0.375, 0.875, .0186, -0.16, -.048, -.124, -.063, -.136, -.184, .0998, -.119, -.053, -.153, -.014
  0.5,   0.5, 0.625, 0.625, 0.067, -.062, .0185, -.025, -.035, -0.04, -.082, .0149, -.025, -.025, -.073, -.051
  0.5,   0.5, .4375, .5625, .0347, -.086, .0205, -.096, -.012, -.081, -.132, .0561, -.109, .0084, -.036, -.031
  0.5,   0.5, 0.625,  0.75, .0544, -.135, .0216, -.118, -0.02, -.073, -.086, .0199, -.075, .0066, -0.11, -.028
  0.5,   0.5, .5625, .5625, -.041, -.125, -.057, -.128, -.009, -.062, -.139, .0122, -.129, .0084, -.027, -.052
  0.5,   0.5, 0.375, 0.375, .0381, -.086, -.027, -0.07, -.064, -.105, -.139, .0138, -.074, .0353, -.037, -.045
  0.5,   0.5, .6875, .8125, .0737, -0.12, -.004, -.106, -.031, -.077, -.088, .0218, -.164, -0.03, -.024, -.031
  0.5,   0.5,  0.75, 0.625, .0416, -.102, .0248, -.141, -.028, -.115, -.068, .0112, -.112, .0214, -.133, .0008
  0.5,   0.5, .6875,   0.5, 0.035, -.158, -.043, -.101, -.083, -.126, -.132, -.002, -.149, .0372, -0.12, -.007
  0.5,   0.5, .6875, 0.875, .0741, -.121, -.073, -.098, 0.005, -.086, -.106, .0654, -0.14, -.028, -0.11, -.053
  0.5,   0.5, .6875, 0.625, .0644, -.125, -.004, -.119, -.035, -.088, -.103, -.015, -.143, -.077, -.118, -0.08
  0.5,   0.5, .5625, 0.625, .0056, -.061, -.016, -.052, .0429, -.063, -.078, -.021, -.056, .0284, -.055, -.022
  0.5,   0.5, .8125, .5625, .0598, -.152, -0.04, -.199, -.074,  -0.1, -.113, .0356, -.122, .0029, -.113, -.005
  0.5,   0.5, .4375, 0.625,  0.03, -.091, -.034, -.118, -.029, -.057, -.093, .0249, -.103, -.028, -.038, -.039
  0.5,   0.5, .8125,  0.75, .0357, -.162, -0.04, -0.14, -.068, -.168, -.158, .0675, -.135, -.001, -.083, -.051
  0.5,   0.5, .8125, .8125, .0481, -.134, .0398, -.104, -.022, -.063, -.102, -0.01, -0.15, 0.022, -.121, -.035
  0.5,   0.5, .5625, 0.625, .0259, -.061, .0147, -.055, -.046, -.031, -.098, -.018, -0.05, -.004, -.079, -.063
  0.5,   0.5,  0.75, 0.625, .0392, -.063, -.021, -.067, -.007, -.078, -.051, -.004, -.067, -.033, -.078, -.058
  0.5,   0.5, 0.625, 0.625, 0.056, -.135, -.049, -.193, -.051, -.107, -.153, .0954, -.184, -.092, -.116, -.077
  0.5,   0.5,  0.75, .8125, .0675, -.137, 0.012, -.139, -.118, -.159, -.134, .0385, -.164, -.041, -.149, -.123
  0.5,   0.5, .8125, .8125, .0314, -.118, .0061, -.096, -0.06, -0.04, -.092, .0342, -.129, .0026, -0.04, -.047
  0.5,   0.5, .5625, 0.625, .0844, -.109, .0347, -0.11, -.004, -.104, -.067, -.005, -.146, -.024, -.059, -.089
  0.5,   0.5, .4375, 0.625, .0613, -.106, .0059, -.137, -.095, -.083, -.091, .0534, -.068, 0.008, -.082, -.057
  0.5,   0.5,  0.75, .5625, .0906, -.145, .0079, -.098, -.103, -.156, -.167, -.003, -.141, .0254, -.162, -.114
  0.5,   0.5,  0.75, 0.625, .1088, -.073, -.071, -0.15, .0029, -.065, -.154, 0.023, -.173, -.032, -.089, .0284
  0.5,   0.5, .5625, .6875, .0191, -.116, -.002, -.129, -.062, -.144, -.113, .0441, -.145, .0249,  -0.1, -.088
  0.5,   0.5,   0.5, .6875, .0018, -.113, .0125, -.052, .0291, -.068, -.048, .0069, -.001, -.041, -.008, -.016
  0.5,   0.5,   0.5, .5625, .0758, -.108, -.042, -.089, 0.003, -.107, -.112, .0165, -.122, -.044, -.055, -.072
  0.5,   0.5, .8125,   0.5, 0.035, -.134, -.089, -.161, -.064, -.091, -.177, .0104, -.168, -.013, -0.14, -.122
  0.5,   0.5,  0.75, .6875, .0441, -.138, -.047, -.127, -.105, -.182, -.172, .0693, -.123, -.073, -.115, -.053
  0.5,   0.5,  0.75,   0.5, .0565, -.084, -.048, -0.14, -.046, -.116, -.101, .0624, -.119, .0105, -.148, -0.01
  0.5,   0.5, .4375, 0.625, .0274, -.132, -.035, -.103, -.075, -.125, -.092, -.022, -.102, -.037, -.086, -.111
  0.5,   0.5, .6875,  0.75, .0198, -.087, -.012, -.089, -.044, -.096, -.093, .0356, -.054, -0.07, -.099, -.073
  0.5,   0.5,   0.5,   0.5, .0237, -.052, .0247, -.003, .0227, -0.04, -0.02, 0.022, -.009, -.025, -.005, .0248
  0.5,   0.5,  0.75, .6875, .0425, -.077, -.019, -.082, -.046, -.063, -.044, .0482, -.033, .0562, -.043, -.031
  0.5,   0.5, .6875, .6875, -.054, -.134, -.073, -.132, -.117, -.089, -.181, .1004, -.169, .0004, -.092, -.075
  0.5,   0.5, 0.625, .6875, -.004, -.087, -.004, -0.11, -.015, -.052, -.067, .0135, -.037, .0121, -0.11, -.017
  0.5,   0.5, 0.625, 0.625, .0016, -.156, -.051, -.119, -.065, -.195, -.148, .0564, -.129, -.002, -.095, -.059
  0.5,   0.5, .5625,   0.5, .0691, -.087, .0076, -.049, -.055, -.097, -.101, -.038, -.125, -.012, -.095, -.019
  0.5,   0.5, .4375, .5625, .0525, -.166, .0068, -.165, -.071, -.084, -.093, .0067, -0.15, -0.08, -.103, -.039
